Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES
P2776_289,0.244929641594935,0.244023343767589,0.272245040490879,0.16139872223359,0.0901799193322657,0.122780000439993,0.0497640340084838,0.0460387177630586
P2776_290,0.254487109993279,0.204593705872478,0.222392204466468,0.152422526885388,0.0835700290458907,0.118251217051608,0.0522141978336774,0.0433067331003823
P2776_291,0.254760304416643,0.225142936140379,0.249305751866571,0.158602187208694,0.0852150451289628,0.120972887012983,0.0510756848785018,0.046653891931857
P2776_292,0.225654257279764,0.214409147912984,0.268827843091608,0.156255826114635,0.0931120400493734,0.119662336927656,0.0480693810844205,0.0380395430898938
P2776_293,0.228563994709568,0.212878570934837,0.255341969170394,0.148084487188232,0.0893608527469704,0.117713797232445,0.0466160719204405,0.0378351218598893
P2776_294,0.292170594739923,0.205423179847732,0.2132547350217,0.151817747766182,0.0768064203807627,0.119260057764774,0.0530064349591683,0.0551497910891448
P2776_295,0.222588408750894,0.198965132468969,0.25956565841329,0.14788895709706,0.0920750145688314,0.11672381335504,0.046943984637945,0.0347611614946822
P2776_296,0.257995273302834,0.258371268601448,0.21935746711675,0.119396130323079,0.0866971656166401,0.111013334925688,0.0600841030537856,0.078728920254705
P2776_297,0.254673576028273,0.263703601299509,0.238921130086303,0.136980196894255,0.0879590329049103,0.113414438679142,0.0596984776980003,0.0680378809733507
P2776_298,0.258016955399926,0.261679289812282,0.222292432279628,0.121646999977264,0.0866902827041587,0.111780179579933,0.0606769692470337,0.0793326315507929
P2776_299,0.256768066607402,0.257077684187659,0.215333322247535,0.116249460018644,0.0858826876396658,0.110551342449566,0.0602021516320872,0.0811456759178418
P2776_300,0.258016955399926,0.261679289812282,0.222292432279628,0.121646999977264,0.0866902827041587,0.111780179579933,0.0606769692470337,0.0793326315507929
P2776_301,0.292526181132239,0.204909695958289,0.212099040524137,0.152372507559739,0.0770610881425772,0.119146916750213,0.0533815671079935,0.0552262102405484
P2776_302,0.248121246286941,0.229329804777375,0.256156775362921,0.157729122615556,0.0870803144114422,0.121042028744103,0.0505038050991739,0.0452076594915452
