G1	G2	Consistency
NefMES	NefAC	0.07637500547036827
NefMES	NefOPC	0.08430676266632695
NefMES	NefNPC	0.135807229020253
NefAC	NefOPC	0.04515145535141134
NefAC	NefNPC	0.0969417311440201
NefOPC	NefNPC	0.07515707720765032
