	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.47739130434782606	0.6252173913043478	0.1582608695652174	0.7947826086956522	0.18521739130434783	-0.4991304347826087	-0.2217391304347826	-0.45652173913043476	-0.09478260869565218	0.30782608695652175	-0.26	-0.3991304347826087	0.2217391304347826	0.7895652173913044
FAO	-0.47739130434782606	1.0	-0.6495652173913044	0.18521739130434783	-0.6139130434782609	-0.14608695652173914	0.3982608695652174	0.12869565217391304	0.42695652173913046	0.07739130434782608	-0.1426086956521739	0.3869565217391304	0.1817391304347826	-0.10521739130434783	-0.6104347826086957
G2M	0.6252173913043478	-0.6495652173913044	1.0	-0.22	0.8913043478260869	0.2678260869565217	-0.7452173913043478	-0.26608695652173914	-0.5165217391304348	-0.17391304347826086	0.2530434782608696	-0.46347826086956523	-0.6	0.10956521739130434	0.8930434782608696
GLYC	0.1582608695652174	0.18521739130434783	-0.22	1.0	-0.08521739130434783	-0.03826086956521739	0.37478260869565216	0.43130434782608695	0.0408695652173913	0.01652173913043478	-0.27217391304347827	0.24956521739130436	0.10608695652173913	0.12521739130434784	-0.09043478260869565
KEGG_CC	0.7947826086956522	-0.6139130434782609	0.8913043478260869	-0.08521739130434783	1.0	0.28695652173913044	-0.6947826086956522	-0.19826086956521738	-0.5121739130434783	0.011304347826086957	0.4	-0.35130434782608694	-0.6478260869565218	0.23217391304347826	0.9991304347826087
NefAC	0.18521739130434783	-0.14608695652173914	0.2678260869565217	-0.03826086956521739	0.28695652173913044	1.0	-0.2773913043478261	0.4756521739130435	0.47130434782608693	0.6043478260869565	0.1391304347826087	-0.2539130434782609	0.07391304347826087	0.64	0.2956521739130435
NefMES	-0.4991304347826087	0.3982608695652174	-0.7452173913043478	0.37478260869565216	-0.6947826086956522	-0.2773913043478261	1.0	0.1791304347826087	0.21739130434782608	0.04434782608695652	-0.30869565217391304	0.5617391304347826	0.5521739130434783	-0.11739130434782609	-0.7034782608695652
NefNPC	-0.2217391304347826	0.12869565217391304	-0.26608695652173914	0.43130434782608695	-0.19826086956521738	0.4756521739130435	0.1791304347826087	1.0	0.6417391304347826	0.628695652173913	-0.2530434782608696	-0.10521739130434783	0.35391304347826086	0.5582608695652174	-0.19043478260869565
NefOPC	-0.45652173913043476	0.42695652173913046	-0.5165217391304348	0.0408695652173913	-0.5121739130434783	0.47130434782608693	0.21739130434782608	0.6417391304347826	1.0	0.5260869565217391	-0.08869565217391304	0.06086956521739131	0.3278260869565217	0.4408695652173913	-0.5113043478260869
OXPHOS	-0.09478260869565218	0.07739130434782608	-0.17391304347826086	0.01652173913043478	0.011304347826086957	0.6043478260869565	0.04434782608695652	0.628695652173913	0.5260869565217391	1.0	0.018260869565217393	-0.0782608695652174	0.2617391304347826	0.7026086956521739	0.022608695652173914
VerCL	0.30782608695652175	-0.1426086956521739	0.2530434782608696	-0.27217391304347827	0.4	0.1391304347826087	-0.30869565217391304	-0.2530434782608696	-0.08869565217391304	0.018260869565217393	1.0	0.09652173913043478	-0.3391304347826087	0.28347826086956524	0.3982608695652174
VerMES	-0.26	0.3869565217391304	-0.46347826086956523	0.24956521739130436	-0.35130434782608694	-0.2539130434782609	0.5617391304347826	-0.10521739130434783	0.06086956521739131	-0.0782608695652174	0.09652173913043478	1.0	-0.00782608695652174	-0.16608695652173913	-0.36086956521739133
VerNL	-0.3991304347826087	0.1817391304347826	-0.6	0.10608695652173913	-0.6478260869565218	0.07391304347826087	0.5521739130434783	0.35391304347826086	0.3278260869565217	0.2617391304347826	-0.3391304347826087	-0.00782608695652174	1.0	0.13130434782608696	-0.6417391304347826
VerPN	0.2217391304347826	-0.10521739130434783	0.10956521739130434	0.12521739130434784	0.23217391304347826	0.64	-0.11739130434782609	0.5582608695652174	0.4408695652173913	0.7026086956521739	0.28347826086956524	-0.16608695652173913	0.13130434782608696	1.0	0.24347826086956523
WP_CC	0.7895652173913044	-0.6104347826086957	0.8930434782608696	-0.09043478260869565	0.9991304347826087	0.2956521739130435	-0.7034782608695652	-0.19043478260869565	-0.5113043478260869	0.022608695652173914	0.3982608695652174	-0.36086956521739133	-0.6417391304347826	0.24347826086956523	1.0
