	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.1894123670698225	0.01881128388890944	0.020082231188607965	0.5167416555162507	0.23120736516745433	0.7314191793924034	0.0007568767697969986
NefMES	0.1894123670698225	0.0	0.40230343183605966	0.30753321054890737	0.1421899144300473	0.004283140443219148	0.005147076384055005	0.5848655143600632
NefNPC	0.01881128388890944	0.40230343183605966	0.0	0.0007243804451471963	0.23286356530495447	0.6246273816458914	0.08975845608982283	0.004581953045617811
NefOPC	0.020082231188607965	0.30753321054890737	0.0007243804451471963	0.0	0.6802397967489955	0.7775281884531549	0.11785162108888597	0.031055354027520514
VerCL	0.5167416555162507	0.1421899144300473	0.23286356530495447	0.6802397967489955	0.0	0.6536731719946905	0.10498302480093245	0.17948344297550767
VerMES	0.23120736516745433	0.004283140443219148	0.6246273816458914	0.7775281884531549	0.6536731719946905	0.0	0.9710483085120961	0.43796690160823903
VerNL	0.7314191793924034	0.005147076384055005	0.08975845608982283	0.11785162108888597	0.10498302480093245	0.9710483085120961	0.0	0.5408189353993529
VerPN	0.0007568767697969986	0.5848655143600632	0.004581953045617811	0.031055354027520514	0.17948344297550767	0.43796690160823903	0.5408189353993529	0.0
