	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	1.0	0.12691151700139702	0.2685771833877468	0.4036176966477374	0.525139820561994	0.39865103058417856	0.41072896385461904	0.5416717791584785
NefAC	0.12691151700139702	1.0	0.8116060227659118	0.7623920207200717	0.40906998722141924	0.468015092205098	0.16756807738858703	-0.30345992180115056
NefOPC	0.2685771833877468	0.8116060227659118	1.0	0.7956111141671194	0.6553394375954984	0.7742347899911084	0.2949559423288053	-0.02388188663890326
NefNPC	0.4036176966477374	0.7623920207200717	0.7956111141671194	1.0	0.6502094938214535	0.509309738798854	0.38408895676248045	-0.04794410615129378
VerPN	0.525139820561994	0.40906998722141924	0.6553394375954984	0.6502094938214535	1.0	0.7652500639245506	0.5345115529980586	0.3048771972304644
VerNL	0.39865103058417856	0.468015092205098	0.7742347899911084	0.509309738798854	0.7652500639245506	1.0	0.4357331437115884	0.30317537663955635
VerCL	0.41072896385461904	0.16756807738858703	0.2949559423288053	0.38408895676248045	0.5345115529980586	0.4357331437115884	1.0	0.7401902262575967
VerMES	0.5416717791584785	-0.30345992180115056	-0.02388188663890326	-0.04794410615129378	0.3048771972304644	0.30317537663955635	0.7401902262575967	1.0
