	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
NefMES	0.0	0.03131030079716255	3.776685401520656e-06	1.0389561896491254e-12	8.1547768247252045e-22	2.073376000843183e-12	3.7859419057653234e-13	2.3290600250988458e-23
NefAC	0.03131030079716255	0.0	1.0022001807986243e-68	5.381524905793323e-56	4.80159090850643e-13	4.405172340369101e-17	0.00435070802464462	1.5057814773416643e-07
NefOPC	3.776685401520656e-06	1.0022001807986243e-68	0.0	3.307911150943397e-64	1.0064167043897636e-36	9.226616768249839e-59	3.4388209149961444e-07	0.6865186269557395
NefNPC	1.0389561896491254e-12	5.381524905793323e-56	3.307911150943397e-64	0.0	5.38175691608828e-36	2.0557122744076488e-20	1.4728321021691374e-11	0.4176148239943621
VerPN	8.1547768247252045e-22	4.80159090850643e-13	1.0064167043897636e-36	5.38175691608828e-36	0.0	1.1978133334542257e-56	1.112845799681914e-22	1.3087764752106532e-07
VerNL	2.073376000843183e-12	4.405172340369101e-17	9.226616768249839e-59	2.0557122744076488e-20	1.1978133334542257e-56	0.0	8.949022382689866e-15	1.5486352796238995e-07
VerCL	3.7859419057653234e-13	0.00435070802464462	3.4388209149961444e-07	1.4728321021691374e-11	1.112845799681914e-22	8.949022382689866e-15	0.0	3.1905415357875846e-51
VerMES	2.3290600250988458e-23	1.5057814773416643e-07	0.6865186269557395	0.4176148239943621	1.3087764752106532e-07	1.5486352796238995e-07	3.1905415357875846e-51	0.0
