	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.004609029286763234	5.310723696476841e-05	4.6391028302664114e-07	1.7787676215196204e-08	0.0015174782779786614	1.3868195704080242e-05	4.003579418828944e-06	1.2670200034403701e-05	0.01015084441861343	0.28278021176225804	5.094665600253146e-06	0.5419067520538154	2.685769993528518e-05	9.326122088701399e-09
FAO	0.004609029286763234	0.0	0.06701925364562651	0.057997661828455935	0.014675273433112677	0.774829447329479	0.014787303356820042	0.8895560646883569	0.8072462140105008	0.5783743861817717	0.3105873971119167	0.11553371014324493	0.6408924945494561	0.8895560646883569	0.009747603983626577
G2M	5.310723696476841e-05	0.06701925364562651	0.0	0.00013762066482233052	2.3293160381410213e-10	0.14786640205577326	0.0008276453593028324	0.017181863273063855	0.04072739113685188	0.8000133620903565	0.9209942150566691	0.0015998228284139682	0.9228476207693762	0.05833917484047203	1.1021303361048765e-09
GLYC	4.6391028302664114e-07	0.057997661828455935	0.00013762066482233052	0.0	6.90571406602394e-05	2.790430730752017e-07	2.328204040154276e-06	1.974676271641015e-05	4.341186854922094e-06	0.0019095471435392854	0.004128256890679708	4.374924195948264e-12	0.46224773674605024	8.271978892379957e-06	7.912579477733064e-05
KEGG_CC	1.7787676215196204e-08	0.014675273433112677	2.3293160381410213e-10	6.90571406602394e-05	0.0	0.11495722856379831	0.0010032315284755821	0.006921168298641984	0.012677307540708243	0.25459980726887743	0.869297908673841	0.002533372145236897	0.8163091671300231	0.027095113475435983	2.250028370060999e-33
NefAC	0.0015174782779786614	0.774829447329479	0.14786640205577326	2.790430730752017e-07	0.11495722856379831	0.0	0.0012782287404482177	3.738432492445406e-05	2.0288256872133563e-08	0.00010478987920448901	2.441979538104632e-10	1.2430110558550767e-07	0.41325278844362945	4.996783934529809e-07	0.12322467231858558
NefMES	1.3868195704080242e-05	0.014787303356820042	0.0008276453593028324	2.328204040154276e-06	0.0010032315284755821	0.0012782287404482177	0.0	5.379363971528679e-07	1.6079829668601585e-06	0.18546010138233077	0.1287662226731621	6.611232836997668e-10	0.07131888151686552	4.198406501585536e-07	0.0007996293255365466
NefNPC	4.003579418828944e-06	0.8895560646883569	0.017181863273063855	1.974676271641015e-05	0.006921168298641984	3.738432492445406e-05	5.379363971528679e-07	0.0	2.9497129523417124e-14	0.0007547797838635125	0.02121746529909889	1.7208270932514713e-08	0.04935561207437315	1.0964291247237323e-18	0.00651612794052723
NefOPC	1.2670200034403701e-05	0.8072462140105008	0.04072739113685188	4.341186854922094e-06	0.012677307540708243	2.0288256872133563e-08	1.6079829668601585e-06	2.9497129523417124e-14	0.0	0.00016736627642121972	0.0004350291965840426	1.1091605619589047e-08	0.17666752543395825	2.678445187519142e-20	0.012001048950604457
OXPHOS	0.01015084441861343	0.5783743861817717	0.8000133620903565	0.0019095471435392854	0.25459980726887743	0.00010478987920448901	0.18546010138233077	0.0007547797838635125	0.00016736627642121972	0.0	0.0009592261667029301	0.004779577548985811	0.9748690768685238	0.0004139440209659314	0.22833181846663
VerCL	0.28278021176225804	0.3105873971119167	0.9209942150566691	0.004128256890679708	0.869297908673841	2.441979538104632e-10	0.1287662226731621	0.02121746529909889	0.0004350291965840426	0.0009592261667029301	0.0	0.003357800077645299	0.31288317343017547	0.0014542817713486442	0.7945993085612235
VerMES	5.094665600253146e-06	0.11553371014324493	0.0015998228284139682	4.374924195948264e-12	0.002533372145236897	1.2430110558550767e-07	6.611232836997668e-10	1.7208270932514713e-08	1.1091605619589047e-08	0.004779577548985811	0.003357800077645299	0.0	0.9804525192051992	8.39442352179149e-09	0.002434695615550987
VerNL	0.5419067520538154	0.6408924945494561	0.9228476207693762	0.46224773674605024	0.8163091671300231	0.41325278844362945	0.07131888151686552	0.04935561207437315	0.17666752543395825	0.9748690768685238	0.31288317343017547	0.9804525192051992	0.0	0.07293427541465132	0.7676737857629369
VerPN	2.685769993528518e-05	0.8895560646883569	0.05833917484047203	8.271978892379957e-06	0.027095113475435983	4.996783934529809e-07	4.198406501585536e-07	1.0964291247237323e-18	2.678445187519142e-20	0.0004139440209659314	0.0014542817713486442	8.39442352179149e-09	0.07293427541465132	0.0	0.026182167987236254
WP_CC	9.326122088701399e-09	0.009747603983626577	1.1021303361048765e-09	7.912579477733064e-05	2.250028370060999e-33	0.12322467231858558	0.0007996293255365466	0.00651612794052723	0.012001048950604457	0.22833181846663	0.7945993085612235	0.002434695615550987	0.7676737857629369	0.026182167987236254	0.0
