G1	G2	Consistency
VerMES	VerCL	0.01687916943296839
VerMES	VerNL	0.02224625366527792
VerMES	VerPN	0.10653577244471053
VerCL	VerNL	0.018032654693932056
VerCL	VerPN	0.06640304222023574
VerNL	VerPN	0.04207641883873424
