G1	G2	Consistency
NefMES	NefAC	0.11877446277434855
NefMES	NefOPC	0.12091796423338214
NefMES	NefNPC	0.13210596664144147
NefAC	NefOPC	0.013193418525007286
NefAC	NefNPC	0.008711703069017772
NefOPC	NefNPC	0.02161677197493768
