	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.04156268221574334	0.004804664723032055	0.04156268221574334	0.01884548104956266	0.26570262390670557	0.1107871720116617	0.004804664723032055	0.9571545189504373	0.04156268221574334	0.26570262390670557	0.04156268221574334	0.7871720116618075	0.07239650145772594	0.01884548104956266
FAO	0.04156268221574334	0.0	0.004804664723032055	0.04156268221574334	0.01884548104956266	0.3287230320699709	0.26570262390670557	0.07239650145772594	0.46847813411078715	0.04156268221574334	0.1107871720116617	0.0	0.7871720116618075	0.20799999999999982	0.01884548104956266
G2M	0.004804664723032055	0.004804664723032055	0.0	0.07239650145772594	0.004804664723032055	0.20799999999999982	0.20799999999999982	0.01884548104956266	0.704	0.07239650145772594	0.20799999999999982	0.004804664723032055	0.8717434402332361	0.1107871720116617	0.004804664723032055
GLYC	0.04156268221574334	0.04156268221574334	0.07239650145772594	0.0	0.1107871720116617	0.6227871720116618	0.1107871720116617	0.07239650145772594	0.8717434402332361	0.0	0.1107871720116617	0.04156268221574334	0.6227871720116618	0.20799999999999982	0.1107871720116617
KEGG_CC	0.01884548104956266	0.01884548104956266	0.004804664723032055	0.1107871720116617	0.0	0.15617492711370237	0.15617492711370237	0.07239650145772594	0.9571545189504373	0.1107871720116617	0.15617492711370237	0.01884548104956266	0.5440932944606414	0.07239650145772594	0.0
NefAC	0.26570262390670557	0.3287230320699709	0.20799999999999982	0.6227871720116618	0.15617492711370237	0.0	0.1107871720116617	0.15617492711370237	0.46847813411078715	0.6227871720116618	0.15617492711370237	0.3287230320699709	0.3287230320699709	0.01884548104956266	0.15617492711370237
NefMES	0.1107871720116617	0.26570262390670557	0.20799999999999982	0.1107871720116617	0.15617492711370237	0.1107871720116617	0.0	0.07239650145772594	0.26570262390670557	0.1107871720116617	0.04156268221574334	0.26570262390670557	0.9571545189504373	0.004804664723032055	0.15617492711370237
NefNPC	0.004804664723032055	0.07239650145772594	0.01884548104956266	0.07239650145772594	0.07239650145772594	0.15617492711370237	0.07239650145772594	0.0	0.8717434402332361	0.07239650145772594	0.20799999999999982	0.07239650145772594	0.704	0.04156268221574334	0.07239650145772594
NefOPC	0.9571545189504373	0.46847813411078715	0.704	0.8717434402332361	0.9571545189504373	0.46847813411078715	0.26570262390670557	0.8717434402332361	0.0	0.8717434402332361	0.7871720116618075	0.46847813411078715	0.9571545189504373	0.3287230320699709	0.9571545189504373
OXPHOS	0.04156268221574334	0.04156268221574334	0.07239650145772594	0.0	0.1107871720116617	0.6227871720116618	0.1107871720116617	0.07239650145772594	0.8717434402332361	0.0	0.1107871720116617	0.04156268221574334	0.6227871720116618	0.20799999999999982	0.1107871720116617
VerCL	0.26570262390670557	0.1107871720116617	0.20799999999999982	0.1107871720116617	0.15617492711370237	0.15617492711370237	0.04156268221574334	0.20799999999999982	0.7871720116618075	0.1107871720116617	0.0	0.1107871720116617	0.5440932944606414	0.07239650145772594	0.15617492711370237
VerMES	0.04156268221574334	0.0	0.004804664723032055	0.04156268221574334	0.01884548104956266	0.3287230320699709	0.26570262390670557	0.07239650145772594	0.46847813411078715	0.04156268221574334	0.1107871720116617	0.0	0.7871720116618075	0.20799999999999982	0.01884548104956266
VerNL	0.7871720116618075	0.7871720116618075	0.8717434402332361	0.6227871720116618	0.5440932944606414	0.3287230320699709	0.9571545189504373	0.704	0.9571545189504373	0.6227871720116618	0.5440932944606414	0.7871720116618075	0.0	0.704	0.5440932944606414
VerPN	0.07239650145772594	0.20799999999999982	0.1107871720116617	0.20799999999999982	0.07239650145772594	0.01884548104956266	0.004804664723032055	0.04156268221574334	0.3287230320699709	0.20799999999999982	0.07239650145772594	0.20799999999999982	0.704	0.0	0.07239650145772594
WP_CC	0.01884548104956266	0.01884548104956266	0.004804664723032055	0.1107871720116617	0.0	0.15617492711370237	0.15617492711370237	0.07239650145772594	0.9571545189504373	0.1107871720116617	0.15617492711370237	0.01884548104956266	0.5440932944606414	0.07239650145772594	0.0
