G1	G2	Consistency
VerMES	VerCL	0.021075881775191208
VerMES	VerNL	0.022395835799904368
VerMES	VerPN	0.046000352815379036
VerCL	VerNL	0.004866618034863268
VerCL	VerPN	0.011014792117336913
VerNL	VerPN	0.012680295377913875
