G1	G2	Consistency
NefMES	NefAC	0.021034011734060498
NefMES	NefOPC	0.041434206281857955
NefMES	NefNPC	0.030724879034463692
NefAC	NefOPC	0.01231017875622925
NefAC	NefNPC	0.014976291638622186
NefOPC	NefNPC	0.005930077991313287
