G1	G2	Consistency
NefNPC	NefMES	0.031072619450843553
NefNPC	VerPN	0.0032305232393050054
NefNPC	VerMES	0.02925253080590451
NefMES	VerPN	0.041137134452671864
NefMES	VerMES	0.02305697217389327
VerPN	VerMES	0.03357620396676925
