G1	G2	Consistency
NefMES	NefAC	0.021685739658825073
NefMES	NefOPC	0.02936106774960813
NefMES	NefNPC	0.023828778111045792
NefAC	NefOPC	0.006143940012653483
NefAC	NefNPC	0.006914446380587885
NefOPC	NefNPC	0.006807151503558477
