""	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD.L1	VerCL	VerMES	VerNL	VerPN	WP_CC
CTLA4	0.465960078962502	0.0281994198120019	0.228952648645691	0.273278274774014	0.967008505386817	0.211522954450575	0.328761075122176	0.676484075558246	0.680832661331535	0.156784115625484	0.001824452243439	2.00988334886149e-05	0.593855972661425	0.0718002121072363	0.867399872540558	0.985857691422875
CD274	0.934545716325981	0.419749845866129	0.103716320541623	0.833476321903163	0.461507429495897	0.103716320541623	0.538234094578603	0.983342325320746	0.921270930099467	0.785956165228913	1.08768612746588e-05	0.0647044914772604	0.0213809734884237	0.614693894978672	0.866224756045481	0.482311723983299
LAG3	0.0089317618704879	0.00125307710105292	0.699520543158117	0.0156003914030314	0.0530275276577318	0.00451000513828447	0.112772245577072	0.0758231671792395	0.473584510747161	0.00218990336065783	0.0109840182287928	0.00356037933421593	0.416503832567063	0.00190070948222359	0.459795680586461	0.0530275276577318
HAVCR2	0.902072949549824	0.762948407745284	0.252664139983939	0.166207719200281	0.6013031685131	0.128920912708799	0.120552290492797	0.533268855505496	0.847577965014083	0.512337416133243	3.46251075145703e-05	0.0148705132416566	4.31105577256761e-05	0.920713195524805	0.603244413228517	0.59356487930248
CD47	0.941189873981232	0.374088889508047	0.831302269350297	0.253375692108378	0.410054500761208	0.318926510633027	0.141131318552086	0.39105071695436	0.275398837590701	0.38020576728123	0.224784587099181	0.337193868243821	0.0324060495037229	0.398905930552543	0.195474440324092	0.389490533207577
LGALS9	0.575890480668688	0.006466365122059	0.458087338595701	0.0511958063109299	0.306650302217922	0.894787775949697	0.00693407705396553	0.91464118172273	0.716133975376297	0.0156003914030314	0.749742774551901	0.0793313917637392	0.0309358394096167	0.0917503974960841	0.234811633732305	0.285575965187604
CD276	0.650602990018287	0.22456587791717	0.252068676925626	0.325207824456745	0.883483371874837	0.11949095245085	0.733529925743108	0.928401080375578	0.56399318062293	0.264153205195848	0.288132847277095	0.346606000193955	0.948197206794205	0.0893290370017503	0.713772257907271	0.90316812536025
