G1	G2	Consistency
VerMES	VerCL	0.0055606021866954625
VerMES	VerNL	0.009427212152601866
VerMES	VerPN	0.013522965799651447
VerCL	VerNL	0.02005698539376294
VerCL	VerPN	0.01549229081715841
VerNL	VerPN	0.0063575163953475435
