G1	G2	Consistency
NefMES	NefAC	0.04595095339974117
NefMES	NefOPC	0.01699462988066411
NefMES	NefNPC	0.025318420536379456
NefAC	NefOPC	0.01417067998180132
NefAC	NefNPC	0.008983025484074286
NefOPC	NefNPC	0.005343176972347208
