	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.48869565217391303	0.8791304347826087	0.03391304347826087	0.9130434782608695	-0.6643478260869565	-0.45304347826086955	0.22086956521739132	-0.41043478260869565	0.5756521739130435	-0.5573913043478261	-0.48782608695652174	-0.24956521739130436	0.5434782608695652	0.9130434782608695
FAO	0.48869565217391303	1.0	0.4008695652173913	0.3382608695652174	0.5156521739130435	0.08	-0.0052173913043478265	0.0391304347826087	0.028695652173913042	0.668695652173913	0.12434782608695652	-0.034782608695652174	0.3339130434782609	0.12695652173913044	0.5156521739130435
G2M	0.8791304347826087	0.4008695652173913	1.0	0.01391304347826087	0.9582608695652174	-0.5	-0.46347826086956523	0.2791304347826087	-0.28347826086956524	0.4017391304347826	-0.5008695652173913	-0.5043478260869565	-0.0408695652173913	0.5834782608695652	0.9582608695652174
GLYC	0.03391304347826087	0.3382608695652174	0.01391304347826087	1.0	0.09304347826086956	0.05478260869565217	0.7191304347826087	-0.7060869565217391	-0.21130434782608695	0.023478260869565216	0.2678260869565217	0.5478260869565217	0.0	-0.5521739130434783	0.09304347826086956
KEGG_CC	0.9130434782608695	0.5156521739130435	0.9582608695652174	0.09304347826086956	1.0	-0.46260869565217394	-0.4408695652173913	0.26869565217391306	-0.20695652173913043	0.5260869565217391	-0.41739130434782606	-0.46260869565217394	-0.050434782608695654	0.5886956521739131	1.0
NefAC	-0.6643478260869565	0.08	-0.5	0.05478260869565217	-0.46260869565217394	1.0	0.31130434782608696	-0.02608695652173913	0.5626086956521739	-0.29739130434782607	0.8765217391304347	0.4252173913043478	0.6539130434782608	-0.31478260869565217	-0.46260869565217394
NefMES	-0.45304347826086955	-0.0052173913043478265	-0.46347826086956523	0.7191304347826087	-0.4408695652173913	0.31130434782608696	1.0	-0.8304347826086956	-0.1817391304347826	-0.30695652173913046	0.4765217391304348	0.9173913043478261	0.04695652173913043	-0.8939130434782608	-0.4408695652173913
NefNPC	0.22086956521739132	0.0391304347826087	0.2791304347826087	-0.7060869565217391	0.26869565217391306	-0.02608695652173913	-0.8304347826086956	1.0	0.37478260869565216	0.4434782608695652	-0.2373913043478261	-0.7565217391304347	0.3139130434782609	0.8521739130434782	0.26869565217391306
NefOPC	-0.41043478260869565	0.028695652173913042	-0.28347826086956524	-0.21130434782608695	-0.20695652173913043	0.5626086956521739	-0.1817391304347826	0.37478260869565216	1.0	0.042608695652173914	0.3008695652173913	-0.1956521739130435	0.42086956521739133	0.2252173913043478	-0.20695652173913043
OXPHOS	0.5756521739130435	0.668695652173913	0.4017391304347826	0.023478260869565216	0.5260869565217391	-0.29739130434782607	-0.30695652173913046	0.4434782608695652	0.042608695652173914	1.0	-0.29478260869565215	-0.3356521739130435	0.20695652173913043	0.45652173913043476	0.5260869565217391
VerCL	-0.5573913043478261	0.12434782608695652	-0.5008695652173913	0.2678260869565217	-0.41739130434782606	0.8765217391304347	0.4765217391304348	-0.2373913043478261	0.3008695652173913	-0.29478260869565215	1.0	0.5947826086956521	0.48782608695652174	-0.4826086956521739	-0.41739130434782606
VerMES	-0.48782608695652174	-0.034782608695652174	-0.5043478260869565	0.5478260869565217	-0.46260869565217394	0.4252173913043478	0.9173913043478261	-0.7565217391304347	-0.1956521739130435	-0.3356521739130435	0.5947826086956521	1.0	0.14347826086956522	-0.8791304347826087	-0.46260869565217394
VerNL	-0.24956521739130436	0.3339130434782609	-0.0408695652173913	0.0	-0.050434782608695654	0.6539130434782608	0.04695652173913043	0.3139130434782609	0.42086956521739133	0.20695652173913043	0.48782608695652174	0.14347826086956522	1.0	0.06608695652173913	-0.050434782608695654
VerPN	0.5434782608695652	0.12695652173913044	0.5834782608695652	-0.5521739130434783	0.5886956521739131	-0.31478260869565217	-0.8939130434782608	0.8521739130434782	0.2252173913043478	0.45652173913043476	-0.4826086956521739	-0.8791304347826087	0.06608695652173913	1.0	0.5886956521739131
WP_CC	0.9130434782608695	0.5156521739130435	0.9582608695652174	0.09304347826086956	1.0	-0.46260869565217394	-0.4408695652173913	0.26869565217391306	-0.20695652173913043	0.5260869565217391	-0.41739130434782606	-0.46260869565217394	-0.050434782608695654	0.5886956521739131	1.0
