	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.1	0.15	-0.18333333333333332	0.7833333333333333	0.13333333333333333	-0.16666666666666666	-0.7333333333333333	0.7666666666666667	0.1	-0.016666666666666666	-0.21666666666666667	0.36666666666666664	-0.016666666666666666	0.2833333333333333	0.8166666666666667
FAO	0.1	1.0	-0.03333333333333333	0.23333333333333334	0.21666666666666667	-0.26666666666666666	0.6833333333333333	-0.4	-0.2833333333333333	0.18333333333333332	0.05	0.55	0.26666666666666666	0.7	0.5666666666666667	0.18333333333333332
G2M	0.15	-0.03333333333333333	1.0	0.08333333333333333	-0.2833333333333333	-0.4666666666666667	0.31666666666666665	0.06666666666666667	-0.03333333333333333	-0.6166666666666667	-0.06666666666666667	0.5666666666666667	-0.36666666666666664	-0.45	-0.3333333333333333	-0.26666666666666666
GLYC	-0.18333333333333332	0.23333333333333334	0.08333333333333333	1.0	-0.35	-0.15	0.15	0.38333333333333336	-0.16666666666666666	0.55	-0.2833333333333333	0.31666666666666665	-0.5833333333333334	0.26666666666666666	0.5333333333333333	-0.21666666666666667
KEGG_CC	0.7833333333333333	0.21666666666666667	-0.2833333333333333	-0.35	1.0	0.3333333333333333	-0.23333333333333334	-0.8333333333333334	0.6166666666666667	0.11666666666666667	0.03333333333333333	-0.3333333333333333	0.75	0.16666666666666666	0.45	0.9833333333333333
NefAC	0.13333333333333333	-0.26666666666666666	-0.4666666666666667	-0.15	0.3333333333333333	1.0	-0.6666666666666666	0.13333333333333333	0.4666666666666667	0.3333333333333333	0.36666666666666664	-0.7166666666666667	0.45	0.2833333333333333	0.15	0.3
NefMES	-0.16666666666666666	0.6833333333333333	0.31666666666666665	0.15	-0.23333333333333334	-0.6666666666666666	1.0	-0.26666666666666666	-0.6833333333333333	-0.16666666666666666	-0.43333333333333335	0.6	-0.03333333333333333	0.4166666666666667	0.21666666666666667	-0.25
NefNPC	-0.7333333333333333	-0.4	0.06666666666666667	0.38333333333333336	-0.8333333333333334	0.13333333333333333	-0.26666666666666666	1.0	-0.2833333333333333	0.05	0.2833333333333333	0.08333333333333333	-0.65	-0.2	-0.4	-0.8166666666666667
NefOPC	0.7666666666666667	-0.2833333333333333	-0.03333333333333333	-0.16666666666666666	0.6166666666666667	0.4666666666666667	-0.6833333333333333	-0.2833333333333333	1.0	0.1	0.3333333333333333	-0.36666666666666664	0.13333333333333333	-0.25	-0.016666666666666666	0.6333333333333333
OXPHOS	0.1	0.18333333333333332	-0.6166666666666667	0.55	0.11666666666666667	0.3333333333333333	-0.16666666666666666	0.05	0.1	1.0	-0.11666666666666667	-0.4	0.0	0.5833333333333334	0.6833333333333333	0.21666666666666667
PD-L1	-0.016666666666666666	0.05	-0.06666666666666667	-0.2833333333333333	0.03333333333333333	0.36666666666666664	-0.43333333333333335	0.2833333333333333	0.3333333333333333	-0.11666666666666667	1.0	0.1	0.1	-0.1	-0.38333333333333336	-0.06666666666666667
VerCL	-0.21666666666666667	0.55	0.5666666666666667	0.31666666666666665	-0.3333333333333333	-0.7166666666666667	0.6	0.08333333333333333	-0.36666666666666664	-0.4	0.1	1.0	-0.4166666666666667	-0.08333333333333333	-0.08333333333333333	-0.35
VerMES	0.36666666666666664	0.26666666666666666	-0.36666666666666664	-0.5833333333333334	0.75	0.45	-0.03333333333333333	-0.65	0.13333333333333333	0.0	0.1	-0.4166666666666667	1.0	0.38333333333333336	0.3333333333333333	0.6666666666666666
VerNL	-0.016666666666666666	0.7	-0.45	0.26666666666666666	0.16666666666666666	0.2833333333333333	0.4166666666666667	-0.2	-0.25	0.5833333333333334	-0.1	-0.08333333333333333	0.38333333333333336	1.0	0.7	0.15
VerPN	0.2833333333333333	0.5666666666666667	-0.3333333333333333	0.5333333333333333	0.45	0.15	0.21666666666666667	-0.4	-0.016666666666666666	0.6833333333333333	-0.38333333333333336	-0.08333333333333333	0.3333333333333333	0.7	1.0	0.5333333333333333
WP_CC	0.8166666666666667	0.18333333333333332	-0.26666666666666666	-0.21666666666666667	0.9833333333333333	0.3	-0.25	-0.8166666666666667	0.6333333333333333	0.21666666666666667	-0.06666666666666667	-0.35	0.6666666666666666	0.15	0.5333333333333333	1.0
