	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.29089852980673664	-0.07461029389212738	-0.23991136479822633	-0.34266744302132424	0.299616859514719	0.06104975222052973	0.7528445777645152	0.39388134268622305	0.5473457012962158	0.5601866285916182	-0.04289070225045993	0.031471868927250186	0.03741511606341945	-0.0965484508251141	0.18282812327861678
NefAC	0.29089852980673664	1.0	0.6566843804934102	0.1397174070702965	0.14741056821754506	0.19958618156447025	0.6132185500850972	0.2813443113328751	0.30332330672876767	0.16577281787702522	0.3967950785746368	-0.043043221444007594	-0.013358541426541018	-0.008913183706194025	-0.15858020870824702	0.0349826744517057
NefOPC	-0.07461029389212738	0.6566843804934102	1.0	0.4401390459263953	0.4727571450479404	0.189251249808986	0.4500271369942135	-0.07240567413219466	0.2705255636998193	0.07818552214546656	0.22168929299471912	0.1103541317134854	0.13559156382570772	0.13884358659565385	0.04445317553931495	-0.08907667918521545
NefNPC	-0.23991136479822633	0.1397174070702965	0.4401390459263953	1.0	0.7622601813544921	0.2052946838966494	0.1742587273409659	-0.3131234570168402	0.24676242186063058	0.10733630965155404	0.09732510661545568	0.34841510689161354	0.3689529106627195	0.3710717687259737	0.30547015661676	-0.18548049117868426
VerPN	-0.34266744302132424	0.14741056821754506	0.4727571450479404	0.7622601813544921	1.0	0.1653664756254146	0.19103327711158252	-0.40601569241173346	0.18982620309103698	0.042866004742508367	0.028981123726184988	0.40347980402741707	0.39942237483042775	0.40054630523734347	0.3082722373981243	-0.2019678352834463
VerNL	0.299616859514719	0.19958618156447025	0.189251249808986	0.2052946838966494	0.1653664756254146	1.0	0.0022611152996943966	0.18464192991517356	0.4709653539122823	0.29903232738788627	0.3946298089890632	0.17017868035392414	0.24142388999547848	0.24686230727621727	0.10515566007854087	0.002924954848945292
VerCL	0.06104975222052973	0.6132185500850972	0.4500271369942135	0.1742587273409659	0.19103327711158252	0.0022611152996943966	1.0	0.0669780699546252	0.19093040195035121	0.13466124532218335	0.20664952060791625	0.11954778143168955	0.06266951591336437	0.06318941756412734	-0.05125719811841259	-0.04572660297279503
VerMES	0.7528445777645152	0.2813443113328751	-0.07240567413219466	-0.3131234570168402	-0.40601569241173346	0.18464192991517356	0.0669780699546252	1.0	0.19675602098132125	0.2969683118351466	0.4101263859048406	-0.15132827810632393	-0.10945025491119185	-0.10548116467583867	-0.19376141237515496	0.26227305113892474
OXPHOS	0.39388134268622305	0.30332330672876767	0.2705255636998193	0.24676242186063058	0.18982620309103698	0.4709653539122823	0.19093040195035121	0.19675602098132125	1.0	0.510146282919615	0.6331255427776646	0.3530167511595529	0.4144637643992149	0.42065781897732407	0.20272687195482228	-0.10007766356085514
GLYC	0.5473457012962158	0.16577281787702522	0.07818552214546656	0.10733630965155404	0.042866004742508367	0.29903232738788627	0.13466124532218335	0.2969683118351466	0.510146282919615	1.0	0.5104664190879201	0.2773165589137368	0.29530237734216863	0.29878265102576956	0.1413812256475873	-0.026930186729492003
FAO	0.5601866285916182	0.3967950785746368	0.22168929299471912	0.09732510661545568	0.028981123726184988	0.3946298089890632	0.20664952060791625	0.4101263859048406	0.6331255427776646	0.5104664190879201	1.0	0.17984232349979845	0.2330397902740163	0.23895759685727716	0.051329333129511316	0.02898713898660744
G2M	-0.04289070225045993	-0.043043221444007594	0.1103541317134854	0.34841510689161354	0.40347980402741707	0.17017868035392414	0.11954778143168955	-0.15132827810632393	0.3530167511595529	0.2773165589137368	0.17984232349979845	1.0	0.6542822720779581	0.6496205741905822	0.40057116935476866	-0.12694570779938322
KEGG_CC	0.031471868927250186	-0.013358541426541018	0.13559156382570772	0.3689529106627195	0.39942237483042775	0.24142388999547848	0.06266951591336437	-0.10945025491119185	0.4144637643992149	0.29530237734216863	0.2330397902740163	0.6542822720779581	1.0	0.9964788827738349	0.586949474275899	-0.12322520429838345
WP_CC	0.03741511606341945	-0.008913183706194025	0.13884358659565385	0.3710717687259737	0.40054630523734347	0.24686230727621727	0.06318941756412734	-0.10548116467583867	0.42065781897732407	0.29878265102576956	0.23895759685727716	0.6496205741905822	0.9964788827738349	1.0	0.5888798106723426	-0.12346660865199068
BIOCARTA_CC	-0.0965484508251141	-0.15858020870824702	0.04445317553931495	0.30547015661676	0.3082722373981243	0.10515566007854087	-0.05125719811841259	-0.19376141237515496	0.20272687195482228	0.1413812256475873	0.051329333129511316	0.40057116935476866	0.586949474275899	0.5888798106723426	1.0	-0.12243667127069499
PD-L1	0.18282812327861678	0.0349826744517057	-0.08907667918521545	-0.18548049117868426	-0.2019678352834463	0.002924954848945292	-0.04572660297279503	0.26227305113892474	-0.10007766356085514	-0.026930186729492003	0.02898713898660744	-0.12694570779938322	-0.12322520429838345	-0.12346660865199068	-0.12243667127069499	1.0
