	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.01588062521970549	-0.12586251048431932	-0.09921553367505183	-0.16278506523958813	-1.8648853414163836e-05	0.05611126634321978	0.4549210929619551	0.19335590955369522	0.26162967457673747	0.23452213421536658	0.12672479072857998	0.07649905312649988	0.0777119980293873	0.057955127437552836	0.3128223607980014
NefAC	0.01588062521970549	1.0	0.5011705643129415	0.4696072305876916	0.4309806462406219	0.4413693834042155	0.2971483845017296	-0.16292013197744284	0.17627788689344864	0.1434929369607133	0.1975615662890575	0.030076853482944633	0.05238950617740952	0.056039990703626995	-0.03263681719209611	-0.3527752416171228
NefOPC	-0.12586251048431932	0.5011705643129415	1.0	0.4261816005543589	0.4230219053915551	0.36402874726097023	0.17967399533650322	-0.29750533306448873	0.17091178416063246	0.12842082636939908	0.16283689578182609	0.04542832321193213	0.05434453632657141	0.05823951435041954	-0.01796275752793934	-0.31539105476857016
NefNPC	-0.09921553367505183	0.4696072305876916	0.4261816005543589	1.0	0.5664459019336223	0.34109798283625997	0.257461123695528	-0.23388047242382817	-0.016644065647770816	0.0393251911863173	0.08899254401791405	0.21938526472733982	0.1603279306671552	0.16094764909368364	0.05647697012156335	-0.286224437388026
VerPN	-0.16278506523958813	0.4309806462406219	0.4230219053915551	0.5664459019336223	1.0	0.30662681834817584	0.2038915635754749	-0.19850638923862363	-0.012976753325399059	0.029643182491656234	0.08238961547187942	0.2383351196915386	0.16256593443740644	0.16398307683944838	0.056999770955641064	-0.23445217311410255
VerNL	-1.8648853414163836e-05	0.4413693834042155	0.36402874726097023	0.34109798283625997	0.30662681834817584	1.0	0.19820004206301411	-0.2122046247977908	0.2983696844042283	0.1938820218109695	0.2583404641482466	0.023751896453739187	0.06879869503950599	0.07402086432976514	-0.026573032735750776	-0.28657290823269527
VerCL	0.05611126634321978	0.2971483845017296	0.17967399533650322	0.257461123695528	0.2038915635754749	0.19820004206301411	1.0	-0.14537026641093947	0.07763123533471265	0.0818289471338988	0.12531000939176937	0.06627425728126352	0.0870475903707361	0.08878555309198106	0.025472832188479427	-0.18253030368961554
VerMES	0.4549210929619551	-0.16292013197744284	-0.29750533306448873	-0.23388047242382817	-0.19850638923862363	-0.2122046247977908	-0.14537026641093947	1.0	-0.20076252000156902	-0.0627456518325463	-0.05041836634979669	0.1475410039687992	-0.013865694379113305	-0.01772891610937693	-0.03445326407558574	0.6365870853927214
OXPHOS	0.19335590955369522	0.17627788689344864	0.17091178416063246	-0.016644065647770816	-0.012976753325399059	0.2983696844042283	0.07763123533471265	-0.20076252000156902	1.0	0.4653728819852717	0.4726023352520228	-0.05162929903950952	0.05495583024763473	0.0630155475222403	0.021487309532429288	-0.16555328247873555
GLYC	0.26162967457673747	0.1434929369607133	0.12842082636939908	0.0393251911863173	0.029643182491656234	0.1938820218109695	0.0818289471338988	-0.0627456518325463	0.4653728819852717	1.0	0.4078125429323507	0.059048316321268196	0.07427908140344165	0.08031562774695877	0.03761091344291783	-0.09051547004374577
FAO	0.23452213421536658	0.1975615662890575	0.16283689578182609	0.08899254401791405	0.08238961547187942	0.2583404641482466	0.12531000939176937	-0.05041836634979669	0.4726023352520228	0.4078125429323507	1.0	0.09927369703167746	0.12990516000903352	0.13446395461979813	0.01525392369107773	-0.045817150808125116
G2M	0.12672479072857998	0.030076853482944633	0.04542832321193213	0.21938526472733982	0.2383351196915386	0.023751896453739187	0.06627425728126352	0.1475410039687992	-0.05162929903950952	0.059048316321268196	0.09927369703167746	1.0	0.4242393571764146	0.4217944066317712	0.26090317517314887	0.20595322274256164
KEGG_CC	0.07649905312649988	0.05238950617740952	0.05434453632657141	0.1603279306671552	0.16256593443740644	0.06879869503950599	0.0870475903707361	-0.013865694379113305	0.05495583024763473	0.07427908140344165	0.12990516000903352	0.4242393571764146	1.0	0.9860750674297077	0.4437869236585186	0.038670010232622114
WP_CC	0.0777119980293873	0.056039990703626995	0.05823951435041954	0.16094764909368364	0.16398307683944838	0.07402086432976514	0.08878555309198106	-0.01772891610937693	0.0630155475222403	0.08031562774695877	0.13446395461979813	0.4217944066317712	0.9860750674297077	1.0	0.4483825630810753	0.033738073012929276
BIOCARTA_CC	0.057955127437552836	-0.03263681719209611	-0.01796275752793934	0.05647697012156335	0.056999770955641064	-0.026573032735750776	0.025472832188479427	-0.03445326407558574	0.021487309532429288	0.03761091344291783	0.01525392369107773	0.26090317517314887	0.4437869236585186	0.4483825630810753	1.0	0.04308063435680612
PD-L1	0.3128223607980014	-0.3527752416171228	-0.31539105476857016	-0.286224437388026	-0.23445217311410255	-0.28657290823269527	-0.18253030368961554	0.6365870853927214	-0.16555328247873555	-0.09051547004374577	-0.045817150808125116	0.20595322274256164	0.038670010232622114	0.033738073012929276	0.04308063435680612	1.0
