Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES
P2802_001,0.158314000130093,0.231788602632592,0.286296290137519,0.165868631062001,0.100768133032932,0.132227275155805,0.0420462802892977,0.0162715478125973
P2802_002,0.160941870297695,0.209728544766908,0.272486156609076,0.149748766568902,0.0956403632342347,0.12776763349854,0.0376601197799575,0.0134020086773946
P2802_003,0.156128444743176,0.20497881878956,0.276950961970168,0.166973603437692,0.101043449532191,0.130536445549315,0.0408710411097616,0.0143152175366669
P2802_004,0.155595065154702,0.224994815787655,0.287210868516886,0.166500693449742,0.101951993979746,0.131966422261123,0.0417629637013738,0.0156200745468822
P2802_005,0.159359077209948,0.207161125319693,0.271746179556679,0.151403951526726,0.0956334803217532,0.12767963493166,0.0383002054045262,0.0126168018967233
P2802_006,0.154948938661347,0.199300871935143,0.273159618870246,0.167360116408612,0.100410221583896,0.129819885790431,0.0407923420575605,0.013518547883285
P2802_007,0.152078229006309,0.191786232706949,0.267331260289007,0.16460450628652,0.09958886069444,0.129841885432152,0.0396197261797644,0.0122308851821355
P2802_008,0.15210424752282,0.192319465976755,0.26758900510501,0.164781847532001,0.0998045252855261,0.129810457372551,0.0397561378702462,0.0122538109275566
P2802_009,0.155261160859478,0.19581510630104,0.268678184811347,0.160184616783757,0.0969068191308258,0.129703601969911,0.0383867743619474,0.0121200774126004
P2802_010,0.159640944472149,0.219474863976143,0.286138317508356,0.16903803742355,0.103851677824633,0.133113546436529,0.0412173169394463,0.0149494964933162
P2802_011,0.163981700310054,0.230317273795535,0.284217702911685,0.158474865288862,0.0989671042669469,0.13138186035256,0.0394701979805823,0.0166268968666237
P2802_012,0.155157086793435,0.20064382979984,0.276152784475448,0.166136916535934,0.101513781885092,0.130432732952635,0.040826444980181,0.0138509711918904
P2802_013,0.158270635935908,0.220353711402305,0.278780118728902,0.1574562899302,0.0980218509528245,0.130140451998353,0.0393810057214211,0.0152494416625751
P2802_014,0.151987164198521,0.196950695671923,0.270474084174468,0.15470522701953,0.0998228797188101,0.123226278886315,0.038499576336769,0.0122289747033504
P2802_015,0.157359987858026,0.224382584996396,0.288499592596904,0.165955028079031,0.102075886404412,0.132010421544563,0.0412435499568467,0.0158359586495972
P2802_016,0.151497148804232,0.201305434042007,0.272112010908426,0.156433167360116,0.100511170966957,0.124844823955724,0.0392393474274591,0.0127142363147628
P2802_017,0.158977472301121,0.223562985711323,0.286096745763839,0.165986858558989,0.102337437078708,0.132695553243847,0.0416554083300323,0.0158875415767946
P2802_018,0.157199540339542,0.21691731921911,0.282322031361724,0.16555032626242,0.10089890837008,0.132670410796167,0.0411150081715849,0.0148405992025662
P2802_019,0.157945404479521,0.215455865072233,0.275961554450671,0.162703771911875,0.0995016771363413,0.129071897971947,0.0421590822641193,0.0153411446442593
P2802_020,0.157871685349407,0.213747543670817,0.274830802999817,0.163085737671373,0.0991735916413911,0.129034184300427,0.0422692609372008,0.0152398892686496
P2802_021,0.157923722382429,0.224115968361493,0.286562349302426,0.167060000454721,0.102920190335473,0.131733854620082,0.0412068237324862,0.0151386338930399
P2802_022,0.189848442141324,0.344113203448242,0.300405740226483,0.146024600413796,0.0985059491306882,0.138041466181836,0.0403490040634944,0.0301970276771062
P2802_023,0.170004986882331,0.252081090955771,0.291667359529075,0.160671168405975,0.101279762860722,0.132695553243847,0.0410835285507045,0.0183749849549796
P2802_024,0.152646299950131,0.191095004394237,0.26649151104977,0.164709092149239,0.098925806792058,0.129181896180548,0.0400656874755705,0.0122595423639118
P2802_025,0.19868172849678,0.413927263032122,0.298618155212265,0.147297819612123,0.0945964548412112,0.145763340425599,0.0498165000432845,0.0371855590729593
P2802_026,0.184020294442879,0.326042520415922,0.301652892561983,0.151081099515722,0.101768449646907,0.135957785830345,0.0393416561953206,0.0280114399469651
P2802_027,0.155950651547018,0.203448241811413,0.275071919118014,0.166518882295432,0.100619003262501,0.130112166744713,0.0408867809202018,0.0140783181673159
P2802_028,0.152021855553869,0.19068026740661,0.2675640620583,0.165473023668235,0.0987170251134533,0.129310751224909,0.0397981106980868,0.0125480246604602
P2802_029,0.191504954359186,0.356673809359231,0.301752664748824,0.147006798081077,0.0987537339800212,0.139524870594965,0.0411727208098657,0.0314674960691899
P2802_030,0.159823074087726,0.223464238809507,0.285614513527446,0.161430552713548,0.1020185288004,0.133364970913331,0.0418810122796754,0.0154691467228602
P2802_031,0.171566097872986,0.238740384520436,0.276992533714685,0.146947684332583,0.0943555529043596,0.130464161012235,0.0381165742827237,0.0163231307397947
P2802_032,0.170620758439756,0.23765416860046,0.275786953123701,0.147070459040993,0.0942110117422487,0.130281878266554,0.0380063956096422,0.0160862313704437
P2802_033,0.195654907742677,0.417235284242957,0.294053577664333,0.148034467862583,0.0922172614267819,0.145675341858718,0.0513012888281449,0.0374778623270778
P2802_034,0.162633073870905,0.235037375702337,0.289114854415751,0.16150330809631,0.10262651940293,0.132987834198129,0.0410258159124237,0.016458774733536
P2802_035,0.192537022180785,0.361640778520574,0.302717129221611,0.147657049314508,0.0989510441378234,0.140002577100887,0.0414770238117099,0.0324170040253788
P2802_036,0.155066021985646,0.200841323603472,0.269276817932388,0.150799172407521,0.0974046831336524,0.123219993274395,0.0383080753097464,0.0114762460620256
P2802_037,0.158270635935908,0.216433459400211,0.282346974408434,0.164454448309574,0.101146693219413,0.131633284829361,0.0409235071445623,0.0156105221529568
P2802_038,0.158383382840788,0.218141780801627,0.284076358980328,0.167596571402587,0.102908718814671,0.129735030029511,0.0413143791038277,0.0152609045352856
P2802_039,0.152386114785022,0.194728890381064,0.269351647072518,0.16045290225769,0.0994718511822549,0.126752507173455,0.0394177319457816,0.0120532106551223
P2802_040,0.164181175603304,0.241890410688365,0.287335583750436,0.165127435600118,0.100937911540809,0.133060118735209,0.0437304400064009,0.017389177901874
P2802_041,0.153522256672665,0.198520771410797,0.272078753512812,0.162035331832754,0.0997448733773534,0.12774249105086,0.0398558233363676,0.0130103605264515
