	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	1.0	-0.0027857670629759224	-0.05790023265612692	0.029151018862855014	0.7577054365813595	-0.11640256227062609	-0.08352049633307075	-0.10662978364812135
NefMES	-0.0027857670629759224	1.0	-0.43052863624428284	-0.4275364708324937	0.15303643724696356	0.7114551083591332	-0.23002668523030514	-0.5077729129646252
NefNPC	-0.05790023265612692	-0.43052863624428284	1.0	0.819048491399051	-0.2444428160551047	-0.5486544415336985	0.4249595447023406	0.9546583130293538
NefOPC	0.029151018862855014	-0.4275364708324937	0.819048491399051	1.0	-0.3075005648475522	-0.4469086046128199	0.5203204670220627	0.8776656224620025
VerCL	0.7577054365813595	0.15303643724696356	-0.2444428160551047	-0.3075005648475522	1.0	-0.004410085429375737	-0.4408070297567797	-0.309163964558106
VerMES	-0.11640256227062609	0.7114551083591332	-0.5486544415336985	-0.4469086046128199	-0.004410085429375737	1.0	-0.10110465861835236	-0.5916146090949616
VerNL	-0.08352049633307075	-0.23002668523030514	0.4249595447023406	0.5203204670220627	-0.4408070297567797	-0.10110465861835236	1.0	0.3914814882664371
VerPN	-0.10662978364812135	-0.5077729129646252	0.9546583130293538	0.8776656224620025	-0.309163964558106	-0.5916146090949616	0.3914814882664371	1.0
