	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.2080634636953532	0.030675895061640132	0.5419358857313175	0.07089431754922315	0.009201779777634755	0.31913878550330455	0.09515736659412469	0.18256397857316675	0.9827917689028476	0.10060263183225483	0.5717012385276553	0.10060263183225483	0.9312343512018808	0.106252371759346
FAO	0.2080634636953532	0.0	0.05126558978649144	0.004508435484294225	0.05858947538856762	0.8121826980280591	0.4568008526399232	0.8799185788786749	0.40383308831471165	0.6487957097846664	0.6175234895401425	0.5567370561768314	0.712884219214772	0.729194990751066	0.06661188226688902
G2M	0.030675895061640132	0.05126558978649144	0.0	0.13765791634772945	4.1168959116543284e-09	0.27556745095678037	0.9312343512018808	0.5419358857313175	0.48445166145539886	0.2969041156887641	0.13094806950717278	0.5567370561768314	0.05858947538856762	0.5717012385276553	3.0898013985487064e-08
GLYC	0.5419358857313175	0.004508435484294225	0.13765791634772945	0.0	0.13094806950717278	0.4568008526399232	0.011374198642690932	0.5868236643627043	0.2652387868927897	0.49855598552418856	0.2452650007307772	0.05858947538856762	0.35414764123292175	0.25513775175895725	0.16669998762494495
KEGG_CC	0.07089431754922315	0.05858947538856762	4.1168959116543284e-09	0.13094806950717278	0.0	0.37856866966230307	0.8799185788786749	0.48445166145539886	0.49855598552418856	0.36625146058358227	0.10060263183225483	0.6646331617926677	0.13765791634772945	0.6966831093957659	1.3016730560634403e-10
NefAC	0.009201779777634755	0.8121826980280591	0.27556745095678037	0.4568008526399232	0.37856866966230307	0.0	0.8969858708195542	0.009201779777634755	0.011374198642690932	0.36625146058358227	0.026096891052703127	0.36625146058358227	0.08001937592027475	0.19083587400450033	0.5273023541661082
NefMES	0.31913878550330455	0.4568008526399232	0.9312343512018808	0.011374198642690932	0.8799185788786749	0.8969858708195542	0.0	0.40383308831471165	0.2080634636953532	0.5567370561768314	0.470531995381542	0.00015267406467669873	0.729194990751066	0.011374198642690932	0.9484022252365223
NefNPC	0.09515736659412469	0.8799185788786749	0.5419358857313175	0.5868236643627043	0.48445166145539886	0.009201779777634755	0.40383308831471165	0.0	0.026096891052703127	0.9140933424107598	0.0034464502618274493	0.19083587400450033	0.9140933424107598	0.035805997052029234	0.6175234895401425
NefOPC	0.18256397857316675	0.40383308831471165	0.48445166145539886	0.2652387868927897	0.49855598552418856	0.011374198642690932	0.2080634636953532	0.026096891052703127	0.0	0.8969858708195542	0.2861229029149875	0.026096891052703127	0.5717012385276553	0.001614768986069931	0.6646331617926677
OXPHOS	0.9827917689028476	0.6487957097846664	0.2969041156887641	0.49855598552418856	0.36625146058358227	0.36625146058358227	0.5567370561768314	0.9140933424107598	0.8969858708195542	0.0	0.729194990751066	0.8290236405313092	0.026096891052703127	0.6646331617926677	0.35414764123292175
VerCL	0.10060263183225483	0.6175234895401425	0.13094806950717278	0.2452650007307772	0.10060263183225483	0.026096891052703127	0.470531995381542	0.0034464502618274493	0.2861229029149875	0.729194990751066	0.0	0.41677476889913834	0.729194990751066	0.31913878550330455	0.14458630130334754
VerMES	0.5717012385276553	0.5567370561768314	0.5567370561768314	0.05858947538856762	0.6646331617926677	0.36625146058358227	0.00015267406467669873	0.19083587400450033	0.026096891052703127	0.8290236405313092	0.41677476889913834	0.0	0.5273023541661082	2.8428045348547105e-05	0.5419358857313175
VerNL	0.10060263183225483	0.712884219214772	0.05858947538856762	0.35414764123292175	0.13765791634772945	0.08001937592027475	0.729194990751066	0.9140933424107598	0.5717012385276553	0.026096891052703127	0.729194990751066	0.5273023541661082	0.0	0.36625146058358227	0.15173503571673022
VerPN	0.9312343512018808	0.729194990751066	0.5717012385276553	0.25513775175895725	0.6966831093957659	0.19083587400450033	0.011374198642690932	0.035805997052029234	0.001614768986069931	0.6646331617926677	0.31913878550330455	2.8428045348547105e-05	0.36625146058358227	0.0	0.5419358857313175
WP_CC	0.106252371759346	0.06661188226688902	3.0898013985487064e-08	0.16669998762494495	1.3016730560634403e-10	0.5273023541661082	0.9484022252365223	0.6175234895401425	0.6646331617926677	0.35414764123292175	0.14458630130334754	0.5419358857313175	0.15173503571673022	0.5419358857313175	0.0
