	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.04986723056888511	0.7323675052362975	0.20538635110581185	0.029818035695845287	0.22421610749233659	0.46003032896571994	0.7000942309691419
NefMES	0.04986723056888511	0.0	0.4879222748387009	0.04244227208707231	0.0876228290414024	0.932156735540504	0.26458604674749614	0.5755148957119259
NefNPC	0.7323675052362975	0.4879222748387009	0.0	0.46003032896571994	0.831214097710308	0.05807305801714863	0.6059012741795533	0.2861051019083129
NefOPC	0.20538635110581185	0.04244227208707231	0.46003032896571994	0.0	0.33173980143301507	0.7323675052362975	0.5164895523012263	0.9660548039946861
VerCL	0.029818035695845287	0.0876228290414024	0.831214097710308	0.33173980143301507	0.0	0.26458604674749614	0.831214097710308	0.831214097710308
VerMES	0.22421610749233659	0.932156735540504	0.05807305801714863	0.7323675052362975	0.26458604674749614	0.0	0.30849527238037144	0.3807131816768634
VerNL	0.46003032896571994	0.26458604674749614	0.6059012741795533	0.5164895523012263	0.831214097710308	0.30849527238037144	0.0	0.03576957497026169
VerPN	0.7000942309691419	0.5755148957119259	0.2861051019083129	0.9660548039946861	0.831214097710308	0.3807131816768634	0.03576957497026169	0.0
