Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES
MGH264_A01,0.012720156555773,0,0.143112701252236,0.149867991924212,0.146875179011285,0.0218616697135893,0.0245145631067961,0.0152398621786377
MGH264_A02,0.0109495853135775,0.121645796064401,0.23712979526933,0.192498835222861,0.156785243741765,0,0.0684466019417476,0
MGH264_A03,0.0124871866554841,0.0391572252037368,0.217948717948718,0.112129212610654,0.108896144812969,0.0354204753199269,0.0259708737864078,0.0156374238006891
MGH264_A04,0.0148168856583729,0,0.125919300337905,0.0785059791893151,0.0681102136678696,0.0274223034734918,0.0241747572815534,0.00318049297641134
MGH264_A05,0,0,0.0247465712581992,0.126883056375214,0.15306180901644,0,0.0463106796116505,0
MGH264_A06,0.0119746528748486,0.0315046710395548,0.2743987278871,0.203292436713775,0.217849573237097,0.0270414381474711,0.0491747572815534,0
MGH264_A07,0,0,0.0859670045716557,0.0901537505823886,0.136105860113422,0.0359536867763559,0.0354368932038835,0
MGH264_A08,0.0533967011462119,0,0.084575631087259,0.078971890045038,0.0710889614481297,0.0167580743449116,0.0333009708737864,0
MGH264_A10,0.0113689311340975,0.12701252236136,0.271019677996422,0.229461096443547,0.193561322105746,0.00213284582571603,0.0611165048543689,0
MGH264_A11,0.00228310502283105,0.0152057245080501,0.228384019081694,0.261764249107004,0.229478146302343,0.0266605728214503,0.0641747572815534,0.0131195335276968
MGH264_B01,0.0134190662566396,0.000993838203140529,0.145696680580401,0.144121758036962,0.112562295927135,0.0163010359536868,0.0255339805825243,0.0117280678505168
MGH264_B02,0.0142111639176218,0.0428344265553568,0.155436294971179,0.134725889113216,0.134731053445609,0.00891224862888483,0.0537864077669903,0
MGH264_B03,0.0129997204361197,0.00636056450009938,0.157125819916518,0.0965988507532226,0.13221057455462,0.037629494210847,0.0271844660194175,0.00351179432812086
MGH264_B04,0.00959835989190197,0.135758298548996,0.215961041542437,0.155070663146451,0.135934009279945,0.0503503960999391,0.124902912621359,0.0155049032600053
MGH264_B05,0.00167738328207996,0.0127211290001988,0.0118266746173723,0.0319148936170213,0.0629546886635734,0.0411334552102377,0.0654854368932039,0.0174927113702624
MGH264_B06,0.00768800670953313,0,0.125521765056649,0.113992856033546,0.124820988715129,0.0255941499085923,0.0268932038834951,0.0066260270341903
MGH264_B10,0.0153294194390085,0.142317630689724,0.220731464917511,0.134182326448206,0.106490233144297,0.0338208409506399,0.0252427184466019,0
MGH264_B11,0.017938682322244,0.0181872391174717,0.210693699065792,0.134881192731791,0.131465887609555,0.00891224862888483,0.0317961165048544,0
MGH264_C01,0.0374149659863946,0.21407274895647,0.082786722321606,0.052647926696692,0.0586011342155009,0.0569774527726996,0.0476699029126214,0.00821627352239597
MGH264_C03,0.0156089833193551,0.0503875968992248,0.246074339097595,0.112983382512813,0.0866128200721774,0.0207952468007313,0.0207766990291262,0.00344553405777896
MGH264_C04,0.011042773273693,0.0769230769230769,0.251937984496124,0.257571051405498,0.215844646846537,0.00982632541133455,0.065,0
MGH264_C05,0,0.00785132180481018,0.00606241303915723,0.00807578816586427,0.0491493383742911,0,0.058252427184466,0
MGH264_C08,0.011042773273693,0,0.169151262174518,0.148858518403479,0.143495445952913,0.0321450335161487,0.0438834951456311,0
MGH264_C12,0.0132326903364085,0.0897435897435897,0.284138342277877,0.154604752290728,0.138053502892822,0.0138634978671542,0.0196601941747573,0.00238536973230851
MGH264_D01,0.00232969900288883,0,0.00824885708606639,0.0177822643267588,0.0324225239159077,0.0314594759293114,0.0713592233009709,0
