G1	G2	Consistency
NefNPC	NefMES	0.04859303523581736
NefNPC	VerPN	0.002048843629533531
NefNPC	VerMES	0.024515027289489413
NefMES	VerPN	0.03367792200184577
NefMES	VerMES	0.008774904833238256
VerPN	VerMES	0.015364674528105235
