	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.15617492711370237	0.01884548104956266	0.07239650145772594	0.1107871720116617	0.07239650145772594	0.0	0.04156268221574334	0.20799999999999982	0.07239650145772594	0.004804664723032055	0.01884548104956266	0.004804664723032055	0.26570262390670557	0.1107871720116617
FAO	0.15617492711370237	0.0	0.1107871720116617	0.004804664723032055	0.01884548104956266	0.004804664723032055	0.15617492711370237	0.15617492711370237	0.07239650145772594	0.20799999999999982	0.07239650145772594	0.01884548104956266	0.07239650145772594	0.01884548104956266	0.01884548104956266
G2M	0.01884548104956266	0.1107871720116617	0.0	0.07239650145772594	0.15617492711370237	0.07239650145772594	0.01884548104956266	0.01884548104956266	0.20799999999999982	0.07239650145772594	0.07239650145772594	0.04156268221574334	0.07239650145772594	0.15617492711370237	0.15617492711370237
GLYC	0.07239650145772594	0.004804664723032055	0.07239650145772594	0.0	0.07239650145772594	0.01884548104956266	0.07239650145772594	0.07239650145772594	0.1107871720116617	0.26570262390670557	0.01884548104956266	0.004804664723032055	0.01884548104956266	0.07239650145772594	0.07239650145772594
KEGG_CC	0.1107871720116617	0.01884548104956266	0.15617492711370237	0.07239650145772594	0.0	0.004804664723032055	0.1107871720116617	0.26570262390670557	0.07239650145772594	0.07239650145772594	0.07239650145772594	0.04156268221574334	0.07239650145772594	0.04156268221574334	0.0
NefAC	0.07239650145772594	0.004804664723032055	0.07239650145772594	0.01884548104956266	0.004804664723032055	0.0	0.07239650145772594	0.20799999999999982	0.15617492711370237	0.15617492711370237	0.04156268221574334	0.004804664723032055	0.04156268221574334	0.07239650145772594	0.004804664723032055
NefMES	0.0	0.15617492711370237	0.01884548104956266	0.07239650145772594	0.1107871720116617	0.07239650145772594	0.0	0.04156268221574334	0.20799999999999982	0.07239650145772594	0.004804664723032055	0.01884548104956266	0.004804664723032055	0.26570262390670557	0.1107871720116617
NefNPC	0.04156268221574334	0.15617492711370237	0.01884548104956266	0.07239650145772594	0.26570262390670557	0.20799999999999982	0.04156268221574334	0.0	0.07239650145772594	0.07239650145772594	0.07239650145772594	0.1107871720116617	0.07239650145772594	0.1107871720116617	0.26570262390670557
NefOPC	0.20799999999999982	0.07239650145772594	0.20799999999999982	0.1107871720116617	0.07239650145772594	0.15617492711370237	0.20799999999999982	0.07239650145772594	0.0	0.04156268221574334	0.15617492711370237	0.20799999999999982	0.15617492711370237	0.004804664723032055	0.07239650145772594
OXPHOS	0.07239650145772594	0.20799999999999982	0.07239650145772594	0.26570262390670557	0.07239650145772594	0.15617492711370237	0.07239650145772594	0.07239650145772594	0.04156268221574334	0.0	0.15617492711370237	0.20799999999999982	0.15617492711370237	0.07239650145772594	0.07239650145772594
VerCL	0.004804664723032055	0.07239650145772594	0.07239650145772594	0.01884548104956266	0.07239650145772594	0.04156268221574334	0.004804664723032055	0.07239650145772594	0.15617492711370237	0.15617492711370237	0.0	0.004804664723032055	0.0	0.20799999999999982	0.07239650145772594
VerMES	0.01884548104956266	0.01884548104956266	0.04156268221574334	0.004804664723032055	0.04156268221574334	0.004804664723032055	0.01884548104956266	0.1107871720116617	0.20799999999999982	0.20799999999999982	0.004804664723032055	0.0	0.004804664723032055	0.15617492711370237	0.04156268221574334
VerNL	0.004804664723032055	0.07239650145772594	0.07239650145772594	0.01884548104956266	0.07239650145772594	0.04156268221574334	0.004804664723032055	0.07239650145772594	0.15617492711370237	0.15617492711370237	0.0	0.004804664723032055	0.0	0.20799999999999982	0.07239650145772594
VerPN	0.26570262390670557	0.01884548104956266	0.15617492711370237	0.07239650145772594	0.04156268221574334	0.07239650145772594	0.26570262390670557	0.1107871720116617	0.004804664723032055	0.07239650145772594	0.20799999999999982	0.15617492711370237	0.20799999999999982	0.0	0.04156268221574334
WP_CC	0.1107871720116617	0.01884548104956266	0.15617492711370237	0.07239650145772594	0.0	0.004804664723032055	0.1107871720116617	0.26570262390670557	0.07239650145772594	0.07239650145772594	0.07239650145772594	0.04156268221574334	0.07239650145772594	0.04156268221574334	0.0
