Cellname,NefMES,NefAC,NefOPC,NefNPC,VerPN,VerNL,VerCL,VerMES,OXPHOS,GLYC,FAO,G2M,KEGG_CC,WP_CC,BIOCARTA_CC,PD-L1
GBM_2_wk1_S43_comb_batch_1,0.137254901960784,0.21637048006911,0.12250254841998,0.0540376442015786,0.0234496923238645,0.0547523531176726,0.0262818716727375,0.0393415571609683,0.28531667762437,0.0801298409652328,0.108611955420466,0.0232057942332536,0.0559082383494445,0.0577668455575432,0.111694191490456,0.0244672217379543
GBM_9_wk8_batch_1.3,0.134576083954709,0.397260273972603,0.361722731906218,0.104388932257785,0.0875482133760279,0.0768444330847789,0.0317549266834781,0.0310506509971223,0.153773102491051,0.0613273993017986,0.0945710908476866,0.0245595228278497,0.0773337180781994,0.0797555158020274,0.121417914287184,0.0198382878956386
GBM_6_wk5_batch_1.10,0.229011322838995,0.1488646180427,0.0392456676860347,0.0196027409142163,0.0132692914149868,0.0381610677097803,0.0234612870084991,0.0650661729686944,0.226671049747973,0.10287923020912,0.0880530226274907,0.0393474615870922,0.0596491951274811,0.0616321662833291,0.0737768174100941,0
GBM_3_wk2_batch_1.3,0.18146920740127,0.469918548685672,0.215035677879715,0.0898603521554341,0.0475220144094316,0.0673430606643182,0.030624824880919,0.0532402283353121,0.303915552633501,0.0994562739453824,0.106332320162107,0.0165058684478162,0.0464064142465528,0.0479491438793764,0.0958995729793692,0
GBM_2_wk1_S20_comb_batch_1,0.131869649268158,0.331451314328027,0.245616717635066,0.107063347500506,0.0703490769715935,0.0686543611855046,0.0153357616512562,0.0192448299223901,0.19390021184893,0.0870233890669552,0.0824974670719352,0.0283939418927462,0.0568254426283571,0.0587145412726808,0.055872819879611,0
GBM_3_wk2_batch_1.4,0.124219828776581,0.0929902505244971,0.0283129459734964,0.0284210830658918,0.00891896918386985,0.0203473835109516,0.0401046044643691,0.0438291107399433,0.0981518007159033,0.0429672879706565,0.0410249915569064,0.0265660647041038,0.0298142918976853,0.0308054348752023,0.0894685393836497,0.0270522107667799
GBM_2_wk1_S58_comb_batch_1,0.108989229494615,0.216339627298531,0.253058103975535,0.128733339115853,0.0745457632874851,0.066087323724538,0.0170262445129355,0.0118863153093326,0.2071882533421,0.089956379424154,0.0888129010469436,0.0657005030098128,0.0927097718325535,0.0957918050941307,0.0449657869012708,0
GBM_9_wk8_batch_1.4,0.129466998066832,0.283074170060471,0.344724770642202,0.11632983490907,0.0568533747341694,0.0786002422572149,0.0205659848697114,0.0348607114348768,0.201417196288991,0.0791090786599433,0.0945288753799392,0.0279747670487342,0.0531978481769277,0.0549663514779794,0.0991408139116119,0
GBM_3_wk2_batch_1.5,0.221430544048605,0.175706528446254,0.0907492354740061,0.022580738427733,0.00821547841415391,0.0220698545345439,0.021397216774073,0.074416919888113,0.107407407407407,0.0916576499329699,0.0726950354609929,0.0124378109452736,0.0298658202279613,0.0308586762075134,0.0624581982816278,0
GBM_9_wk8_batch_1.5,0.176940071803369,0.300382574355177,0.223190621814475,0.090091652933183,0.0295951289328773,0.0826452709835865,0.051032035117213,0.0240744839984169,0.196274380889766,0.0714669715343419,0.0947061803444782,0.0281671751738545,0.0751386112084424,0.0776365107760457,0.112568812059474,0
GBM_9_wk8_batch_1.6,0.145581331123999,0.23972602739726,0.175535168195719,0.128646601324197,0.0501014805650567,0.0746663406936558,0.0249836555524423,0.0234841929446803,0.257995470815984,0.0801570612933739,0.0999662276258021,0.0215909403259943,0.0818785168085413,0.0846004770423375,0.147707979626486,0
GBM_3_wk2_batch_1.6,0.0934272300469484,0.189528569665556,0.063710499490316,0.0393066759186978,0.0131722582053708,0.0199362130085457,0.0337909778649482,0.061926897819277,0.144795090948937,0.0425113474742938,0.0457446808510638,0.022003243451252,0.0235381412700703,0.0243206405997104,0,0
GBM_6_wk5_batch_1.11,0.205758077879039,0.149018881895594,0.0978083588175331,0.0213230404487235,0.0171991364044344,0.0425950415059953,0.0280470720089661,0.0825937925529417,0.224442983417342,0.10325350972106,0.068887200270179,0.0255353068909596,0.0475091205144589,0.049088508390834,0.0905489530277306,0
GBM_3_wk2_batch_1.7,0.0977492405412869,0.203042083179069,0.074388379204893,0.0405643738977072,0.0221073995908433,0.0259037416515719,0.0338376762865415,0.0474379355911966,0.0329899919643509,0.0364139939706973,0.0320499831138129,0.0521219867513262,0.0540016901292331,0.0430189965073686,0.0899830220713073,0.0197781718717124
GBM_3_wk2_batch_1.8,0.03993371996686,0.0538997902011601,0.00142711518858308,0.0597045132564258,0.0492200955777115,0.01477991265405,0.032436723638741,0.0307085505000704,0.0369859010884652,0.032126792288481,0.0376561972306653,0.0177496495423435,0.037533235773028,0.0387809864554051,0.0251582034264547,0.0103399561153025
GBM_9_wk8_batch_1.7,0.159500138083402,0.18326545723806,0.237538226299694,0.0895278572874201,0.0382068262862965,0.0619089424027915,0.012935462781358,0.0263283225672295,0.248696033311418,0.0750668599309965,0.107328605200946,0.0260025837662516,0.0599892821073026,0.0619835590765823,0.114266604928744,0
GBM_6_wk5_batch_1.12,0.207691245512289,0.21868443786252,0.0807084607543323,0.0292740046838408,0.0101318843040697,0.0432951426317135,0.0219015597272812,0.0559367851944271,0.216290452187888,0.0990343588591961,0.0719689294157379,0.0574956708171848,0.0796937156048395,0.0823430445523469,0.0851468848073262,0.0399771559109081
GBM_3_wk2_batch_1.9,0.197459265396299,0.109928421572257,0.0609582059123344,0.0336542631624599,0.00802949809572326,0.0249035971862602,0.0385075184458765,0.0671724387740728,0.172620352107532,0.095087411278743,0.0731678486997636,0.027899178142437,0.0334315806830595,0.0345429764034415,0.0161547563924474,0
GBM_9_wk8_batch_1.8,0.125365921016294,0.194372454646427,0.204179408766565,0.186370601671148,0.0681981741584391,0.0664651560781002,0.0213318389838423,0.0244501237598857,0.213426839067865,0.06445773703802,0.0609760216143195,0.10158461834474,0.111641280375951,0.115352670585229,0.124967844832021,0
GBM_2_wk1_S93_comb_batch_1,0.0710577188621928,0.0396458101937554,0.0640417940876657,0.00556567496458207,0.0224065853204926,0.0155578027937369,0.0429718875502008,0.0272875455295514,0.0299510555920812,0.0265602351836351,0.0324890239783857,0.020931255325582,0.0301956015417276,0.0311994207343045,0,0.0118127987014939
GBM_3_wk2_batch_1.10,0.219663076498205,0.196254473651734,0.0670234454638124,0.0586492034579466,0.022123571792446,0.0532743618522675,0.0430185859717942,0.0473239020921793,0.222675140623859,0.109691117326419,0.11371158392435,0.0458687226849179,0.0614526866871406,0.0634956129142176,0.0680660595770952,0.00868676545733265
GBM_6_wk5_batch_1.13,0.126470588235294,0.150499814883377,0.172884811416921,0.119784890276694,0.0479182333486969,0.0593419049418249,0.0157560474455963,0.0120607194843003,0.198319818832639,0.0868532620160736,0.0832404593042891,0.0142931750089332,0.0772924954139786,0.076731408126757,0.186602870813397,0
GBM_6_wk5_batch_1.14,0.186108809721072,0.164476119955572,0.09717125382263,0.050871714806141,0.017918799375753,0.0624979163656973,0.0265527225179789,0.0451237263464338,0.138571115494192,0.0885545325248896,0.0922998986828774,0.0332041450207526,0.0669868293587815,0.0638683022403953,0.122446879662499,0.00327632330397667
GBM_9_wk8_batch_1.9,0.198246340789837,0.0835184499568061,0.0486493374108053,0.0650678000404776,0.0206761597490074,0.0505739717959261,0.0300924628747548,0.086906941956949,0.164358243845423,0.0880101259620685,0.0591860857818305,0.106958302410599,0.0844034049920646,0.0858143794190306,0.0489787518649997,0.00706363281132586
GBM_3_wk2_batch_1.11,0.222590444628556,0.304331728989263,0.114831804281346,0.0588949605343048,0.0190993700927476,0.0745552135308434,0.0483608854020734,0.0479812716747496,0.241668492950544,0.0915964041946526,0.102026342451874,0.0282358923613974,0.0411196075602366,0.0424865831842576,0.0292226166589494,0
GBM_9_wk8_batch_1.10,0.132767191383596,0.362705170924349,0.313251783893986,0.162387602278313,0.0526566884182778,0.0613533065887295,0.0185486130568787,0.0255636273385252,0.20442691211922,0.0635526611273299,0.0765535292131037,0.0171999120419999,0.0486015211163097,0.0502172246358293,0.0801049544682821,0.00459887583035258
GBM_3_wk2_batch_1.12,0.239091411212372,0.328242626187832,0.117074413863405,0.0702142423453899,0.0286086246351147,0.0513407492193317,0.0407770617353133,0.0390866587514003,0.198005698005698,0.108057897637956,0.0938027693346842,0.0791690717682307,0.0775089144011377,0.0800856120623562,0.0574162679425837,0
GBM_2_wk1_S10_comb_batch_1,0.0307649820491577,0.0588670862643465,0.0414627930682977,0.0220892242750166,0.033136841083861,0.0206363141342638,0.0362566545250771,0.0118796074564493,0.0257871283512309,0.0210821441452477,0.0421901384667342,0.0128638575080399,0.0179112476039326,0.0185066871113383,0.0113186191284663,0
GBM_6_wk5_batch_1.15,0.152692626346313,0.260181414291003,0.0845310907237513,0.0610778616243097,0.0227138571509432,0.0439952437574316,0.0188755020080321,0.0552056292301397,0.192614507999123,0.0695343282363269,0.0872593718338399,0.0193370165745856,0.0442319187089062,0.045702359655848,0.104337089056953,0.0563587724307914
GBM_9_wk8_batch_1.11,0.253438276719138,0.11600641737628,0.0611365953109072,0.054341226472374,0.0147409617608293,0.0399279895984976,0.0285700943308116,0.0947014670074256,0.195887208707722,0.100443010840496,0.0967156366092536,0.0612132706632583,0.0565368839788115,0.0584163898117386,0.0263929618768328,0
GBM_9_wk8_batch_1.12,0.165230599281966,0.245341231642601,0.217813455657492,0.0827044843438286,0.029514267924864,0.0591085378999189,0.032436723638741,0.0356991930452981,0.191489517130543,0.100898951336858,0.120364741641337,0.020766334075479,0.0489209967640209,0.0505473208961581,0.121932396974842,0
GBM_9_wk8_batch_1.13,0.123557028445181,0.321485869431075,0.273088685015291,0.13854916587157,0.0575406933022827,0.0518519341682687,0.0361819370505277,0.0361821584529008,0.199576302140405,0.0691736588884579,0.0685748058088484,0.0338157279898848,0.0428818764556753,0.0443074367492972,0.0934815043473787,0
GBM_3_wk2_batch_1.13,0.153410660038663,0.226952980377638,0.07217125382263,0.0344349032873623,0.0328861719590196,0.0148799271005812,0.051797889231344,0.0872289188953508,0.0633355248739864,0.0912765653389952,0.0493414387031408,0.0424809653390506,0.0477667621658388,0.0493547150523895,0.0648762669136184,0.021341188493793
GBM_2_wk1_S29_comb_batch_1,0.169884009942005,0.179285449833395,0.0498725790010194,0.017781247289444,0.0263930330155496,0.0465400557858357,0.0197627720183058,0.0481087208795337,0.0752721162977573,0.0517050133039354,0.0413458291117866,0.0350182787718864,0.0294742049178638,0.0304540420819491,0.0421875803879199,0.0384141392888274
GBM_3_wk2_batch_1.14,0.0628417564208782,0.0139763050721955,0,0.0298956255240408,0.011158819105839,0.0187138142176092,0.0188474829550761,0.0491148988120393,0.0221491708671196,0.0458458376715731,0.0375717662951705,0.0199142409499464,0.0310303604921986,0.0320619303177443,0.0167721356176365,0.0509182722654724
GBM_2_wk1_S62_comb_batch_1,0.159803921568627,0.205417746513637,0.123241590214067,0.0998062855986353,0.0206438153458021,0.0620645204307289,0.0239095918557953,0.0295950469214309,0.244166849295054,0.0799256885041749,0.110190813914218,0.0298988482999368,0.0596491951274811,0.0616321662833291,0.106858054226475,0
GBM_3_wk2_batch_1.15,0.239795636564485,0.227045538689374,0.055249745158002,0.0475756787232197,0.0193419531167876,0.065442786180226,0.035266647987298,0.0680914146190946,0.175571626853678,0.106812567625503,0.0701114488348531,0.0290330117368956,0.0407073809180287,0.0420606525257688,0.032052271441066,0.0395262857314617
GBM_2_wk1_S94_comb_batch_1,0.0192488262910798,0,0.0476554536187564,0.027669355538208,0.0334926295191196,0.0740218031493438,0.0304006724572709,0.0314128750528243,0.0191905909854628,0.0230692280995447,0.0129179331306991,0.038481625024051,0.023156831626028,0.020093278814209,0.00663682667078253,0
GBM_9_wk8_batch_1.14,0.13152444076222,0.225379489078119,0.303465851172273,0.147208488738543,0.0617373796181743,0.0656539277895696,0.020379191183338,0.0199021995049605,0.226137774855724,0.0747878515675506,0.100667004390409,0.0279266650174542,0.0590617721623349,0.0605992844364937,0.0766579204609765,0.00264510505275181
GBM_3_wk2_batch_1.16,0.134424192212096,0.223096384055288,0.073394495412844,0.0390753751409489,0.0291261350864,0.0212808516785758,0.028700849911273,0.0686884135257146,0.10471181240412,0.0733655894221805,0.038129010469436,0.0191308650119568,0.0488694684337449,0.050494079563847,0.0851468848073262,0
GBM_3_wk2_batch_1.17,0.163007456503728,0.424379859311366,0.199719673802243,0.0660941972417382,0.0192934365119796,0.0583973240579195,0.0466797422247128,0.0620945941413613,0.208817298560888,0.0825252298416457,0.0630952380952381,0.0198798823561749,0.0404188222684832,0.0417625010648266,0.0326182023974893,0
GBM_2_wk1_S63_comb_batch_1,0.0742336371168186,0.253887449092929,0.0887359836901121,0.089759158065169,0.0556889762187775,0.0610866013979797,0.0595404875315214,0.00978675735683765,0.173467747826722,0.0460363799685605,0.0675616345829112,0.019508809543443,0.00983160541665808,0.0101584462049578,0.000926068837783609,0.0100393759956716
GBM_3_wk2_batch_1.18,0.222590444628556,0.143002591632729,0.03144750254842,0.051536704542169,0.017894541073349,0.0579861535555136,0.0247781824974316,0.0506912442396313,0.214529914529915,0.0847368815031065,0.0654424181019926,0.0895659822434787,0.0611641280375951,0.0631974614532754,0.0970828831609816,0.0383540232649013
GBM_6_wk5_batch_1.16,0.265410107705054,0.143712205356041,0.0630733944954128,0.047257640153815,0.00707533820116602,0.0399168768822163,0.0391986550854581,0.0913944955359239,0.172481554532837,0.108922143056435,0.0640915231340763,0.0310532970506583,0.0568563596265227,0.0587464860720675,0.116941914904563,0
GBM_6_wk5_batch_1.17,0.307898370615852,0.327810687399729,0.120718654434251,0.0928094370717322,0.0171021031948184,0.0754775689821863,0.0596805827963015,0.0819431308232548,0.184542333260282,0.0963327412911963,0.112065180682202,0.0203128006376955,0.0416142795308861,0.0429976999744442,0.117250604517158,0.0165319065796988
GBM_9_wk8_batch_1.15,0.151946975973488,0.380106133530791,0.276783893985729,0.116720154971521,0.0458967081483638,0.0776556613733095,0.0267114971513963,0.0330026361861832,0.227839871429615,0.0809396457274292,0.100658561296859,0.0200997773563124,0.0471587278685821,0.0487264673311185,0.0899315738025415,0.0224232769244642
GBM_2_wk1_S25_comb_batch_1,0.140334161833748,0.20560286313711,0.171610601427115,0.074926995692023,0.0311880907907398,0.0496405036283019,0.0134024469972915,0.0211163208768505,0.262539265103368,0.0940394286453123,0.0991810199257008,0.0854979247409362,0.100387493043675,0.103724763608485,0.0476410968770901,0.00835612732573868
GBM_6_wk5_batch_1.18,0.266542391604529,0.107830433172899,0.0379714576962283,0.0535027611530344,0.0188082704638996,0.0686543611855046,0.0261230970393201,0.0871081775434501,0.219234421798524,0.129861380478942,0.0980074299223235,0.0355405293972128,0.0496836160521054,0.0513352926143624,0.063692956732006,0
GBM_9_wk8_batch_1.16,0.0949875724937862,0.290324571146489,0.337614678899083,0.122040072859745,0.061947618239009,0.0567526420482959,0.0422620715419819,0.0214248821094856,0.259025494922931,0.0770471388032583,0.10629010469436,0.0134754404771722,0.0386359420409341,0.0399203509668626,0.0342130987292278,0
GBM_9_wk8_batch_1.17,0.122783761391881,0.185671973343206,0.236493374108053,0.153468066036372,0.0615675715013463,0.055463566959672,0.00549173437937798,0.0231219688889783,0.139301629045219,0.0673294816569014,0.0568895643363728,0.0669099255105687,0.0941113424160604,0.0972399693329926,0.114575294541339,0
GBM_6_wk5_batch_1.19,0.212455122894228,0.0934838948537579,0.0314984709480122,0.0297944314337757,0.0117491044643363,0.0138686699189883,0.0260297001961334,0.0915823154166583,0.22409233691285,0.0618241702903728,0.0646487673083418,0.0096891234435557,0.010872477688233,0.011233921117642,0,0.0186059094051519
GBM_6_wk5_batch_1.20,0.135694559513946,0.234203381463655,0.138047910295617,0.104157631480036,0.0368241030492686,0.0648204740684766,0.0190436163257682,0.0517779164067374,0.193644532106071,0.0767681304398125,0.0842367443431273,0.0173991918858745,0.0400581239565513,0.0413898117386489,0.0868961259453619,0.000991914394781929
GBM_2_wk1_S70_comb_batch_1,0.12096106048053,0.228773293841787,0.189627930682977,0.127475641136843,0.0646402898058527,0.0534299398802049,0.0128140468852153,0.0092970840963516,0.220797720797721,0.080211501949656,0.0949003714961162,0.0735686209834804,0.114794814188841,0.118611040122668,0.0847867469259659,0.0184856773572996
GBM_3_wk2_batch_1.21,0.281966307649821,0.130599777860052,0.0441641182466871,0.0434845462167867,0.011183077408243,0.0586418038161068,0.0235266647987298,0.0747992675024651,0.227175104098181,0.111753057183104,0.0783941236068896,0.0270677001731673,0.0410474678978502,0.0424120453190221,0.0818027473375521,0
GBM_9_wk8_batch_1.18,0.276995305164319,0.198352462051092,0.0556320081549439,0.0630439182351751,0.0160994266954532,0.0499294342516141,0.0414214999533016,0.102127060149317,0.16315289648623,0.0727395218749362,0.0971040189125296,0.0337538825210962,0.038842055362038,0.040133316296107,0.0255697895765807,0.0584327752562446
GBM_9_wk8_batch_1.19,0.139892294946147,0.25539923485129,0.261009174311927,0.123847110185908,0.0517025285237206,0.0625534799471035,0.0509573176426637,0.0298231139194655,0.194696471619549,0.0502487257483889,0.0423167848699764,0.0313212940820758,0.0704495331533277,0.0727915495357356,0.146421772907342,0
GBM_6_wk5_batch_1.21,0.166708091687379,0.12319511292114,0.0362640163098879,0.00615838320756354,0.00450395814634225,0.00737884361074377,0.0642476884281311,0.0452377598454511,0.0394258163488933,0.0478601419540113,0.0360266801756163,0.0350526373656579,0.0225075746645506,0.0220206150438709,0.0517569583783506,0.029817547867384
GBM_9_wk8_batch_1.20,0.0147611157138912,0.00814513143280267,0.0658256880733945,0.032468846676497,0.0394520858097017,0.0118350428395213,0.0255346969272439,0.0206937261451982,0.0215647600262985,0.0180674928036257,0.0336035123269166,0.0136472334460295,0.0534554898283076,0.0474380270891899,0.117662190667284,0.0122937268929033
GBM_2_wk1_S71_comb_batch_1,0.128362330847832,0.132173269159571,0.12861875637105,0.112672391360916,0.0481365580703329,0.0718325980419394,0.0230316615298403,0.029722496126215,0.205646869749434,0.0918413871479221,0.0903664302600473,0.0992001319370001,0.102850547230868,0.0989862850327967,0.0680146113083295,0.0145180197781719
GBM_6_wk5_batch_1.22,0.18014360673847,0.16068122917438,0.0725535168195719,0.0325266718709342,0.0188567870687076,0.0421949837198706,0.0256094144017932,0.0765433092521415,0.0798378259916721,0.0891669899080633,0.0840847686592367,0.0243052692339408,0.0503534843456933,0.0520274299344067,0.0599886813808715,0
GBM_2_wk1_S33_comb_batch_1,0.180488815244408,0.112705170924349,0.0457186544342508,0.0724405123312227,0.0206923319506101,0.0258370653538844,0.00633230596805828,0.0354174632241966,0.06537365768135,0.0481867858917039,0.0417933130699088,0.0325994337703746,0.046839252220871,0.0483963710707897,0.0438339249884241,0.0624605488592984
GBM_3_wk2_S98_comb_batch_1,0.173156586578293,0.105732444773541,0.0931957186544343,0.0695492526093619,0.0239025139687391,0.0633202573705091,0.0342299430279257,0.038865299606249,0.237000511359486,0.0726646659725483,0.0849459642012833,0.0415945136197466,0.0308345528371499,0.0318596132549621,0.0932242630035499,0
GBM_6_wk5_batch_1.23,0.218392709196355,0.127514500802172,0.0470183486238532,0.0643305288114031,0.0150482335912799,0.0653427717336949,0.049108060147567,0.0840561044815165,0.251106728029805,0.0882074733410911,0.119537318473489,0.0248275198592672,0.044118556382299,0.0455852287247636,0.0649791634511499,0
GBM_6_wk5_batch_1.24,0.2019884009942,0.14142910033321,0.0787971457696228,0.0458842917859311,0.0131156554997615,0.0164801582450798,0.0305874661436443,0.0696878836053368,0.183329680765578,0.105628483351367,0.0850472813238771,0.00910502734944064,0.0313395304738545,0.0323813783116109,0.017286618305294,0.00156301662208062
GBM_6_wk5_batch_1.25,0.129328914664457,0.403399975317784,0.191743119266055,0.0586781160551652,0.0400585433698016,0.0360607643326258,0.0576818903521061,0.0421856867835175,0.0999123383738768,0.0704121838188759,0.0792975346166836,0.0480195706550122,0.0380897417400087,0.0371624499531476,0.068323300920924,0.0269620367308906
GBM_3_wk2_batch_1.22,0.156296603148302,0.384672343576453,0.114576962283384,0.0690721947552549,0.0170616726908118,0.0486403591629902,0.026832913047539,0.0478806538814991,0.221133757031193,0.0803339934262908,0.0927727119216481,0.0646422583216514,0.0663684893954696,0.0672863957747679,0.0766064721922107,0.0863867263819171
GBM_3_wk2_batch_1.24,0.214692074012704,0.0990373935579415,0.0299439347604485,0.0711105328591667,0.014538809240796,0.0536855323546735,0.0371812832726254,0.0532133969237787,0.211191467601724,0.0927736833867532,0.0723488686254644,0.105370935378357,0.0715419337551786,0.0739202657807309,0.0714616453156351,0
GBM_6_wk5_batch_1.26,0.225835404584369,0.0814821670986055,0.0327726809378186,0.0466071067163963,0.00930710202233381,0.0411392756731528,0.0342579620808817,0.082164489968406,0.173869530279787,0.0898338879475192,0.0990543735224586,0.046267282372667,0.0573098089329513,0.0592150097964051,0.0209394453876627,0
GBM_3_wk2_batch_1.25,0.179784589892295,0.358478341355054,0.13190621814475,0.0976812097030676,0.0237165336503085,0.0537077577872359,0.0374147753805921,0.0374499426478578,0.211001534078457,0.09642801243969,0.0905184059439379,0.0917580605260988,0.0925654925077808,0.0956427293636596,0.0803621958121109,0
