	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.29542812863231305	0.8644464795181571	0.625462294389067	0.8996865203761756	-0.04295375294987848	0.3807192420133141	0.0009333943855447149	-0.25805713078088127	-0.2783452502553626	0.09719629460040154	0.15265401007361487	0.2761438484026628	-0.654010073614878	-0.05526399211017576	0.9034729315628192
FAO	-0.29542812863231305	1.0	-0.4375330210277905	0.05690183508858441	-0.42015075199887286	0.27353738860906623	0.12761086259730195	-0.2412208094114332	-0.04695149871438132	0.6766580958754534	0.14921982318340318	0.09231798809481878	0.1358881335634532	0.5425663062238033	-0.2871156352365186	-0.4145503856856046
G2M	0.8644464795181571	-0.4375330210277905	1.0	0.5348525941319432	0.9852770244091438	-0.09388538621394103	0.25712373639533653	0.07173047796837026	-0.11454334119967595	-0.4336585537670388	-0.006639427987742594	0.11033426085731393	0.14728258955302737	-0.7716529886231552	0.06385826494311578	0.9831108449860871
GLYC	0.625462294389067	0.05690183508858441	0.5348525941319432	1.0	0.5740903807544644	0.15925821563171427	0.8207354443309499	-0.5916663731464197	-0.5326335810644218	-0.23717023000246557	0.5587686238596739	0.3466415413335212	0.7666514036138213	-0.6222922757211793	-0.6114613786058962	0.5820682610686485
KEGG_CC	0.8996865203761756	-0.42015075199887286	0.9852770244091438	0.5740903807544644	1.0	-0.10323694128420978	0.29843964636680637	0.015057588672466626	-0.16813426790179986	-0.43145715191433903	0.03738860906625339	0.13257722517699272	0.19789722095030116	-0.7825719418125462	0.0056179775280898875	0.9992779401923144
NefAC	-0.04295375294987848	0.27353738860906623	-0.09388538621394103	0.15925821563171427	-0.10323694128420978	1.0	0.32261984431686097	-0.2301961889331126	-0.08479799936599626	0.0016026205487654538	0.3594448945088232	0.7627241027086048	0.236712338417104	0.05272797717586559	-0.37649255045613045	-0.10075375999436441
NefMES	0.3807192420133141	0.12761086259730195	0.25712373639533653	0.8207354443309499	0.29843964636680637	0.32261984431686097	1.0	-0.7539537177274488	-0.6296185410869641	-0.27010320171885455	0.7912542707195942	0.44982564897326616	0.9328836603148886	-0.4419886583776549	-0.8103976612306717	0.3097108238526294
NefNPC	0.0009333943855447149	-0.2412208094114332	0.07173047796837026	-0.5916663731464197	0.015057588672466626	-0.2301961889331126	-0.7539537177274488	1.0	0.6157056813779015	0.16433024550033462	-0.6577260399422352	-0.39533655031524073	-0.7891057025113593	0.27799302595893066	0.8979430101088373	0.0077489345215032935
NefOPC	-0.25805713078088127	-0.04695149871438132	-0.11454334119967595	-0.5326335810644218	-0.16813426790179986	-0.08479799936599626	-0.6296185410869641	0.6157056813779015	1.0	0.0921242647317812	-0.4564826881758304	-0.30236694727202285	-0.5888133563453207	0.33757176570039804	0.780652319396992	-0.1742453594448945
OXPHOS	-0.2783452502553626	0.6766580958754534	-0.4336585537670388	-0.23717023000246557	-0.43145715191433903	0.0016026205487654538	-0.27010320171885455	0.16433024550033462	0.0921242647317812	1.0	-0.27237504843084076	-0.21337747877848615	-0.25527455883906874	0.655894473600789	0.12054876545384101	-0.42816385474270013
PD-L1	0.09719629460040154	0.14921982318340318	-0.006639427987742594	0.5587686238596739	0.03738860906625339	0.3594448945088232	0.7912542707195942	-0.6577260399422352	-0.4564826881758304	-0.27237504843084076	1.0	0.41608256137508365	0.8900531858687613	-0.26455566905005107	-0.7106477404811384	0.05052657532316579
VerCL	0.15265401007361487	0.09231798809481878	0.11033426085731393	0.3466415413335212	0.13257722517699272	0.7627241027086048	0.44982564897326616	-0.39533655031524073	-0.30236694727202285	-0.21337747877848615	0.41608256137508365	1.0	0.36899017294212955	-0.2642034447536191	-0.5280722764256278	0.13042865696875772
VerMES	0.2761438484026628	0.1358881335634532	0.14728258955302737	0.7666514036138213	0.19789722095030116	0.236712338417104	0.9328836603148886	-0.7891057025113593	-0.5888133563453207	-0.25527455883906874	0.8900531858687613	0.36899017294212955	1.0	-0.39935190729456516	-0.810732274312282	0.2118276918741855
VerNL	-0.654010073614878	0.5425663062238033	-0.7716529886231552	-0.6222922757211793	-0.7825719418125462	0.05272797717586559	-0.4419886583776549	0.27799302595893066	0.33757176570039804	0.655894473600789	-0.26455566905005107	-0.2642034447536191	-0.39935190729456516	1.0	0.24963897009615724	-0.7780282483885739
VerPN	-0.05526399211017576	-0.2871156352365186	0.06385826494311578	-0.6114613786058962	0.0056179775280898875	-0.37649255045613045	-0.8103976612306717	0.8979430101088373	0.780652319396992	0.12054876545384101	-0.7106477404811384	-0.5280722764256278	-0.810732274312282	0.24963897009615724	1.0	-0.0020429009193054137
WP_CC	0.9034729315628192	-0.4145503856856046	0.9831108449860871	0.5820682610686485	0.9992779401923144	-0.10075375999436441	0.3097108238526294	0.0077489345215032935	-0.1742453594448945	-0.42816385474270013	0.05052657532316579	0.13042865696875772	0.2118276918741855	-0.7780282483885739	-0.0020429009193054137	1.0
