	NefAC	NefMES	NefNPC	NefOPC	VerCL	VerMES	VerNL	VerPN
NefAC	0.0	0.04156268221574334	0.9571545189504373	0.704	0.5440932944606414	0.07239650145772594	0.7871720116618075	0.07239650145772594
NefMES	0.04156268221574334	0.0	0.6227871720116618	0.7871720116618075	0.8717434402332361	0.004804664723032055	0.704	0.004804664723032055
NefNPC	0.9571545189504373	0.6227871720116618	0.0	0.07239650145772594	0.01884548104956266	0.704	0.1107871720116617	0.9571545189504373
NefOPC	0.704	0.7871720116618075	0.07239650145772594	0.0	0.07239650145772594	0.9571545189504373	0.3287230320699709	0.7871720116618075
VerCL	0.5440932944606414	0.8717434402332361	0.01884548104956266	0.07239650145772594	0.0	0.704	0.04156268221574334	0.5440932944606414
VerMES	0.07239650145772594	0.004804664723032055	0.704	0.9571545189504373	0.704	0.0	0.8717434402332361	0.01884548104956266
VerNL	0.7871720116618075	0.704	0.1107871720116617	0.3287230320699709	0.04156268221574334	0.8717434402332361	0.0	0.8717434402332361
VerPN	0.07239650145772594	0.004804664723032055	0.9571545189504373	0.7871720116618075	0.5440932944606414	0.01884548104956266	0.8717434402332361	0.0
