G1	G2	Consistency
NefMES	NefAC	0.010368044647104752
NefMES	NefOPC	0.06381823267389743
NefMES	NefNPC	0.034155499061410834
NefAC	NefOPC	0.028467338266446734
NefAC	NefNPC	0.013881558810015703
NefOPC	NefNPC	0.006241798043083581
