G1	G2	Consistency
NefNPC	NefMES	0.034155499061410834
NefNPC	VerPN	0.003761589672974376
NefNPC	VerMES	0.023903388591194397
NefMES	VerPN	0.056697533597282156
NefMES	VerMES	0.00999325191360028
VerPN	VerMES	0.036465971200228355
