Name,BIOCARTA_CC,FAO,G2M,GLYC,KEGG_CC,NefAC,NefMES,NefNPC,NefOPC,OXPHOS,VerCL,VerMES,VerNL,VerPN,WP_CC
SAB.01R_10_S1.HTSeq,1.3260748847212547,1.0889136177451144,1.427457923161509,1.0848559421826067,1.32824307449144,1.3364085584596992,1.1766695568882883,1.0475718502031588,0.9831394882942219,1.5031787984629186,1.2294251346737823,0.6587485928717416,0.7591559080378057,0.953549711224741,1.3307485976319464
SAB.02R_7_S1.HTSeq,1.346199977100009,1.0849353173067346,1.4110080564271776,1.1048045347187405,1.3207566801682207,1.3405287342756762,1.1920112242410255,1.0401405859221537,0.987902333438023,1.5143697983863118,1.2343821587446213,0.6696179365175384,0.7685030362596411,0.9543820153551569,1.3236437812506956
SAB.03R_22_S1.HTSeq,1.3291650018079813,1.083860367110615,1.3971450357100237,1.0879149109855097,1.3028802629909226,1.337680881849809,1.1787168072330207,1.0377812304050789,0.993552529604508,1.4980544100285307,1.2189467219485262,0.658580681639822,0.7402910731207645,0.9385509214792099,1.305783873014527
SAB.04R_6_S2.HTSeq,1.3766436747664168,1.0992277978279326,1.4259559545622484,1.1098572523680676,1.3410118114651903,1.3506614590031372,1.210927727885883,1.0094489701691471,0.9489546562733528,1.5064371113310335,1.2101604578752692,0.6909561927602906,0.7502668159436833,0.9292923757795613,1.3438538073761352
SAB.05R_4_S2.HTSeq,1.37342488247752,1.0963356467720806,1.421877822929714,1.1093187664245219,1.3324382098387706,1.3326161383566308,1.2304123999968435,1.0307352023440315,0.9630464477561308,1.508526479803078,1.220061278887534,0.7145346524374968,0.7588072996576927,0.9215701578074131,1.3348159810949949
SAB.06R_1_S2.HTSeq,1.3598888832019598,1.0947253069470981,1.427290994495239,1.0976919041342457,1.3298976571583707,1.313502321624637,1.2113034911901117,1.0101157369938365,0.9325002831432789,1.499644025611739,1.2003409734467392,0.6791643198796156,0.7455379363801292,0.9359576016746954,1.332387926602473
SAB.07R_1_S1.HTSeq,1.4241625546118286,1.1843953891857142,1.5021912278109057,1.192369794179613,1.4280964348694811,1.2345204132827214,1.2707378940043548,1.1013656118411521,1.3119236726620171,1.565487968331568,1.0433267914246964,0.6850178351882321,0.8833038656104306,1.1293752750948225,1.4298073657973231
SAB.08R_2_S1.HTSeq,1.379770936475633,1.1582510465598457,1.4767704233972743,1.1400447954216522,1.39430910589641,1.2040241143562558,1.2370394215422937,1.1034369532725588,1.3561371393064217,1.5443224382974121,0.990541181165065,0.6183526085805572,0.8402940002769796,1.1255649850576628,1.3968660509712107
SAB.09R_11_S1.HTSeq,1.3474281294116397,1.1132067056602601,1.459205114431936,1.1187734355636532,1.3632480630721335,1.191114703149998,1.2448993151197545,1.0460273624664382,1.2755680510208594,1.5238055738851581,0.948212501182584,0.6327813334128229,0.7717634589946306,1.0639409723990034,1.3661624838920123
SAB.10R_21_S1.HTSeq,1.3681632390286447,1.1307180908278858,1.4705672484001975,1.1248334302434317,1.3755339178904413,1.1685273070914195,1.2384017016737336,1.0156729922980892,1.1904334850011158,1.5215781955266983,0.9543354092578862,0.6515014717790962,0.7784832933903815,1.017373575025674,1.377751739279873
