	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	1.0914891082608818e-05	2.6442430537645146e-51	3.006075425600968e-07	2.6356875826981344e-64	0.5359564069094609	0.44764302167413283	0.0025377249794673045	0.013070804458982078	0.006249549022655344	1.8494117250369883e-10	0.0026040419711300736	6.516333769609607e-12	0.005887734917898795	3.480186114093354e-65
FAO	1.0914891082608818e-05	0.0	4.939570395222021e-10	0.2948945796142693	5.212872766070619e-08	0.0024637611385005032	0.03447634188050884	6.787282894431693e-05	0.07413857410296967	3.414071104994279e-18	4.561690365434271e-07	0.0008249810958544239	1.5532944683399945e-10	3.093543289051568e-05	4.3190267395109894e-08
G2M	2.6442430537645146e-51	4.939570395222021e-10	0.0	3.444174251040407e-08	4.792049504625481e-111	0.03828036375253135	0.012160917933199848	0.0005207421439165324	0.000731330462956851	0.00477267154102225	1.4144100551313468e-14	6.299710302427726e-07	1.0825746253021147e-21	7.096207834054801e-05	1.2052493616770988e-109
GLYC	3.006075425600968e-07	0.2948945796142693	3.444174251040407e-08	0.0	4.407729467413292e-10	0.0017562518638498264	4.941084787506884e-19	1.1862324647712546e-09	1.6783161198352654e-18	0.022078016158902727	4.8503399009128e-06	8.934914886121928e-06	2.3227292817181694e-20	1.780231149509461e-10	3.487658490725695e-10
KEGG_CC	2.6356875826981344e-64	5.212872766070619e-08	4.792049504625481e-111	4.407729467413292e-10	0.0	0.05809053429052656	0.1534220016654291	0.01016970570408004	8.938670579658357e-05	0.009508768964552742	2.2023915846815877e-14	3.3652774805770143e-05	1.962744761349786e-21	0.0034543306229699285	3.0792066986954544e-240
NefAC	0.5359564069094609	0.0024637611385005032	0.03828036375253135	0.0017562518638498264	0.05809053429052656	0.0	0.2308817461624974	0.0010492343256397663	1.7319338313444605e-14	0.2210485937321888	0.00017662795652828445	0.8912964398193854	3.456885837671172e-08	0.2097624119513569	0.0630477853012685
NefMES	0.44764302167413283	0.03447634188050884	0.012160917933199848	4.941084787506884e-19	0.1534220016654291	0.2308817461624974	0.0	1.4215810498582982e-18	0.00013611552128775788	0.024795477565102662	0.8537422435121154	1.5564135614948506e-39	0.20052718501559516	3.9424005620203955e-30	0.16264189415933433
NefNPC	0.0025377249794673045	6.787282894431693e-05	0.0005207421439165324	1.1862324647712546e-09	0.01016970570408004	0.0010492343256397663	1.4215810498582982e-18	0.0	3.550147130590601e-16	0.692110004730649	0.11926406272594002	1.3051197765953682e-22	0.0030004776435650833	1.4396818092874887e-75	0.00995686764061874
NefOPC	0.013070804458982078	0.07413857410296967	0.000731330462956851	1.6783161198352654e-18	8.938670579658357e-05	1.7319338313444605e-14	0.00013611552128775788	3.550147130590601e-16	0.0	0.15215245431132474	0.01434210390532671	0.1054656189342631	2.6199096219808987e-21	8.605719093878511e-14	0.00010352931220711517
OXPHOS	0.006249549022655344	3.414071104994279e-18	0.00477267154102225	0.022078016158902727	0.009508768964552742	0.2210485937321888	0.024795477565102662	0.692110004730649	0.15215245431132474	0.0	3.959184838703576e-06	0.0021360946455039583	2.2338941866759497e-07	0.37852768125121583	0.0073501602153276035
VerCL	1.8494117250369883e-10	4.561690365434271e-07	1.4144100551313468e-14	4.8503399009128e-06	2.2023915846815877e-14	0.00017662795652828445	0.8537422435121154	0.11926406272594002	0.01434210390532671	3.959184838703576e-06	0.0	0.001828970470224796	2.967944285585805e-17	0.30678064261072835	1.0119126230007997e-14
VerMES	0.0026040419711300736	0.0008249810958544239	6.299710302427726e-07	8.934914886121928e-06	3.3652774805770143e-05	0.8912964398193854	1.5564135614948506e-39	1.3051197765953682e-22	0.1054656189342631	0.0021360946455039583	0.001828970470224796	0.0	0.4679914551255082	6.126614882362732e-32	3.8766181468512845e-05
VerNL	6.516333769609607e-12	1.5532944683399945e-10	1.0825746253021147e-21	2.3227292817181694e-20	1.962744761349786e-21	3.456885837671172e-08	0.20052718501559516	0.0030004776435650833	2.6199096219808987e-21	2.2338941866759497e-07	2.967944285585805e-17	0.4679914551255082	0.0	0.05512820953479198	1.2202445258514806e-21
VerPN	0.005887734917898795	3.093543289051568e-05	7.096207834054801e-05	1.780231149509461e-10	0.0034543306229699285	0.2097624119513569	3.9424005620203955e-30	1.4396818092874887e-75	8.605719093878511e-14	0.37852768125121583	0.30678064261072835	6.126614882362732e-32	0.05512820953479198	0.0	0.0035376792754715464
WP_CC	3.480186114093354e-65	4.3190267395109894e-08	1.2052493616770988e-109	3.487658490725695e-10	3.0792066986954544e-240	0.0630477853012685	0.16264189415933433	0.00995686764061874	0.00010352931220711517	0.0073501602153276035	1.0119126230007997e-14	3.8766181468512845e-05	1.2202445258514806e-21	0.0035376792754715464	0.0
