G1	G2	Consistency
NefNPC	NefMES	0.027858426824367337
NefNPC	VerPN	0.0041925019887048
NefNPC	VerMES	0.04112779858928963
NefMES	VerPN	0.030467057201718967
NefMES	VerMES	0.011708096458780688
VerPN	VerMES	0.04240978782479546
