	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.37941176470588234	0.21470588235294116	0.2647058823529412	0.8264705882352941	-0.4970588235294118	0.1588235294117647	0.6647058823529411	0.5205882352941177	0.7147058823529412	-0.6617647058823529	0.6794117647058824	-0.7911764705882353	0.8705882352941177	0.6705882352941176	0.8294117647058824
FAO	0.37941176470588234	1.0	-0.5705882352941176	0.5117647058823529	0.0029411764705882353	0.4470588235294118	0.6970588235294117	0.5323529411764706	0.36176470588235293	0.7970588235294118	-0.07352941176470588	0.026470588235294117	-0.37058823529411766	0.5617647058823529	0.35294117647058826	0.0058823529411764705
G2M	0.21470588235294116	-0.5705882352941176	1.0	-0.09411764705882353	0.47941176470588237	-0.5529411764705883	-0.2647058823529412	-0.04411764705882353	-0.023529411764705882	-0.18529411764705883	-0.16176470588235295	0.22941176470588234	-0.2823529411764706	0.01764705882352941	0.2235294117647059	0.4823529411764706
GLYC	0.2647058823529412	0.5117647058823529	-0.09411764705882353	1.0	0.12352941176470589	0.3558823529411765	0.7794117647058824	0.8176470588235294	0.6764705882352942	0.47352941176470587	-0.1323529411764706	0.2529411764705882	-0.12058823529411765	0.40588235294117647	0.7382352941176471	0.09411764705882353
KEGG_CC	0.8264705882352941	0.0029411764705882353	0.47941176470588237	0.12352941176470589	1.0	-0.7029411764705882	-0.1676470588235294	0.48823529411764705	0.25882352941176473	0.40588235294117647	-0.7147058823529412	0.8029411764705883	-0.6176470588235294	0.6588235294117647	0.5735294117647058	0.9970588235294118
NefAC	-0.4970588235294118	0.4470588235294118	-0.5529411764705883	0.3558823529411765	-0.7029411764705882	1.0	0.6176470588235294	0.08235294117647059	0.12352941176470589	0.07352941176470588	0.36176470588235293	-0.5705882352941176	0.3264705882352941	-0.11176470588235295	-0.07058823529411765	-0.711764705882353
NefMES	0.1588235294117647	0.6970588235294117	-0.2647058823529412	0.7794117647058824	-0.1676470588235294	0.6176470588235294	1.0	0.6411764705882353	0.6235294117647059	0.47941176470588237	0.061764705882352944	-0.06764705882352941	-0.1323529411764706	0.4176470588235294	0.55	-0.19411764705882353
NefNPC	0.6647058823529411	0.5323529411764706	-0.04411764705882353	0.8176470588235294	0.48823529411764705	0.08235294117647059	0.6411764705882353	1.0	0.8	0.5911764705882353	-0.4852941176470588	0.5970588235294118	-0.37058823529411766	0.75	0.9117647058823529	0.45588235294117646
NefOPC	0.5205882352941177	0.36176470588235293	-0.023529411764705882	0.6764705882352942	0.25882352941176473	0.12352941176470589	0.6235294117647059	0.8	1.0	0.4235294117647059	-0.20294117647058824	0.4	-0.3588235294117647	0.6088235294117647	0.8470588235294118	0.23823529411764705
OXPHOS	0.7147058823529412	0.7970588235294118	-0.18529411764705883	0.47352941176470587	0.40588235294117647	0.07352941176470588	0.47941176470588237	0.5911764705882353	0.4235294117647059	1.0	-0.3911764705882353	0.18529411764705883	-0.7029411764705882	0.7823529411764706	0.49117647058823527	0.42058823529411765
PD-L1	-0.6617647058823529	-0.07352941176470588	-0.16176470588235295	-0.1323529411764706	-0.7147058823529412	0.36176470588235293	0.061764705882352944	-0.4852941176470588	-0.20294117647058824	-0.3911764705882353	1.0	-0.6647058823529411	0.5352941176470588	-0.6294117647058823	-0.39705882352941174	-0.7088235294117647
VerCL	0.6794117647058824	0.026470588235294117	0.22941176470588234	0.2529411764705882	0.8029411764705883	-0.5705882352941176	-0.06764705882352941	0.5970588235294118	0.4	0.18529411764705883	-0.6647058823529411	1.0	-0.3176470588235294	0.5117647058823529	0.6558823529411765	0.7852941176470588
VerMES	-0.7911764705882353	-0.37058823529411766	-0.2823529411764706	-0.12058823529411765	-0.6176470588235294	0.3264705882352941	-0.1323529411764706	-0.37058823529411766	-0.3588235294117647	-0.7029411764705882	0.5352941176470588	-0.3176470588235294	1.0	-0.7147058823529412	-0.4147058823529412	-0.65
VerNL	0.8705882352941177	0.5617647058823529	0.01764705882352941	0.40588235294117647	0.6588235294117647	-0.11176470588235295	0.4176470588235294	0.75	0.6088235294117647	0.7823529411764706	-0.6294117647058823	0.5117647058823529	-0.7147058823529412	1.0	0.7176470588235294	0.6558823529411765
VerPN	0.6705882352941176	0.35294117647058826	0.2235294117647059	0.7382352941176471	0.5735294117647058	-0.07058823529411765	0.55	0.9117647058823529	0.8470588235294118	0.49117647058823527	-0.39705882352941174	0.6558823529411765	-0.4147058823529412	0.7176470588235294	1.0	0.5441176470588235
WP_CC	0.8294117647058824	0.0058823529411764705	0.4823529411764706	0.09411764705882353	0.9970588235294118	-0.711764705882353	-0.19411764705882353	0.45588235294117646	0.23823529411764705	0.42058823529411765	-0.7088235294117647	0.7852941176470588	-0.65	0.6558823529411765	0.5441176470588235	1.0
