	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.04156268221574334	0.6227871720116618	0.01884548104956266	0.07239650145772594	0.3287230320699709	0.20799999999999982	0.04156268221574334	0.20799999999999982	0.01884548104956266	0.04156268221574334	0.07239650145772594	0.3287230320699709	0.04156268221574334	0.04156268221574334
FAO	0.04156268221574334	0.0	0.3965014577259474	0.04156268221574334	0.07239650145772594	0.3287230320699709	0.3965014577259474	0.04156268221574334	0.3965014577259474	0.01884548104956266	0.26570262390670557	0.3965014577259474	0.3287230320699709	0.26570262390670557	0.01884548104956266
G2M	0.6227871720116618	0.3965014577259474	0.0	0.26570262390670557	0.3287230320699709	0.07239650145772594	0.1107871720116617	0.6227871720116618	0.1107871720116617	0.6227871720116618	0.7871720116618075	0.7871720116618075	0.07239650145772594	0.26570262390670557	0.5440932944606414
GLYC	0.01884548104956266	0.04156268221574334	0.26570262390670557	0.0	0.004804664723032055	0.3287230320699709	0.20799999999999982	0.20799999999999982	0.20799999999999982	0.01884548104956266	0.15617492711370237	0.3287230320699709	0.3287230320699709	0.04156268221574334	0.01884548104956266
KEGG_CC	0.07239650145772594	0.07239650145772594	0.3287230320699709	0.004804664723032055	0.0	0.6227871720116618	0.46847813411078715	0.3965014577259474	0.46847813411078715	0.07239650145772594	0.3287230320699709	0.5440932944606414	0.6227871720116618	0.15617492711370237	0.004804664723032055
NefAC	0.3287230320699709	0.3287230320699709	0.07239650145772594	0.3287230320699709	0.6227871720116618	0.0	0.004804664723032055	0.15617492711370237	0.004804664723032055	0.46847813411078715	0.704	0.20799999999999982	0.0	0.1107871720116617	0.704
NefMES	0.20799999999999982	0.3965014577259474	0.1107871720116617	0.20799999999999982	0.46847813411078715	0.004804664723032055	0.0	0.20799999999999982	0.0	0.3965014577259474	0.46847813411078715	0.1107871720116617	0.004804664723032055	0.01884548104956266	0.6227871720116618
NefNPC	0.04156268221574334	0.04156268221574334	0.6227871720116618	0.20799999999999982	0.3965014577259474	0.15617492711370237	0.20799999999999982	0.0	0.20799999999999982	0.1107871720116617	0.20799999999999982	0.07239650145772594	0.15617492711370237	0.20799999999999982	0.20799999999999982
NefOPC	0.20799999999999982	0.3965014577259474	0.1107871720116617	0.20799999999999982	0.46847813411078715	0.004804664723032055	0.0	0.20799999999999982	0.0	0.3965014577259474	0.46847813411078715	0.1107871720116617	0.004804664723032055	0.01884548104956266	0.6227871720116618
OXPHOS	0.01884548104956266	0.01884548104956266	0.6227871720116618	0.01884548104956266	0.07239650145772594	0.46847813411078715	0.3965014577259474	0.1107871720116617	0.3965014577259474	0.0	0.04156268221574334	0.3965014577259474	0.46847813411078715	0.15617492711370237	0.04156268221574334
VerCL	0.04156268221574334	0.26570262390670557	0.7871720116618075	0.15617492711370237	0.3287230320699709	0.704	0.46847813411078715	0.20799999999999982	0.46847813411078715	0.04156268221574334	0.0	0.20799999999999982	0.704	0.15617492711370237	0.26570262390670557
VerMES	0.07239650145772594	0.3965014577259474	0.7871720116618075	0.3287230320699709	0.5440932944606414	0.20799999999999982	0.1107871720116617	0.07239650145772594	0.1107871720116617	0.3965014577259474	0.20799999999999982	0.0	0.20799999999999982	0.07239650145772594	0.46847813411078715
VerNL	0.3287230320699709	0.3287230320699709	0.07239650145772594	0.3287230320699709	0.6227871720116618	0.0	0.004804664723032055	0.15617492711370237	0.004804664723032055	0.46847813411078715	0.704	0.20799999999999982	0.0	0.1107871720116617	0.704
VerPN	0.04156268221574334	0.26570262390670557	0.26570262390670557	0.04156268221574334	0.15617492711370237	0.1107871720116617	0.01884548104956266	0.20799999999999982	0.01884548104956266	0.15617492711370237	0.15617492711370237	0.07239650145772594	0.1107871720116617	0.0	0.26570262390670557
WP_CC	0.04156268221574334	0.01884548104956266	0.5440932944606414	0.01884548104956266	0.004804664723032055	0.704	0.6227871720116618	0.20799999999999982	0.6227871720116618	0.04156268221574334	0.26570262390670557	0.46847813411078715	0.704	0.26570262390670557	0.0
