""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD.L1
CTLA4	0.325784312284947	0.000135693340561287	2.38548455902873e-05	7.19787670911696e-07	0.000701418985352416	0.641574785946906	8.40045135330034e-06	1.31473066885824e-06	0.00394588736015717	3.86871298423512e-05	0.00432746880997566	0.0504721706474584	0.0283586877144745	0.0259166996381676	0.831863766394913	5.33176746563214e-06
CD274	4.3299054324857e-25	7.98087035379213e-06	0.928054113308373	0.0476214929310149	1.59808994956714e-05	0.000171451118894959	9.78577497060857e-13	0.897765189670265	0.294429231124063	3.15483657079731e-11	5.26285155115113e-05	0.111370390786544	2.20806917056804e-12	1.06253740364688e-12	7.51969532116158e-10	0.315137398572409
LAG3	0.730185581243181	0.283070080333267	0.525678650455966	0.0586306807710401	0.374352998489553	0.132338274219355	0.254856142636287	0.385119433395688	0.584673024529942	0.654096474839581	0.445561988013458	0.00109016258834909	0.412479206617077	0.386800972618545	0.554561666801082	0.955020226224059
HAVCR2	3.29989013737691e-32	3.60255363135203e-246	3.74722873071461e-272	1.14660300860357e-308	1.84777873231032e-212	2.14557900520575e-30	4.94384643947732e-236	0	2.74596937697972e-66	4.49756559974549e-96	6.80242774469177e-95	1.79159897447503e-11	3.68451568005856e-40	2.38357410919903e-41	0.0497726386765742	0
CD47	0.000970228198645059	2.88886193955485e-73	4.12492675032455e-65	1.53740688929657e-58	1.16731246126573e-33	4.39543905424874e-17	2.43419559350739e-54	4.13840390353829e-30	6.65748788527032e-18	8.59382613413898e-61	7.88312178982788e-73	1.82149854998888e-05	3.35597183017851e-26	3.45751902232741e-28	4.66428805400119e-05	9.02135592996393e-50
LGALS9	1.08157854606359e-46	2.27364887550666e-255	9.24687600335457e-265	0	2.39230534819602e-225	3.34853473775245e-34	3.86945884564066e-231	0	3.65906672878041e-29	3.65447880984994e-46	2.63996116135699e-48	2.26391627305555e-07	9.18968294433154e-44	5.48834974877375e-45	0.0807166060753428	0
CD276	2.16876909716175e-49	1.474374049887e-06	6.33109650140581e-24	1.35268219896584e-14	3.1082250466185e-37	3.20169537968202e-11	0.00589011407681398	1.78807713671463e-58	8.32634128327034e-09	0.675203030088791	0.0242329199434063	0.134252968207913	0.0802370167011661	0.0489869931001717	1.20201427348384e-11	1.74447832622373e-41
