	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	0.12909641127042384	-0.29674232707095566	-0.3098559961284427	-0.4813701517756636	0.2593766364242654	-0.2137564689963627	0.6567456716904515	0.12061551162283086	0.3155886616091827	0.12280061102331027	-0.29529749009495077	-0.11286424454774761	-0.10239359643243584	-0.11346604743917643	0.2597924476613623
NefAC	0.12909641127042384	1.0	0.10714086185512386	-0.11564593369670431	-0.04743514664512303	0.22797215653861197	0.28547807755300053	0.20224065463317198	0.13204787899465226	-0.035156797030564575	0.17233358043763108	-0.1244043664263665	-0.030538854481046283	-0.01659348840268722	-0.01907132912158414	0.17970252017937333
NefOPC	-0.29674232707095566	0.10714086185512386	1.0	0.2592752805011164	0.33096623504883593	0.15008700892725182	-0.0447634530755649	-0.1971202073260631	0.0753718774302521	-0.09698084760881934	0.04316327187261706	-0.03417969563297892	-9.964632800056274e-07	0.0026530797809276407	-0.08681898911736818	-0.0397987265150513
NefNPC	-0.3098559961284427	-0.11564593369670431	0.2592752805011164	1.0	0.42179177168744114	-0.15967306280536206	-0.04009572039865999	-0.27693463307060934	-0.06615504308998688	-0.13898055275790644	-0.13644692528448224	0.07331432237340606	-0.04523938900240575	-0.0502083512840333	-0.01775388671373703	-0.10889011695630678
VerPN	-0.4813701517756636	-0.04743514664512303	0.33096623504883593	0.42179177168744114	1.0	-0.17188338824810406	0.0608023442480801	-0.4053056758315446	-0.021326519204768798	-0.19239569277744617	-0.16440829596409504	0.16241077897653824	0.09051582121704504	0.08197336994457444	0.04781554752179786	-0.1698852180316657
VerNL	0.2593766364242654	0.22797215653861197	0.15008700892725182	-0.15967306280536206	-0.17188338824810406	1.0	-0.11266105273242542	0.23452429943933203	0.19396786024983137	0.07445669963059277	0.1917642807633719	-0.1588820980948883	0.002922906821871788	0.006449961784756534	-0.05378896605415332	0.2558326723820466
VerCL	-0.2137564689963627	0.28547807755300053	-0.0447634530755649	-0.04009572039865999	0.0608023442480801	-0.11266105273242542	1.0	-0.09642090534459472	-0.05290708766250828	-0.14421964853259958	-0.057829947729541094	0.0038763491304550464	-0.004679998966150449	-0.005597655918533011	0.10831125078787333	-0.11228745749715331
VerMES	0.6567456716904515	0.20224065463317198	-0.1971202073260631	-0.27693463307060934	-0.4053056758315446	0.23452429943933203	-0.09642090534459472	1.0	0.15097307159178971	0.232571875291194	0.14736073390502943	-0.24936968364083584	-0.08591551335428763	-0.06323835523033364	-0.03894061979443996	0.2801041226442103
OXPHOS	0.12061551162283086	0.13204787899465226	0.0753718774302521	-0.06615504308998688	-0.021326519204768798	0.19396786024983137	-0.05290708766250828	0.15097307159178971	1.0	0.11406997747337017	0.2703135663603579	-0.050592693409500115	0.02073498111908143	0.00916415574724915	-0.04614653815020573	0.05823581499336074
GLYC	0.3155886616091827	-0.035156797030564575	-0.09698084760881934	-0.13898055275790644	-0.19239569277744617	0.07445669963059277	-0.14421964853259958	0.232571875291194	0.11406997747337017	1.0	0.10455735241954957	-0.025518842188114555	0.055461924895632925	0.06691312829750234	0.08424983874054684	0.05732331048840588
FAO	0.12280061102331027	0.17233358043763108	0.04316327187261706	-0.13644692528448224	-0.16440829596409504	0.1917642807633719	-0.057829947729541094	0.14736073390502943	0.2703135663603579	0.10455735241954957	1.0	-0.04891544505578328	0.06608519282544113	0.07265985397891038	0.013932899105884985	0.055327265306705065
G2M	-0.29529749009495077	-0.1244043664263665	-0.03417969563297892	0.07331432237340606	0.16241077897653824	-0.1588820980948883	0.0038763491304550464	-0.24936968364083584	-0.050592693409500115	-0.025518842188114555	-0.04891544505578328	1.0	0.5125654582663358	0.49565719505499783	0.3143900187748451	-0.13199478242577287
KEGG_CC	-0.11286424454774761	-0.030538854481046283	-9.964632800056274e-07	-0.04523938900240575	0.09051582121704504	0.002922906821871788	-0.004679998966150449	-0.08591551335428763	0.02073498111908143	0.055461924895632925	0.06608519282544113	0.5125654582663358	1.0	0.9920464535888198	0.5902438287498104	-0.050158984546936666
WP_CC	-0.10239359643243584	-0.01659348840268722	0.0026530797809276407	-0.0502083512840333	0.08197336994457444	0.006449961784756534	-0.005597655918533011	-0.06323835523033364	0.00916415574724915	0.06691312829750234	0.07265985397891038	0.49565719505499783	0.9920464535888198	1.0	0.5949995372794858	-0.04865469925607755
BIOCARTA_CC	-0.11346604743917643	-0.01907132912158414	-0.08681898911736818	-0.01775388671373703	0.04781554752179786	-0.05378896605415332	0.10831125078787333	-0.03894061979443996	-0.04614653815020573	0.08424983874054684	0.013932899105884985	0.3143900187748451	0.5902438287498104	0.5949995372794858	1.0	-0.08577854014908295
PD-L1	0.2597924476613623	0.17970252017937333	-0.0397987265150513	-0.10889011695630678	-0.1698852180316657	0.2558326723820466	-0.11228745749715331	0.2801041226442103	0.05823581499336074	0.05732331048840588	0.055327265306705065	-0.13199478242577287	-0.050158984546936666	-0.04865469925607755	-0.08577854014908295	1.0
