	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	0.0	0.0025787904675255375	1.683557000195604e-12	1.5097866856410933e-13	7.647258246511156e-33	8.490794315339685e-10	4.961974009159298e-07	2.5676467500241927e-68	0.004886372127217602	5.0624507032359313e-14	0.004159524645026687	2.1797520552361234e-12	0.008479441917840681	0.016996185233977088	0.008133305125580801	7.96331310385866e-10
NefAC	0.0025787904675255375	0.0	0.012486949897020126	0.006982671206285752	0.26984271335287535	7.833156671529451e-08	1.213894982834057e-11	2.024080254139668e-06	0.002046163930857907	0.4135849308871803	5.419323783276332e-05	0.0036899122564196213	0.477609190228937	0.6996426121885139	0.6574596630921985	2.5291768309158294e-05
NefOPC	1.683557000195604e-12	0.012486949897020126	0.0	8.624433578831232e-10	2.398607043420124e-15	0.0004494251439384332	0.29777702317206406	3.6873719220148147e-06	0.0792949008972112	0.02382098374870072	0.31539972346551953	0.42669237473372845	0.9999815158577141	0.950817141254504	0.0431510557627094	0.3546362917069945
NefNPC	1.5097866856410933e-13	0.006982671206285752	8.624433578831232e-10	0.0	7.804651347086512e-25	0.00018683541215470928	0.3510539891446959	5.1258998098616165e-11	0.1236327165852214	0.0011667663635270239	0.0014369404022236305	0.08786718562812654	0.2926646728111722	0.24280124221963048	0.6797629504166396	0.01111369929686524
VerPN	7.647258246511156e-33	0.26984271335287535	2.398607043420124e-15	7.804651347086512e-25	0.0	5.6719229442613147e-05	0.1571029869010181	6.947883652560478e-23	0.6199865488999138	6.325921597209174e-06	0.00011884763173399905	0.00014405615607395928	0.03497032317017334	0.05626405262077942	0.2660161765669092	6.933390978462139e-05
VerNL	8.490794315339685e-10	7.833156671529451e-08	0.0004494251439384332	0.00018683541215470928	5.6719229442613147e-05	0.0	0.008599243245290386	3.2081504568631425e-08	5.293598413558456e-06	0.08302011012406696	6.792375832383193e-06	0.0002012557065509163	0.9458223998958875	0.8808004862679307	0.21077854643811386	1.4600680595215196e-09
VerCL	4.961974009159298e-07	1.213894982834057e-11	0.29777702317206406	0.3510539891446959	0.1571029869010181	0.008599243245290386	0.0	0.024646782759789557	0.21836732500777364	0.0007501823269073941	0.17843312180410312	0.9281916457154169	0.9133577095135159	0.896456436265564	0.011552552020092975	0.008823457289058555
VerMES	2.5676467500241927e-68	2.024080254139668e-06	3.6873719220148147e-06	5.1258998098616165e-11	6.947883652560478e-23	3.2081504568631425e-08	0.024646782759789557	0.0	0.00041528338660312046	4.197475356888119e-08	0.0005715594837055833	3.842726413774208e-09	0.045379244869081126	0.14110721207809454	0.3651154182613623	3.021266076950347e-11
OXPHOS	0.004886372127217602	0.002046163930857907	0.0792949008972112	0.1236327165852214	0.6199865488999138	5.293598413558456e-06	0.21836732500777364	0.00041528338660312046	0.0	0.007798679581805382	1.5133118294544586e-10	0.2392089986856808	0.6297261171853505	0.8312810816974703	0.28308400678341866	0.17540006163380806
GLYC	5.0624507032359313e-14	0.4135849308871803	0.02382098374870072	0.0011667663635270239	6.325921597209174e-06	0.08302011012406696	0.0007501823269073941	4.197475356888119e-08	0.007798679581805382	0.0	0.014789105265181703	0.5529298521743636	0.19690873774042722	0.11937876725259482	0.04974087784931229	0.18227363372016459
FAO	0.004159524645026687	5.419323783276332e-05	0.31539972346551953	0.0014369404022236305	0.00011884763173399905	6.792375832383193e-06	0.17843312180410312	0.0005715594837055833	1.5133118294544586e-10	0.014789105265181703	0.0	0.25516230719849475	0.12403053998846156	0.0907450464363983	0.7459857535094039	0.1979998554002875
G2M	2.1797520552361234e-12	0.0036899122564196213	0.42669237473372845	0.08786718562812654	0.00014405615607395928	0.0002012557065509163	0.9281916457154169	3.842726413774208e-09	0.2392089986856808	0.5529298521743636	0.25516230719849475	0.0	1.0404471319682397e-37	5.211317999796777e-35	6.374360500576586e-14	0.0020547820367514424
KEGG_CC	0.008479441917840681	0.477609190228937	0.9999815158577141	0.2926646728111722	0.03497032317017334	0.9458223998958875	0.9133577095135159	0.045379244869081126	0.6297261171853505	0.19690873774042722	0.12403053998846156	1.0404471319682397e-37	0.0	0.0	2.7971162671150978e-52	0.2432653737807629
WP_CC	0.016996185233977088	0.6996426121885139	0.950817141254504	0.24280124221963048	0.05626405262077942	0.8808004862679307	0.896456436265564	0.14110721207809454	0.8312810816974703	0.11937876725259482	0.0907450464363983	5.211317999796777e-35	0.0	0.0	2.6462239878672466e-53	0.25770717154333267
BIOCARTA_CC	0.008133305125580801	0.6574596630921985	0.0431510557627094	0.6797629504166396	0.2660161765669092	0.21077854643811386	0.011552552020092975	0.3651154182613623	0.28308400678341866	0.04974087784931229	0.7459857535094039	6.374360500576586e-14	2.7971162671150978e-52	2.6462239878672466e-53	0.0	0.04572535277725265
PD-L1	7.96331310385866e-10	2.5291768309158294e-05	0.3546362917069945	0.01111369929686524	6.933390978462139e-05	1.4600680595215196e-09	0.008823457289058555	3.021266076950347e-11	0.17540006163380806	0.18227363372016459	0.1979998554002875	0.0020547820367514424	0.2432653737807629	0.25770717154333267	0.04572535277725265	0.0
