G1	G2	Consistency
VerMES	VerCL	0.011887137498053459
VerMES	VerNL	0.013339988788732
VerMES	VerPN	0.035585206512137965
VerCL	VerNL	0.007426666372582373
VerCL	VerPN	0.014938320879092897
VerNL	VerPN	0.025870476779528195
