G1	G2	Consistency
MES	AC	0.0902029598856765
MES	OPC	0.039960158781715
MES	NPC	0.030926336474240788
AC	OPC	0.041108450997061736
AC	NPC	0.06499501459718802
OPC	NPC	0.012207167925331937
