G1	G2	Consistency
NefMES	NefAC	0.09001565357640143
NefMES	NefOPC	0.038911868944583816
NefMES	NefNPC	0.029664283065219524
NefAC	NefOPC	0.041108450997061736
NefAC	NefNPC	0.0655384299569583
NefOPC	NefNPC	0.011255118960125326
