""	HILPDA	ADM	DDIT3	NDRG1	HERPUD1	DNAJB9	TRIB3	ENO2	AKAP12	SQSTM1	MT1X	ATF3	NAMPT	NRN1	SLC2A1	BNIP3	LGALS3	INSIG2	IGFBP3	PPP1R15A	VIM	PLOD2	GBE1	SLC2A3	FTL	WARS	XPOT	HSPA5	GDF15	ANXA2	EPAS1	LDHA	P4HA1	SERTAD1	PFKP	PGK1	EGLN3	SLC6A6	CA9	BNIP3L	RPL21	TRAM1	UFM1	ASNS	GOLT1B	ANGPTL4	SLC39A14	CDKN1A	HSPA9	CHI3L1	ANXA2.1	ANXA1	CD44	VIM.1	MT2A	C1S	NAMPT.1	EFEMP1	C1R	SOD2	IFITM3	TIMP1	SPP1	A2M	S100A11	MT1X.1	S100A10	FN1	LGALS1	S100A16	CLIC1	MGST1	RCAN1	TAGLN2	NPC2	SERPING1	EMP1	APOE	CTSB	C3	LGALS3.1	MT1E	EMP3	SERPINA3	ACTN1	PRDX6	IGFBP7	SERPINE1	PLP2	MGP	CLIC4	GFPT2	GSN	NNMT	TUBA1C	GJA1	TNFRSF1A	WWTR1	CST3	S100B	SLC1A3	HEPN1	HOPX	MT3	SPARCL1	MLC1	GFAP	FABP7	BCAN	PON2	METTL7B	SPARC	GATM	RAMP1	PMP2	AQP4	DBI	EDNRB	PTPRZ1	CLU	PMP22	ATP1A2	S100A16.1	HEY1	PCDHGC3	TTYH1	NDRG2	PRCP	ATP1B2	AGT	PLTP	GPM6B	F3	RAB31	ANXA5	TSPAN7	BCAN.1	PLP1	FIBIN	LHFPL3	OLIG1	PSAT1	SCRG1	OMG	APOD	SIRT2	TNR	THY1	PHYHIPL	NKAIN4	PTPRZ1.1	VCAN	DBI.1	PMP2.1	CNP	TNS3	LIMA1	CA10	PCDHGC3.1	CNTN1	SCD5	P2RX7	CADM2	TTYH1.1	FGF12	TMEM206	NEU4	FXYD6	RNF13	RTKN	GPM6B.1	LMF1	ALCAM	PGRMC1	HRASLS	BCAS1	RAB31.1	PLLP	FABP5	NLGN3	SERINC5	EPB41L2	GPR37L1	DLL3	DLL1	SOX4	TUBB3	HES6	TAGLN3	NEU4.1	MARCKSL1	CD24	STMN1	TCF12	BEX1	OLIG1.1	MAP2	FXYD6.1	PTPRS	MLLT11	NPPA	BCAN.2	MEST	ASCL1	BTG2	DCX	NXPH1	PFN2	SCG3	MYT1	CHD7	TUBA1A	PCBP4	ETV1	SHD	TNR.1	AMOTL2	DBN1	HIP1	ABAT	ELAVL4	LMF1.1	GRIK2	SERINC5.1	TSPAN13	ELMO1	GLCCI1	SEZ6L	LRRN1	SEZ6	SOX11	STMN2	CD24.1	RND3	TUBB3.1	MIAT	DCX.1	NSG1	ELAVL4.1	MLLT11.1	DLX6.AS1	SOX11.1	NREP	FNBP1L	TAGLN3.1	STMN4	DLX5	SOX4.1	MAP1B	RBFOX2	IGFBPL1	STMN1.1	TMEM161B.AS1	DPYSL3	SEPT3	PKIA	ATP1B1	DYNC1I1	CD200	SNAP25	PAK3	NDRG4	KIF5A	UCHL1	ENO2.1	KIF5C	DDAH2	TUBB2A	LBH	TCF4	GNG3	NFIB	DPYSL5	CRABP1	DBN1.1	NFIX	CEP170	BLCAP
HILPDA	1	-0.446933701963649	-0.324866345903693	0.74548705392355	-0.625239505510488	-0.714240629716929	-0.477688652338961	0.666593960520074	0.11337086512649	-0.676133445981762	-0.671138354206016	-0.199649708137771	-0.585005615299833	-0.0325840991823368	0.417731648230264	-0.38937529207623	0.233246720219041	-0.628636546888935	0.353482152482979	-0.0649258227032921	-0.113554401844897	0.132710236394804	-0.521806546065694	0.330059773206262	-0.288060583858772	0.130310397705101	0.126334189104668	-0.566557904808835	0.543254829666973	0.600115969616545	0.309432356159128	-0.0784935901504098	-0.461293444132177	-0.615002850370813	0.806848843106126	-0.218136289999385	0.658746397572617	-0.636741916453099	-0.257522472257296	-0.532902566412686	0.210035694390565	0.0566670176026088	-0.596578816500535	-0.479185835086756	-0.464762943934175	0.102613209343661	-0.295998329133756	0.217704543288788	-0.00182264834291343	-0.347661450219058	0.600115969616545	0.555593897241941	0.383269392994999	-0.113554401844897	-0.565069753378555	-0.39263806341164	-0.585005615299833	0.543354148921656	0.0359215080355321	-0.592399727826089	0.473385635680884	-0.665949241476046	-0.307601672866457	0.333998667579321	0.24124491482559	-0.671138354206016	0.494977648871266	0.535304689554442	0.550694787005258	0.125531599299828	0.608931398198262	-0.00501736646059495	0.124752588688048	0.693249659656861	-0.351949022327252	-0.185472456091769	-0.677326542274988	0.121124247813715	0.476507684656536	0.326863239936057	0.233246720219041	-0.557810857982822	0.604509676132286	0.202368173850181	-0.528535070203268	0.701785956859549	-0.590908752126546	0.256060924887303	0.061358497033969	-0.603787726408684	0.570192901351807	-0.433743148926593	-0.369441332260082	-0.682883791082995	0.728539329491333	0.117836815385066	0.415222624854238	0.583425357345738	-0.025382357004483	0.590933704369886	-0.469968290831227	0.545970835019151	-0.685979025927408	-0.0286246130201663	-0.666759040927733	-0.229109656852485	0.30581891548595	0.240670398075054	0.499838971903272	0.527697926432609	0.139501582680617	0.600690253560289	-0.559525348594922	0.696795077697222	0.593759280163213	-0.253305735234189	0.597424070557456	0.603928596419481	0.577581735224782	0.20083648182901	-0.576796332905348	0.648566531176022	0.125531599299828	-0.660102553782436	0.214246869618694	0.680955155606904	0.253291118819416	0.596792142858894	0.42757135929227	-0.104449238129519	0.587441912892684	0.49003319738761	0.238312208010719	-0.248675590479933	0.27287517285876	-0.607386830488392	0.499838971903272	0.631005398484771	0.596633133553913	0.571607431801806	0.681773366124432	0.0773657760538409	0.605058854327481	-0.367826145341475	-0.13240952641681	0.109349220117184	-0.631521917455561	0.720417585282996	-0.216689810418507	0.232186261249889	0.577581735224782	0.3938840289379	0.597424070557456	0.593759280163213	0.511381176947069	0.554295804518895	-0.520624086947054	-0.109273034717577	0.214246869618694	-0.613792112307392	0.543373851714766	0.0584808181545306	-0.282727172834054	0.680955155606904	0.101863549947362	0.594263226680573	0.685270739300253	0.276488275367327	-0.705071103136826	0.602751551523025	0.49003319738761	0.498817560706756	0.0222481737536309	0.723036896770242	0.581187799151347	0.435855176307232	-0.248675590479933	-0.379219722805981	0.300945369814122	0.652299008311943	-0.610739764325934	0.180853240610055	-0.336835271636994	0.5016045990088	0.654307208199932	0.195318585865519	0.360411418384004	0.119978237968745	0.721371372620374	0.685270739300253	0.679639353140878	0.437057683804384	0.512623539915666	0.492913709599349	0.560912550241915	0.681773366124432	0.483885446329094	0.276488275367327	0.625745372012815	0.590480560959103	0.00583160793101212	0.499838971903272	-0.716468164757568	0.74356629196185	-0.602434801171965	0.133244253637432	0.506147756000123	0.739898228357756	-0.735572394934702	-0.051061449206717	0.711182457600581	0.5034340627564	0.638991537551264	0.293393886693471	0.664470956690814	-0.631521917455561	0.494322911205006	0.377480687787258	0.522462557655254	0.247610293220506	0.61622529674664	0.498817560706756	-0.299243391292625	-0.610739764325934	0.678031343597535	0.520699472165486	0.160598567629417	-0.178703804601333	0.235123378604916	-0.0918078678191776	0.21804765688494	-0.35841015759294	0.437057683804384	-0.66037686589093	0.360411418384004	-0.616332684119211	0.133244253637432	0.617738373231146	0.61622529674664	0.590480560959103	-0.210310854701487	0.21804765688494	0.259511310175407	-0.563787340277944	0.721371372620374	0.54098474422867	0.462055719022383	0.195318585865519	0.230127487582494	-0.388409279833271	-0.615944745302821	0.512623539915666	-0.634258015252377	-0.383390117194645	0.676262730220938	-0.348178757107727	0.666428340295204	0.574174850820466	0.642325704669002	0.692613949272753	0.306310933099548	0.437994730010983	0.56544563155693	0.572836377730953	0.666593960520074	0.366533323923483	-0.655749125673983	0.010440260823181	0.51643009766989	-0.576948476392492	0.305751741269763	-0.446308146713785	0.693848842032156	-0.353494883941552	0.377480687787258	0.633318495402803	-0.514697828610707	-0.657631969016953
ADM	-0.446933701963649	1	0.596149418249699	-0.542560833185217	0.663321065204612	0.695628005351597	0.611789781303044	-0.514082747967182	0.191518994920308	0.701647276515573	0.682994556136596	0.188179474379224	0.502151323952856	0.0683741433180184	-0.261783395712941	0.742698659564423	-0.212009535168057	0.752099216015026	-0.187489632167579	0.18553441876568	0.350354628865846	-0.0576508166243726	0.732152477881531	-0.31237675485965	0.310576334750673	-0.217716194957207	0.0792760968291552	0.599627655386911	-0.531840653631568	-0.563447526760557	-0.173373546381011	0.264561486530574	0.554379259806358	0.681040058148271	-0.562503807325682	0.65091616145478	-0.492162961505593	0.747941143959604	0.570939024806664	0.689791162949615	-0.0718477605715344	0.0507254908791827	0.692369730982428	0.619498651444847	0.626719444695327	0.0937095872048499	0.297939351517235	-0.423086902876237	0.312643169096838	0.219784289065674	-0.563447526760557	-0.424904307685142	-0.358601289495412	0.350354628865846	0.658889073583536	0.307541572461861	0.502151323952856	-0.602520427406846	-0.025424678560433	0.668686303919985	-0.558108875034031	0.645789866341531	0.43371204684543	-0.456430688573703	-0.264077804646312	0.682994556136596	-0.50290276876767	-0.55788807506784	-0.617955923531721	-0.110284527919779	-0.560001907497639	0.106986657763984	-0.214419865457295	-0.577950219096908	0.223870194414086	0.0255378906218322	0.668258965244567	-0.0641702349471648	-0.504545748610146	0.0170227614316136	-0.212009535168057	0.652579940403364	-0.631147420257624	-0.100433138543358	0.683015832185088	-0.591360604054393	0.727277418115892	-0.0298398191613934	0.173782182344331	0.619712782714281	-0.615524867207119	0.57554306710186	0.429822540365877	0.663136043280829	-0.64319607070531	-0.237730788623754	-0.48442018313944	-0.625489596083093	-0.0734228186074922	-0.65926212012893	0.605015343247774	-0.658685802381579	0.704135788536952	0.178679094794263	0.713059505130656	0.226888353783452	-0.368024080977231	-0.411304692155534	-0.614636592607431	-0.658832098794221	-0.183753826884851	-0.589136384386395	0.68024045914602	-0.643860218070927	-0.626196817575931	0.0994980545078394	-0.676520739623124	-0.59259749630787	-0.674643961151994	-0.309201435611525	0.791727429050674	-0.610637985232186	-0.110284527919779	0.577515025033176	0.00150219687364971	-0.657693794230996	-0.440194518560334	-0.677293638348553	-0.533587916756049	-0.00360562210345584	-0.540501628784292	-0.600912232854319	-0.409736469916099	0.230581929839931	-0.0106575364004126	0.688012858919478	-0.614636592607431	-0.748549564402971	-0.677933505268532	-0.616155073888912	-0.671249484046903	0.115779826896968	-0.657424539864229	0.366373269549964	-0.106536080163103	-0.159170904048614	0.648748604467722	-0.661209336532544	0.191305571134289	-0.319855851604536	-0.674643961151994	-0.371893819271265	-0.676520739623124	-0.626196817575931	-0.701087385809288	-0.484355934695572	0.484364217745999	0.347503699840214	0.00150219687364971	0.57566450444932	-0.679798483663994	-0.0884278094413393	0.230840945239352	-0.657693794230996	0.0140746444781983	-0.750804717919486	-0.73195755855365	-0.317929329972173	0.667481608637249	-0.687357630149839	-0.600912232854319	-0.571128053383433	0.118066028116417	-0.664548789100841	-0.691942117017227	-0.389095967848053	0.230581929839931	0.400735288136708	-0.172360851561433	-0.70826946685876	0.616623869905416	0.00977259076792441	0.366725683509527	-0.549757553307057	-0.646335692911931	-0.29921670291104	-0.41495047994474	-0.0718974333843019	-0.7208550683303	-0.73195755855365	-0.712295394153591	-0.629633814151826	-0.310306140660137	-0.535162169880931	-0.635389208162855	-0.671249484046903	-0.48230205086448	-0.317929329972173	-0.646652613761396	-0.633831401053572	-0.0205260696230475	-0.614636592607431	0.633916342112851	-0.721191361423806	0.460627719797923	-0.236470502467632	-0.516839547536325	-0.60667089522348	0.721639807348629	0.153480294333583	-0.749713761499744	-0.645970386767555	-0.71102017483951	-0.376983443066409	-0.704884652037345	0.648748604467722	-0.380077063557152	-0.360495399327679	-0.618617974503326	-0.385184530775089	-0.68804606928989	-0.571128053383433	0.296404314724857	0.616623869905416	-0.680338631674554	-0.619281866404555	-0.146284222218971	0.179989564228779	-0.271274786463379	-0.10480620174728	-0.295198001689812	0.403354026231186	-0.629633814151826	0.72045592476656	-0.41495047994474	0.60140100590026	-0.236470502467632	-0.589675070415615	-0.68804606928989	-0.633831401053572	0.0176119643154711	-0.295198001689812	-0.311830956611244	0.647841641883373	-0.7208550683303	-0.65725157857846	-0.362125294160334	-0.29921670291104	-0.238853392606267	0.409312724168867	0.666711493963851	-0.310306140660137	0.682993767085838	0.416007430146033	-0.713173970736021	0.457579760592688	-0.693927828108932	-0.652847415582456	-0.676121315105201	-0.695891713139019	-0.287349963499294	-0.549794738386137	-0.6179916471959	-0.482517803851303	-0.514082747967182	-0.476294805219246	0.664261652793368	0.162896729793461	-0.5992843693088	0.551639984281792	-0.314420514721382	0.576897872352555	-0.619638286806467	0.360188157736662	-0.360495399327679	-0.524839221589973	0.656837171725599	0.708085459428809
DDIT3	-0.324866345903693	0.596149418249699	1	-0.49516105587494	0.677473032125647	0.607421886319947	0.694506727971292	-0.349937796517402	0.283073118063187	0.562255502171592	0.575058480046663	0.36867627476197	0.479845120698846	-0.101256567694861	-0.256329684185612	0.68015238850638	-0.239809903386609	0.557677085274004	-0.122038734419046	0.535133374909417	0.488249354708285	0.0600219413434643	0.676558721683121	-0.194123456053108	0.22064688921117	0.00175200026123301	0.296366172928813	0.657747456479869	-0.552987527773171	-0.432479232920402	-0.256437293602618	0.479109427444332	0.357919192782744	0.731995747364205	-0.372471749388543	0.447107559357315	-0.458244730429016	0.676944840528163	0.672855162120776	0.340702540819573	0.118999962868733	0.254803795963804	0.649633512715177	0.688016425791429	0.606507217320974	0.0231949672577582	0.540526221904746	-0.482202505852106	0.462935004476302	0.120647940410307	-0.432479232920402	-0.268995456726166	-0.293310174808741	0.488249354708285	0.683887518592766	0.228118848703594	0.479845120698846	-0.477101566068969	0.0335686776253812	0.660650570209428	-0.526619043679	0.571263093784713	0.530720262163242	-0.330807620561371	-0.0454277321472185	0.575058480046663	-0.384619147301246	-0.403249111524314	-0.402992383975586	-0.0526970234141461	-0.407312742757159	0.145441442453848	-0.0845057071786481	-0.436948143960252	0.0387502091239409	0.304570433650905	0.630044029915983	-0.0344273704685551	-0.43070496817308	0.137278391471379	-0.239809903386609	0.642890513772802	-0.550577489766912	-0.120140152208443	0.837933503410609	-0.468838038210956	0.583761545081425	0.121367017150816	0.616242377741349	0.379917904712042	-0.542402347837129	0.593389603614931	0.151062427561685	0.685809235005671	-0.403886465150527	-0.182028926806999	-0.340614368787194	-0.491564473585596	-0.313328455998934	-0.720454754501759	0.417474976759085	-0.662169544049702	0.644992069750991	-0.191114440722793	0.476455832183094	-0.0646505986265845	-0.294971915706622	-0.576170626416035	-0.66701259528023	-0.707924297652268	-0.318149386202796	-0.637072091995855	0.590288508949915	-0.68051562148078	-0.510541013215589	-0.227689315073626	-0.756965502193298	-0.381973743748113	-0.773159347818518	-0.445571613995363	0.799265107464907	-0.402574866094413	-0.0526970234141461	0.501637839400526	-0.106951707229646	-0.66905048624763	-0.777689156810322	-0.791949263902534	-0.605871096267949	0.0366610292907831	-0.495270735629723	-0.66896594396203	-0.462946436366046	0.309871468853979	0.257214511432164	0.576524318277024	-0.66701259528023	-0.727594433560818	-0.593179313940791	-0.638487696780421	-0.616822844942869	0.089872111627302	-0.626807337472843	0.389817173533926	-0.292297307785839	-0.389670688776534	0.504606944509478	-0.647018650613223	-0.00828725341098883	-0.377025908810945	-0.773159347818518	-0.181758332809905	-0.756965502193298	-0.510541013215589	-0.620392806823413	-0.316989426076357	0.501710581044019	0.265068964846633	-0.106951707229646	0.390360236439439	-0.690019733338138	-0.109385473402654	0.0326852817724163	-0.66905048624763	-0.139138815886242	-0.603207503342754	-0.665149046579036	-0.525212717888635	0.593465621546713	-0.582572963314077	-0.66896594396203	-0.682202286300007	0.187704051188474	-0.529463650399358	-0.569119579338541	-0.219347982309697	0.309871468853979	0.263375096885577	-0.0762311697766202	-0.700230639819996	0.536716681442969	0.266479891535916	0.155900308479083	-0.48743039705655	-0.464184842185611	-0.344163142983869	-0.267352498974846	-0.0922104338126981	-0.527934248550948	-0.665149046579036	-0.574454085291554	-0.411459870627577	0.00600148325229172	-0.406614822546325	-0.586755642650949	-0.616822844942869	-0.524373272106287	-0.525212717888635	-0.470479003226763	-0.52054631135231	-0.213169174689521	-0.66701259528023	0.496831306399201	-0.546574344684225	0.299313671188381	-0.0874654175633998	-0.370841328030168	-0.351818629565223	0.503066195737308	0.217835318397739	-0.611931034983413	-0.530967783364532	-0.57250648144306	-0.215938509479424	-0.52979797979913	0.504606944509478	-0.231291732260216	-0.19464172532314	-0.559508669206091	-0.602430689951285	-0.633481521899443	-0.682202286300007	0.263540076466937	0.536716681442969	-0.488301786083289	-0.592196892500826	-0.178289968153436	0.0004375521529698	-0.292942387091232	-0.339712261159093	0.0620629505624275	0.583368420614512	-0.411459870627577	0.705057569188672	-0.267352498974846	0.617348927684664	-0.0874654175633998	-0.558956267967955	-0.633481521899443	-0.52054631135231	-0.0737357196471606	0.0620629505624275	-0.173036096050821	0.596459818809657	-0.527934248550948	-0.627250035732161	-0.368340328396434	-0.344163142983869	-0.0261648931381024	0.215729476168947	0.636716733668726	0.00600148325229172	0.563597511545302	0.678645094806652	-0.639865767840463	0.303547698300759	-0.588730671819318	-0.575808067505097	-0.635835222927696	-0.664919057258603	-0.0161939895009506	-0.561975863262427	-0.527708935758199	-0.414573057651241	-0.349937796517402	-0.617614216405802	0.726379941700285	0.0868587822908289	-0.487275996146839	0.486037184349505	-0.371608152323094	0.637472314627575	-0.579828056810621	0.463223438753371	-0.19464172532314	-0.467113614509047	0.666596361092303	0.554128251034701
NDRG1	0.74548705392355	-0.542560833185217	-0.49516105587494	1	-0.735063402250654	-0.764974336806632	-0.534417819725667	0.828714209422278	0.159685793371857	-0.604193874001592	-0.594292829961802	-0.0083596948413427	-0.413592920096889	0.240509330893974	0.500722772760754	-0.46558640081791	0.416898030547885	-0.67028510315081	0.384495533125312	-0.0110543128118764	-0.096757150468606	0.286863836860492	-0.646496192520247	0.530049050159389	-0.0205687644628812	0.419771064053833	-0.0275332623582648	-0.663507531550101	0.741342199742826	0.795280394336052	0.478841109969133	-0.126159101403574	-0.564056489853333	-0.577545923762421	0.865185684703764	-0.3140001908268	0.718574783009002	-0.711899064096756	-0.415863396227738	-0.483164468616332	0.109478647665651	0.0720399966736837	-0.7466274849021	-0.622212604274389	-0.592585330350754	0.347114042714942	-0.372460720237557	0.567212737070555	-0.0824022428644899	-0.152810091725604	0.795280394336052	0.633855132052521	0.588932276270713	-0.096757150468606	-0.690746491003478	-0.295793635319232	-0.413592920096889	0.71520365440386	0.184847269409245	-0.754274275498351	0.735425609968863	-0.573913059865613	-0.276287110473283	0.534609905721247	0.507908824553815	-0.594292829961802	0.72398799181885	0.544292022445103	0.667200104441545	0.249298397363479	0.762783565413799	0.057518349025628	0.414605046210823	0.836964538316533	-0.135420633681193	-0.0551001864517549	-0.648625690411484	0.19548370762329	0.720195254796238	0.143398584966109	0.416898030547885	-0.727263975931	0.793342320272171	0.326123089002457	-0.677274225320841	0.828645960213507	-0.770183298156586	0.396069765813043	-0.0547154033597344	-0.649037091734318	0.75083219535183	-0.487676933218881	-0.374072160707279	-0.71668079439487	0.765135818621707	0.0919268921327305	0.64924556313643	0.761223586007559	0.255496894638343	0.817077451400806	-0.614286706089584	0.671774365608981	-0.689516811756769	-0.149851867360388	-0.779574941109171	-0.318954271788487	0.544404106737195	0.478246476672549	0.584855712648871	0.759311097466808	0.471113984602741	0.796033860208373	-0.775368078187881	0.802390266761963	0.656422418207547	-0.145239860577665	0.756084158552034	0.701468317070575	0.690670503093009	0.483183551976032	-0.67578969627362	0.59930307173932	0.249298397363479	-0.571382660747675	0.0934569408554876	0.785519474495503	0.445506598025451	0.710231611785522	0.667814082793056	0.177748771662649	0.812487693810295	0.687247816148803	0.552547163812615	-0.0499579874936508	0.221369788288018	-0.772659660608888	0.584855712648871	0.759082331656525	0.744698814306736	0.745030810945957	0.645432316458489	-0.103771476381285	0.746172237167147	-0.49111581683048	-0.0708413922842345	0.320701596654916	-0.807435518488777	0.826133329181858	-0.256974026547116	0.492380522461297	0.690670503093009	0.400605766559221	0.756084158552034	0.656422418207547	0.725348869871543	0.372054522231499	-0.491630088282466	-0.150118852469042	0.0934569408554876	-0.717669378700775	0.696432817866544	-0.149957224045975	-0.515691038464708	0.785519474495503	-0.00430077808765463	0.701465019951304	0.706958383969849	0.326671502016542	-0.678487734408174	0.751404314362336	0.687247816148803	0.713947288060524	-0.282927358353539	0.740738483582698	0.738710159218503	0.40484416861605	-0.0499579874936508	-0.521869376710532	0.243080144931212	0.750830276253502	-0.82049109343294	-0.149322775689928	-0.516225315892308	0.530926485931892	0.582876263550086	0.0988528290665554	0.440139639598591	-0.150143935093493	0.755564541721517	0.706958383969849	0.723094660043876	0.681934966325443	0.262149582671337	0.363923566011325	0.775106511543222	0.645432316458489	0.405811626650808	0.326671502016542	0.635159606287303	0.787476680066474	-0.0856913819765109	0.584855712648871	-0.747072182694209	0.752184000170458	-0.727676016198024	0.200679751880048	0.688093186113851	0.766721265165142	-0.782467690121729	-0.119804216307513	0.719639336532861	0.74314552172333	0.719237706864469	0.241876103886543	0.79926002269675	-0.807435518488777	0.431822484392553	0.459637802658969	0.460820040866055	0.219772043201817	0.744643672516886	0.713947288060524	-0.391559796944624	-0.82049109343294	0.765225302528858	0.578340875691863	-0.114926165739286	-0.362805439736096	0.0355483074184896	0.0586782337829813	0.13920761963966	-0.562773737348395	0.681934966325443	-0.758495459152794	0.440139639598591	-0.730330753402068	0.200679751880048	0.828421320917781	0.744643672516886	0.787476680066474	-0.226113179397873	0.13920761963966	0.339645505652297	-0.761055835968725	0.755564541721517	0.757836265303965	0.588864966846347	0.0988528290665554	0.405871149853162	-0.442206240005083	-0.755013373056569	0.262149582671337	-0.817447406317312	-0.396981647361346	0.776207704664552	-0.543887222412679	0.810897720279306	0.775665393420074	0.724325622843362	0.793483694604235	0.253632326345358	0.704223345415617	0.710872327798888	0.761015801697028	0.828714209422278	0.56425181928369	-0.749071250438385	-0.0874879944765858	0.781512090150541	-0.803755590234868	0.56380959169816	-0.691399457978659	0.801934414069214	-0.455200362707753	0.459637802658969	0.545521035558508	-0.729449324228382	-0.841784526530868
HERPUD1	-0.625239505510488	0.663321065204612	0.677473032125647	-0.735063402250654	1	0.900882589695722	0.688175015364455	-0.673552588965377	-0.0125744244797446	0.683008633300599	0.753377165569349	0.300341198236327	0.576667258815369	-0.0301957365646883	-0.53789047403138	0.58781837280482	-0.159745897741532	0.780896689494662	-0.398385391885158	0.236101328001995	0.238858358584732	0.0318868620980033	0.74157404528676	-0.33400043317244	0.192432694740639	-0.103704065503543	0.00335876137107109	0.936081555511532	-0.754739393448287	-0.679025734478694	-0.397655438365991	0.25628732297887	0.439782419383562	0.783225713002919	-0.764728843460128	0.40730881959452	-0.618453587984525	0.800108015894267	0.652881444528466	0.516599416015887	-0.131170036502882	0.250518534930338	0.783197339462678	0.65980564865272	0.694287894684379	-0.114023064009189	0.498899601027388	-0.503551869790642	0.247486042932581	0.342880273332711	-0.679025734478694	-0.433031289196649	-0.314467159902277	0.238858358584732	0.697507821073386	0.329950833788407	0.576667258815369	-0.569225064708821	-0.0253025348624377	0.683649296068616	-0.657139083051012	0.729977097226791	0.470210503924361	-0.354237826904409	-0.166904716237839	0.753377165569349	-0.492411237771248	-0.709287764901673	-0.541742475959759	-0.151650169550638	-0.595948290740687	-0.0470667712940799	-0.171872412148584	-0.75924146387896	0.047084885448477	0.276578812113419	0.823829617606268	-0.220166169807503	-0.614305429193517	-0.0626756441754946	-0.159745897741532	0.722361728183798	-0.667299116433988	-0.15631090783779	0.876097020158703	-0.798520957829362	0.728642082819212	-0.171530060414076	0.260264095186987	0.638387100313164	-0.682664032233311	0.53575340397177	0.264837750024469	0.815890772305028	-0.76116271751048	-0.276489665410803	-0.498652222002509	-0.632407046614572	-0.164881211710618	-0.826222513442309	0.705508187976891	-0.729999652877202	0.8282090792918	-0.0837785881246621	0.814499137133061	0.280380359714794	-0.311176197986709	-0.392516123065563	-0.736356101333123	-0.777274998058131	-0.229385500047987	-0.680439860146264	0.713815169922608	-0.806718817963581	-0.579199927032709	-0.00872786773797276	-0.79483947922949	-0.625461959120376	-0.789314110224606	-0.440555847163843	0.87698255715443	-0.602963649474738	-0.151650169550638	0.631844796119729	-0.146318293011567	-0.839315283661471	-0.62598469739542	-0.810802214549746	-0.582224384705922	0.0772906802861895	-0.680647436573358	-0.666491743044325	-0.436261847662283	0.470945033144913	0.124607092939385	0.69968044259945	-0.736356101333123	-0.770459585440956	-0.675841597460892	-0.757612461253842	-0.755537876563967	-0.0367597082165744	-0.713805315001502	0.564047122864158	-0.263362343206771	-0.339796590463298	0.748915268188146	-0.793735255654779	0.028866375793593	-0.348861794615046	-0.789314110224606	-0.384591984809478	-0.79483947922949	-0.579199927032709	-0.756964680289026	-0.515230804359454	0.709129345827052	0.152750005870382	-0.146318293011567	0.612699460533077	-0.741478241043381	-0.163300427533871	0.289605280150495	-0.839315283661471	-0.0283238583649968	-0.784012991371249	-0.797284684655961	-0.367291329811476	0.847696146361287	-0.767914116189898	-0.666491743044325	-0.678223957515087	0.117471583444314	-0.814021094157847	-0.848362877825655	-0.36544116698588	0.470945033144913	0.389368321467014	-0.123502033299406	-0.765936581657921	0.697270427250787	0.0533860029378473	0.42739062361909	-0.558354635740161	-0.688322903755189	-0.334906085014896	-0.331458487743902	-0.0236963900391936	-0.827586022041825	-0.797284684655961	-0.800947120679804	-0.566200131748479	-0.320144038548074	-0.446874221244286	-0.635825198641064	-0.755537876563967	-0.583648427602985	-0.367291329811476	-0.705582349118734	-0.650836046463315	-0.0737031383773983	-0.736356101333123	0.748449290948905	-0.788367731920914	0.475699279213404	-0.165409851830524	-0.456080277638979	-0.709033474177327	0.800383158403631	0.158932218743078	-0.819320624713769	-0.644747555212606	-0.726391301085723	-0.252908842136109	-0.76350233248807	0.748915268188146	-0.406057956629021	-0.330024859551117	-0.588989213108555	-0.469696456330786	-0.734403118571488	-0.678223957515087	0.239359171876852	0.697270427250787	-0.777232026229194	-0.610929369881261	-0.156825505896184	0.219762846483857	-0.312555052575568	-0.18985635791453	-0.259363711801894	0.600097660393427	-0.566200131748479	0.800253065288301	-0.331458487743902	0.858212778574739	-0.165409851830524	-0.708054735163049	-0.734403118571488	-0.650836046463315	0.0690082516948113	-0.259363711801894	-0.141762063564243	0.693901578151817	-0.827586022041825	-0.665920897390679	-0.621444494030977	-0.334906085014896	-0.0764777501212623	0.396634564154485	0.750558775952593	-0.320144038548074	0.755385760832378	0.664348640966389	-0.782862961502421	0.449067651505936	-0.761528791747339	-0.691770186652047	-0.725747087306073	-0.822498673069256	-0.0282048901289925	-0.601140629912237	-0.660793228094271	-0.574876504436577	-0.673552588965377	-0.587291038797321	0.818127950418257	0.136790354426919	-0.65489919714966	0.750113622742817	-0.351018478931292	0.681756335542873	-0.773628514114307	0.618661667509411	-0.330024859551117	-0.647790001824888	0.785144459005071	0.756802232693948
