G1	G2	Consistency
NefMES	NefAC	0.050095266397048775
NefMES	NefOPC	0.08461879432968361
NefMES	NefNPC	0.06356957039863463
NefAC	NefOPC	0.029928861503353582
NefAC	NefNPC	0.03250307977839009
NefOPC	NefNPC	0.010644544477417972
