G1	G2	Consistency
NefMES	NefAC	0.06091969359481848
NefMES	NefOPC	0.01610014422046411
NefMES	NefNPC	0.13678124570805386
NefAC	NefOPC	0.04279725393489117
NefAC	NefNPC	0.1357783415442826
NefOPC	NefNPC	0.082441609941448
