	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.6503496503496503	0.972027972027972	0.04895104895104895	0.9090909090909091	-0.21678321678321677	-0.916083916083916	0.2937062937062937	0.32167832167832167	-0.7132867132867133	-0.7692307692307693	0.4755244755244755	0.09090909090909091	-0.21678321678321677	0.4965034965034965	0.9090909090909091
FAO	-0.6503496503496503	1.0	-0.5594405594405595	0.04195804195804196	-0.7692307692307693	0.06293706293706294	0.7132867132867133	-0.13986013986013987	-0.027972027972027972	0.6853146853146853	0.6083916083916084	-0.1048951048951049	0.04195804195804196	0.013986013986013986	-0.3146853146853147	-0.7692307692307693
G2M	0.972027972027972	-0.5594405594405595	1.0	-0.06293706293706294	0.8181818181818182	-0.32167832167832167	-0.9230769230769231	0.22377622377622378	0.3706293706293706	-0.6363636363636364	-0.6573426573426573	0.4405594405594406	0.006993006993006993	-0.22377622377622378	0.44755244755244755	0.8181818181818182
GLYC	0.04895104895104895	0.04195804195804196	-0.06293706293706294	1.0	0.26573426573426573	0.8251748251748252	0.13286713286713286	0.8741258741258742	0.16783216783216784	-0.4965034965034965	-0.07692307692307693	0.7902097902097902	0.9440559440559441	-0.7482517482517482	0.6153846153846154	0.26573426573426573
KEGG_CC	0.9090909090909091	-0.7692307692307693	0.8181818181818182	0.26573426573426573	1.0	0.027972027972027972	-0.8321678321678322	0.4755244755244755	0.2097902097902098	-0.8181818181818182	-0.8461538461538461	0.5804195804195804	0.26573426573426573	-0.3146853146853147	0.6433566433566433	1.0
NefAC	-0.21678321678321677	0.06293706293706294	-0.32167832167832167	0.8251748251748252	0.027972027972027972	1.0	0.40559440559440557	0.7412587412587412	-0.22377622377622378	-0.26573426573426573	0.1048951048951049	0.44755244755244755	0.7342657342657343	-0.5524475524475524	0.46153846153846156	0.027972027972027972
NefMES	-0.916083916083916	0.7132867132867133	-0.9230769230769231	0.13286713286713286	-0.8321678321678322	0.40559440559440557	1.0	-0.11888111888111888	-0.3916083916083916	0.6643356643356644	0.6293706293706294	-0.34965034965034963	0.08391608391608392	0.0979020979020979	-0.44755244755244755	-0.8321678321678322
NefNPC	0.2937062937062937	-0.13986013986013987	0.22377622377622378	0.8741258741258742	0.4755244755244755	0.7412587412587412	-0.11888111888111888	1.0	0.24475524475524477	-0.6293706293706294	-0.26573426573426573	0.8951048951048951	0.8111888111888111	-0.8391608391608392	0.8461538461538461	0.4755244755244755
NefOPC	0.32167832167832167	-0.027972027972027972	0.3706293706293706	0.16783216783216784	0.2097902097902098	-0.22377622377622378	-0.3916083916083916	0.24475524475524477	1.0	-0.1258741258741259	-0.20279720279720279	0.43356643356643354	0.06993006993006994	-0.23776223776223776	0.27972027972027974	0.2097902097902098
OXPHOS	-0.7132867132867133	0.6853146853146853	-0.6363636363636364	-0.4965034965034965	-0.8181818181818182	-0.26573426573426573	0.6643356643356644	-0.6293706293706294	-0.1258741258741259	1.0	0.42657342657342656	-0.6783216783216783	-0.5804195804195804	0.6293706293706294	-0.6713286713286714	-0.8181818181818182
PD-L1	-0.7692307692307693	0.6083916083916084	-0.6573426573426573	-0.07692307692307693	-0.8461538461538461	0.1048951048951049	0.6293706293706294	-0.26573426573426573	-0.20279720279720279	0.42657342657342656	1.0	-0.3356643356643357	0.013986013986013986	-0.013986013986013986	-0.3986013986013986	-0.8461538461538461
VerCL	0.4755244755244755	-0.1048951048951049	0.4405594405594406	0.7902097902097902	0.5804195804195804	0.44755244755244755	-0.34965034965034963	0.8951048951048951	0.43356643356643354	-0.6783216783216783	-0.3356643356643357	1.0	0.7972027972027972	-0.8111888111888111	0.8531468531468531	0.5804195804195804
VerMES	0.09090909090909091	0.04195804195804196	0.006993006993006993	0.9440559440559441	0.26573426573426573	0.7342657342657343	0.08391608391608392	0.8111888111888111	0.06993006993006994	-0.5804195804195804	0.013986013986013986	0.7972027972027972	1.0	-0.7832167832167832	0.5734265734265734	0.26573426573426573
VerNL	-0.21678321678321677	0.013986013986013986	-0.22377622377622378	-0.7482517482517482	-0.3146853146853147	-0.5524475524475524	0.0979020979020979	-0.8391608391608392	-0.23776223776223776	0.6293706293706294	-0.013986013986013986	-0.8111888111888111	-0.7832167832167832	1.0	-0.5874125874125874	-0.3146853146853147
VerPN	0.4965034965034965	-0.3146853146853147	0.44755244755244755	0.6153846153846154	0.6433566433566433	0.46153846153846156	-0.44755244755244755	0.8461538461538461	0.27972027972027974	-0.6713286713286714	-0.3986013986013986	0.8531468531468531	0.5734265734265734	-0.5874125874125874	1.0	0.6433566433566433
WP_CC	0.9090909090909091	-0.7692307692307693	0.8181818181818182	0.26573426573426573	1.0	0.027972027972027972	-0.8321678321678322	0.4755244755244755	0.2097902097902098	-0.8181818181818182	-0.8461538461538461	0.5804195804195804	0.26573426573426573	-0.3146853146853147	0.6433566433566433	1.0
