G1	G2	Consistency
VerMES	VerCL	0.041006547596100576
VerMES	VerNL	0.03677444162641744
VerMES	VerPN	0.02601292819410718
VerCL	VerNL	0.005836161576301638
VerCL	VerPN	0.010530334854227136
VerNL	VerPN	0.0029099722429143104
