G1	G2	Consistency
NefNPC	NefMES	0.03973144690212965
NefNPC	VerPN	0.0020389012741314216
NefNPC	VerMES	0.08163408422722872
NefMES	VerPN	0.045053743941618485
NefMES	VerMES	0.022207160396036013
VerPN	VerMES	0.08876026538625736
