G1	G2	Consistency
VerMES	VerCL	0.021671733039936997
VerMES	VerNL	0.024995911799803677
VerMES	VerPN	0.0452304897925192
VerCL	VerNL	0.0016135637360031596
VerCL	VerPN	0.006691036641144288
VerNL	VerPN	0.004616188488057671
