G1	G2	Consistency
NefMES	NefAC	0.042967987862626913
NefMES	NefOPC	0.0429585767167215
NefMES	NefNPC	0.019179846131231946
NefAC	NefOPC	0.026410468096670393
NefAC	NefNPC	0.032764164609554024
NefOPC	NefNPC	0.019256829637688475
