G1	G2	Consistency
NefNPC	NefMES	0.06723032664005263
NefNPC	VerPN	0.006950882416635731
NefNPC	VerMES	0.005623336051006275
NefMES	VerPN	0.04792238501997671
NefMES	VerMES	0.03785537703409381
VerPN	VerMES	0.006794553645827574
