G1	G2	Consistency
VerMES	VerCL	0.02266029803021226
VerMES	VerNL	0.017632273145982758
VerMES	VerPN	0.026385039349777803
VerCL	VerNL	0.0090545783740143
VerCL	VerPN	0.0034689005661116823
VerNL	VerPN	0.0037411563039974616
