G1	G2	Consistency
VerMES	VerCL	0.004652040435904642
VerMES	VerNL	0.024851481184202495
VerMES	VerPN	0.046023948377387214
VerCL	VerNL	0.011909688965143744
VerCL	VerPN	0.026705345579983858
VerNL	VerPN	0.0036341066336582073
