G1	G2	Consistency
NefNPC	NefMES	0.01789413078606561
NefNPC	VerPN	0.004957821697420456
NefNPC	VerMES	0.0034877735070611426
NefMES	VerPN	0.03059427859625563
NefMES	VerMES	0.013539240900907523
VerPN	VerMES	0.004946095157610714
