G1	G2	Consistency
NefMES	NefAC	0.056579255804754064
NefMES	NefOPC	0.08063934906665808
NefMES	NefNPC	0.017894130786065582
NefAC	NefOPC	0.00550359184643498
NefAC	NefNPC	0.013890101365385904
NefOPC	NefNPC	0.0249790458013337
