G1	G2	Consistency
NefMES	NefAC	0.015624996692620297
NefMES	NefOPC	0.05623490069511462
NefMES	NefNPC	0.021883111899335853
NefAC	NefOPC	0.04007067289695021
NefAC	NefNPC	0.007692419372511999
NefOPC	NefNPC	0.01684316720434971
