	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	-0.37423687423687424	0.7735042735042735	0.28083028083028083	0.8083028083028083	-0.4462759462759463	-0.18803418803418803	0.008547008547008548	-0.12576312576312576	-0.08424908424908426	-0.35653235653235654	0.03418803418803419	-0.2087912087912088	-0.29914529914529914	0.10927960927960928	0.8205128205128205
FAO	-0.37423687423687424	1.0	-0.315018315018315	0.09829059829059829	-0.2893772893772894	0.1391941391941392	0.20757020757020758	-0.2277167277167277	-0.06654456654456654	0.6092796092796092	0.32783882783882784	-0.18803418803418803	0.31929181929181927	0.2979242979242979	-0.3070818070818071	-0.3021978021978022
G2M	0.7735042735042735	-0.315018315018315	1.0	0.5433455433455433	0.9816849816849816	-0.5818070818070818	-0.031746031746031744	-0.2576312576312576	-0.3724053724053724	0.23321123321123322	-0.7216117216117216	0.15995115995115994	-0.17216117216117216	-0.6800976800976801	-0.1385836385836386	0.9768009768009768
GLYC	0.28083028083028083	0.09829059829059829	0.5433455433455433	1.0	0.5616605616605617	-0.6031746031746031	0.5946275946275946	-0.7344322344322345	-0.7228327228327228	0.3907203907203907	-0.36446886446886445	0.07387057387057387	0.5067155067155067	-0.6056166056166056	-0.7148962148962149	0.5482295482295483
KEGG_CC	0.8083028083028083	-0.2893772893772894	0.9816849816849816	0.5616605616605617	1.0	-0.5873015873015873	-0.04456654456654457	-0.21855921855921856	-0.326007326007326	0.25457875457875456	-0.6868131868131868	0.14041514041514042	-0.18681318681318682	-0.6190476190476191	-0.10378510378510379	0.9975579975579976
NefAC	-0.4462759462759463	0.1391941391941392	-0.5818070818070818	-0.6031746031746031	-0.5873015873015873	1.0	0.06837606837606838	0.5372405372405372	0.5659340659340659	-0.22527472527472528	0.5280830280830281	0.4877899877899878	-0.1349206349206349	0.3424908424908425	0.405982905982906	-0.5836385836385837
NefMES	-0.18803418803418803	0.20757020757020758	-0.031746031746031744	0.5946275946275946	-0.04456654456654457	0.06837606837606838	1.0	-0.5622710622710623	-0.45604395604395603	0.08669108669108669	0.17704517704517705	0.27472527472527475	0.7527472527472527	-0.36874236874236876	-0.6495726495726496	-0.04822954822954823
NefNPC	0.008547008547008548	-0.2277167277167277	-0.2576312576312576	-0.7344322344322345	-0.21855921855921856	0.5372405372405372	-0.5622710622710623	1.0	0.9352869352869353	-0.37423687423687424	0.29914529914529914	-0.03296703296703297	-0.6813186813186813	0.6184371184371185	0.9676434676434676	-0.21001221001221002
NefOPC	-0.12576312576312576	-0.06654456654456654	-0.3724053724053724	-0.7228327228327228	-0.326007326007326	0.5659340659340659	-0.45604395604395603	0.9352869352869353	1.0	-0.3046398046398046	0.3766788766788767	-0.06471306471306472	-0.6117216117216118	0.6617826617826618	0.9175824175824175	-0.3156288156288156
OXPHOS	-0.08424908424908426	0.6092796092796092	0.23321123321123322	0.3907203907203907	0.25457875457875456	-0.22527472527472528	0.08669108669108669	-0.37423687423687424	-0.3046398046398046	1.0	-0.4242979242979243	-0.007326007326007326	-0.006105006105006105	-0.24725274725274726	-0.3540903540903541	0.25518925518925517
PD-L1	-0.35653235653235654	0.32783882783882784	-0.7216117216117216	-0.36446886446886445	-0.6868131868131868	0.5280830280830281	0.17704517704517705	0.29914529914529914	0.3766788766788767	-0.4242979242979243	1.0	-0.17887667887667888	0.36813186813186816	0.6843711843711844	0.16544566544566544	-0.6800976800976801
VerCL	0.03418803418803419	-0.18803418803418803	0.15995115995115994	0.07387057387057387	0.14041514041514042	0.4877899877899878	0.27472527472527475	-0.03296703296703297	-0.06471306471306472	-0.007326007326007326	-0.17887667887667888	1.0	-0.06593406593406594	-0.525030525030525	-0.06105006105006105	0.1398046398046398
VerMES	-0.2087912087912088	0.31929181929181927	-0.17216117216117216	0.5067155067155067	-0.18681318681318682	-0.1349206349206349	0.7527472527472527	-0.6813186813186813	-0.6117216117216118	-0.006105006105006105	0.36813186813186816	-0.06593406593406594	1.0	-0.13247863247863248	-0.7686202686202687	-0.19291819291819293
VerNL	-0.29914529914529914	0.2979242979242979	-0.6800976800976801	-0.6056166056166056	-0.6190476190476191	0.3424908424908425	-0.36874236874236876	0.6184371184371185	0.6617826617826618	-0.24725274725274726	0.6843711843711844	-0.525030525030525	-0.13247863247863248	1.0	0.5512820512820513	-0.6178266178266179
VerPN	0.10927960927960928	-0.3070818070818071	-0.1385836385836386	-0.7148962148962149	-0.10378510378510379	0.405982905982906	-0.6495726495726496	0.9676434676434676	0.9175824175824175	-0.3540903540903541	0.16544566544566544	-0.06105006105006105	-0.7686202686202687	0.5512820512820513	1.0	-0.0927960927960928
WP_CC	0.8205128205128205	-0.3021978021978022	0.9768009768009768	0.5482295482295483	0.9975579975579976	-0.5836385836385837	-0.04822954822954823	-0.21001221001221002	-0.3156288156288156	0.25518925518925517	-0.6800976800976801	0.1398046398046398	-0.19291819291819293	-0.6178266178266179	-0.0927960927960928	1.0
