	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES	OXPHOS	GLYC	FAO	G2M	KEGG_CC	WP_CC	BIOCARTA_CC	PD-L1
NefMES	1.0	-0.06150784037701352	-0.30055399204584243	-0.29438669607414614	-0.3254670583635322	-0.2581934110982703	-0.10361856446325536	0.5248551952525219	0.0906434217998611	0.12523067835691679	0.03363774415753964	0.15251442783428817	0.06742285136814424	0.06745115873565576	0.19805448960710723	0.2874567146787701
NefAC	-0.06150784037701352	1.0	0.6940107051680567	0.6001450651315461	0.5603421474836221	0.6529649863082894	0.37911196008338094	-0.4865930023969665	0.5645777591573562	0.3175615776938298	0.43767084765718006	0.15786425021402598	0.2798166120982247	0.28470130782422376	-0.14836678167955905	-0.5019819492878443
NefOPC	-0.30055399204584243	0.6940107051680567	1.0	0.7932030334772364	0.7524104566410729	0.8069554016827509	0.3966779302466666	-0.7306697216891415	0.5571051974949179	0.2961009371605212	0.4431195836087169	0.13060575453826018	0.28095847943724167	0.28588138617152015	-0.2257948119186018	-0.6315012308490514
NefNPC	-0.29438669607414614	0.6001450651315461	0.7932030334772364	1.0	0.7530971237198816	0.7591011402726704	0.38723571930913736	-0.7175764351188043	0.5099726449383102	0.2960252839320104	0.42295277682513016	0.14036009764384672	0.2692979894637432	0.2740981601842059	-0.2260052811147906	-0.6187890240858002
VerPN	-0.3254670583635322	0.5603421474836221	0.7524104566410729	0.7530971237198816	1.0	0.6980161447286869	0.3463955326063231	-0.6870836050311512	0.44118031499726035	0.24998999393987825	0.3728251311539375	0.13520814213538518	0.24621556155415053	0.2504097043090541	-0.20748071457034692	-0.5807009756747603
VerNL	-0.2581934110982703	0.6529649863082894	0.8069554016827509	0.7591011402726704	0.6980161447286869	1.0	0.3943578819219877	-0.7074892184598871	0.6405106844743569	0.3268408793704731	0.4835216027799082	0.14987622462237368	0.3075829038860025	0.31297401165319827	-0.22277699725617872	-0.6333974332056328
VerCL	-0.10361856446325536	0.37911196008338094	0.3966779302466666	0.38723571930913736	0.3463955326063231	0.3943578819219877	1.0	-0.3545559485660217	0.28879775242645506	0.19024980742862863	0.24123345438692953	0.08626585172776143	0.1585235831866948	0.16048752924470414	-0.0827571544714192	-0.33049797914381474
VerMES	0.5248551952525219	-0.4865930023969665	-0.7306697216891415	-0.7175764351188043	-0.6870836050311512	-0.7074892184598871	-0.3545559485660217	1.0	-0.36626636612105423	-0.16991985369658855	-0.329218729940614	-0.03977180491066708	-0.17528459661406884	-0.17899426439873717	0.27085475788953706	0.6482812807656761
OXPHOS	0.0906434217998611	0.5645777591573562	0.5571051974949179	0.5099726449383102	0.44118031499726035	0.6405106844743569	0.28879775242645506	-0.36626636612105423	1.0	0.4101645890477003	0.5376803913886339	0.18527113173188953	0.3160470418512807	0.32204566245350136	-0.10809035760514106	-0.4201995036785632
GLYC	0.12523067835691679	0.3175615776938298	0.2961009371605212	0.2960252839320104	0.24998999393987825	0.3268408793704731	0.19024980742862863	-0.16991985369658855	0.4101645890477003	1.0	0.35858127619594	0.17213249608583114	0.18922680683952744	0.19252606506372114	-0.028883459433536082	-0.22181887357879757
FAO	0.03363774415753964	0.43767084765718006	0.4431195836087169	0.42295277682513016	0.3728251311539375	0.4835216027799082	0.24123345438692953	-0.329218729940614	0.5376803913886339	0.35858127619594	1.0	0.16246187157220543	0.24165051352611583	0.24651703614239023	-0.09871646134378254	-0.36097340537294553
G2M	0.15251442783428817	0.15786425021402598	0.13060575453826018	0.14036009764384672	0.13520814213538518	0.14987622462237368	0.08626585172776143	-0.03977180491066708	0.18527113173188953	0.17213249608583114	0.16246187157220543	1.0	0.2438512734746331	0.24499244017297708	0.0778318833660252	-0.07117143508440427
KEGG_CC	0.06742285136814424	0.2798166120982247	0.28095847943724167	0.2692979894637432	0.24621556155415053	0.3075829038860025	0.1585235831866948	-0.17528459661406884	0.3160470418512807	0.18922680683952744	0.24165051352611583	0.2438512734746331	1.0	0.9945621584773761	0.25766889814013894	-0.20907598321676654
WP_CC	0.06745115873565576	0.28470130782422376	0.28588138617152015	0.2740981601842059	0.2504097043090541	0.31297401165319827	0.16048752924470414	-0.17899426439873717	0.32204566245350136	0.19252606506372114	0.24651703614239023	0.24499244017297708	0.9945621584773761	1.0	0.2570925067192454	-0.21267199983990914
BIOCARTA_CC	0.19805448960710723	-0.14836678167955905	-0.2257948119186018	-0.2260052811147906	-0.20748071457034692	-0.22277699725617872	-0.0827571544714192	0.27085475788953706	-0.10809035760514106	-0.028883459433536082	-0.09871646134378254	0.0778318833660252	0.25766889814013894	0.2570925067192454	1.0	0.20635750567680602
PD-L1	0.2874567146787701	-0.5019819492878443	-0.6315012308490514	-0.6187890240858002	-0.5807009756747603	-0.6333974332056328	-0.33049797914381474	0.6482812807656761	-0.4201995036785632	-0.22181887357879757	-0.36097340537294553	-0.07117143508440427	-0.20907598321676654	-0.21267199983990914	0.20635750567680602	1.0
