	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.14722713386289268	0.4245592336201027	0.3218043958686153	7.92354858224969e-05	0.05013355780377417	0.5568612810855389	0.004967385937481994	0.03869090714064999	0.0018627410999474353	0.003793432669159743	0.0002619464480824597	1.1498934802741619e-05	0.004467208697738123	7.088454064639912e-05
FAO	0.14722713386289268	0.0	0.02099069636821777	0.04272344816333178	0.9913748045563624	0.0825369233953715	0.0026905894025605953	0.033768622960234626	0.16855882250388438	0.00021809806990574765	0.9224805705017287	0.15765046473782054	0.023537016474280824	0.17995865788498183	0.9827505044191351
G2M	0.4245592336201027	0.02099069636821777	0.0	0.7288144270239805	0.06023930250431595	0.026314499870666502	0.3218043958686153	0.8711220048065985	0.931073583667659	0.4920570502059438	0.39272049088161975	0.2893498290632739	0.9482801500547112	0.40529834728275893	0.058458976774719576
GLYC	0.3218043958686153	0.04272344816333178	0.7288144270239805	0.0	0.6485420669723405	0.1761037380915931	0.00037168023647875503	0.00010936308081986549	0.00400825239020936	0.06391907182682008	0.34456303133749866	0.6564245147485952	0.11879168453237476	0.0010928508118481519	0.7288144270239805
KEGG_CC	7.92354858224969e-05	0.9913748045563624	0.06023930250431595	0.6485420669723405	0.0	0.0023869526693009327	0.5348568245819433	0.05501502977813759	0.3330723066336081	0.11879168453237476	0.00018051679467984317	0.010787984601948835	0.0055114223363436875	0.02019103804652309	5.0655883449921147e-17
NefAC	0.05013355780377417	0.0825369233953715	0.026314499870666502	0.1761037380915931	0.0023869526693009327	0.0	0.010787984601948835	0.761733078752474	0.6485420669723405	0.7866792491258565	0.02099069636821777	0.2171594905792295	0.6802736949858406	0.795039302337628	0.0019840432477699634
NefMES	0.5568612810855389	0.0026905894025605953	0.3218043958686153	0.00037168023647875503	0.5348568245819433	0.010787984601948835	0.0	0.007434419082533941	0.009855650390922007	0.06023930250431595	0.8034203137966691	0.6251064291516133	0.1074740793993006	0.027293972709730593	0.47128972836210736
NefNPC	0.004967385937481994	0.033768622960234626	0.8711220048065985	0.00010936308081986549	0.05501502977813759	0.761733078752474	0.007434419082533941	0.0	0.00019857097280000043	0.01587557955564148	0.014609731954981046	0.15765046473782054	0.0008197640272555872	8.818985741384042e-07	0.07594549116741177
NefOPC	0.03869090714064999	0.16855882250388438	0.931073583667659	0.00400825239020936	0.3330723066336081	0.6485420669723405	0.009855650390922007	0.00019857097280000043	0.0	0.10210932208599745	0.12475042359840012	0.17230386289263244	0.012315203198246456	3.4680464849150824e-05	0.37425412972798844
OXPHOS	0.0018627410999474353	0.00021809806990574765	0.4920570502059438	0.06391907182682008	0.11879168453237476	0.7866792491258565	0.06023930250431595	0.01587557955564148	0.10210932208599745	0.0	0.4920570502059438	0.0023869526693009327	0.00034122076396497244	0.053350435677943356	0.10476751392918707
VerCL	0.003793432669159743	0.9224805705017287	0.39272049088161975	0.34456303133749866	0.00018051679467984317	0.02099069636821777	0.8034203137966691	0.014609731954981046	0.12475042359840012	0.4920570502059438	0.0	0.23057346362184541	0.04272344816333178	0.005800736962231502	0.00031285391788601143
VerMES	0.0002619464480824597	0.15765046473782054	0.2893498290632739	0.6564245147485952	0.010787984601948835	0.2171594905792295	0.6251064291516133	0.15765046473782054	0.17230386289263244	0.0023869526693009327	0.23057346362184541	0.0	0.0018627410999474353	0.11022940391770164	0.006415706521175286
VerNL	1.1498934802741619e-05	0.023537016474280824	0.9482801500547112	0.11879168453237476	0.0055114223363436875	0.6802736949858406	0.1074740793993006	0.0008197640272555872	0.012315203198246456	0.00034122076396497244	0.04272344816333178	0.0018627410999474353	0.0	0.0017475350604702381	0.005800736962231502
VerPN	0.004467208697738123	0.17995865788498183	0.40529834728275893	0.0010928508118481519	0.02019103804652309	0.795039302337628	0.027293972709730593	8.818985741384042e-07	3.4680464849150824e-05	0.053350435677943356	0.005800736962231502	0.11022940391770164	0.0017475350604702381	0.0	0.029336337481376578
WP_CC	7.088454064639912e-05	0.9827505044191351	0.058458976774719576	0.7288144270239805	5.0655883449921147e-17	0.0019840432477699634	0.47128972836210736	0.07594549116741177	0.37425412972798844	0.10476751392918707	0.00031285391788601143	0.006415706521175286	0.005800736962231502	0.029336337481376578	0.0
