	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	PD-L1	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.47434088716881473	0.00020163086611585696	0.7246926801743927	3.1255926845337e-07	0.028449501046477806	0.1769131942514135	0.05550702963051301	0.01671415573279199	0.2682743394211488	0.1701399245217479	0.00011467308780707244	0.519350532177154	0.0004928449412886883	0.00019488200040388077	2.686256652377525e-07
FAO	0.47434088716881473	0.0	0.08304544048187634	0.6727121332011151	0.155560751936561	0.9264735945676482	0.14785060434145583	0.6436271470407502	0.7702096134744482	0.0005389639099985178	0.021089248085960254	0.413653233707415	0.4284124752380798	0.23990040725366885	0.2378020275258315	0.14484330653420313
G2M	0.00020163086611585696	0.08304544048187634	0.0	0.7284539754064998	3.103955933235043e-09	0.1769131942514135	0.065688713148864	0.03664259102857075	0.3311374194883423	0.045946566581951453	0.8164691262307053	0.00027203612120640935	0.766386220986654	0.00032995827847986844	5.410463314501641e-06	5.052644901256574e-09
GLYC	0.7246926801743927	0.6727121332011151	0.7284539754064998	0.0	0.6185828298318784	0.04286132630167676	0.0923715687441698	0.5325726782933646	0.9502846499817856	0.6256982903977764	0.10838884297068949	0.08709931441089204	0.9741367424194011	0.6653964075322027	0.8711837997313935	0.5835085034918012
KEGG_CC	3.1255926845337e-07	0.155560751936561	3.103955933235043e-09	0.6185828298318784	0.0	0.10361956526861964	0.06485848950292493	0.008901854720796187	0.17520277793847736	0.037717047862613165	0.3934651171176672	0.0007204130109213571	0.9383727661115465	7.012307345222718e-05	0.00011053822478870218	6.05907136088493e-28
NefAC	0.028449501046477806	0.9264735945676482	0.1769131942514135	0.04286132630167676	0.10361956526861964	0.0	0.08205437428657275	0.5259420073570242	0.03069100467835678	0.46185553103766985	0.9502846499817856	0.15090164160975986	0.26601937978240725	0.03664259102857075	0.03456587423827628	0.10718178816694088
NefMES	0.1769131942514135	0.14785060434145583	0.065688713148864	0.0923715687441698	0.06485848950292493	0.08205437428657275	0.0	0.8829914722792039	0.4649608938522396	0.25712024747259304	0.7209375060406074	0.4078283225303837	0.33891317938077203	0.9781147004348607	0.6985393337442606	0.06241567418643731
NefNPC	0.05550702963051301	0.6436271470407502	0.03664259102857075	0.5325726782933646	0.008901854720796187	0.5259420073570242	0.8829914722792039	0.0	0.08009881431156597	0.10838884297068949	0.766386220986654	0.010347788552301652	0.55269564640412	0.0032895168071510575	0.020413268169169396	0.010541342209162448
NefOPC	0.01671415573279199	0.7702096134744482	0.3311374194883423	0.9502846499817856	0.17520277793847736	0.03069100467835678	0.4649608938522396	0.08009881431156597	0.0	0.13895890567395847	0.3285693596146496	0.037717047862613165	0.44344982637269703	0.00856765215489778	0.007626484615782738	0.16031965050473138
OXPHOS	0.2682743394211488	0.0005389639099985178	0.045946566581951453	0.6256982903977764	0.037717047862613165	0.46185553103766985	0.25712024747259304	0.10838884297068949	0.13895890567395847	0.0	0.37108257182330084	0.5835085034918012	0.7702096134744482	0.09023504043384371	0.07352866053644122	0.031625808827984755
PD-L1	0.1701399245217479	0.021089248085960254	0.8164691262307053	0.10838884297068949	0.3934651171176672	0.9502846499817856	0.7209375060406074	0.766386220986654	0.3285693596146496	0.37108257182330084	0.0	0.6690506468846462	0.09564628896671866	0.5160696210616291	0.6472364124252026	0.3821811432408392
VerCL	0.00011467308780707244	0.413653233707415	0.00027203612120640935	0.08709931441089204	0.0007204130109213571	0.15090164160975986	0.4078283225303837	0.010347788552301652	0.037717047862613165	0.5835085034918012	0.6690506468846462	0.0	0.622136487426624	0.00047824465233833814	1.0587514645181699e-05	0.0008525774283002158
VerMES	0.519350532177154	0.4284124752380798	0.766386220986654	0.9741367424194011	0.9383727661115465	0.26601937978240725	0.33891317938077203	0.55269564640412	0.44344982637269703	0.7702096134744482	0.09564628896671866	0.622136487426624	0.0	0.6472364124252026	0.7894023352862747	0.9264735945676482
VerNL	0.0004928449412886883	0.23990040725366885	0.00032995827847986844	0.6653964075322027	7.012307345222718e-05	0.03664259102857075	0.9781147004348607	0.0032895168071510575	0.00856765215489778	0.09023504043384371	0.5160696210616291	0.00047824465233833814	0.6472364124252026	0.0	1.8187638095690342e-06	5.52659003439521e-05
VerPN	0.00019488200040388077	0.2378020275258315	5.410463314501641e-06	0.8711837997313935	0.00011053822478870218	0.03456587423827628	0.6985393337442606	0.020413268169169396	0.007626484615782738	0.07352866053644122	0.6472364124252026	1.0587514645181699e-05	0.7894023352862747	1.8187638095690342e-06	0.0	0.00010653335832204869
WP_CC	2.686256652377525e-07	0.14484330653420313	5.052644901256574e-09	0.5835085034918012	6.05907136088493e-28	0.10718178816694088	0.06241567418643731	0.010541342209162448	0.16031965050473138	0.031625808827984755	0.3821811432408392	0.0008525774283002158	0.9264735945676482	5.52659003439521e-05	0.00010653335832204869	0.0
