	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	1.0	0.16092603049124787	0.7120271033314511	-0.07961603613777526	0.8588368153585545	0.46696781479390176	-0.2987012987012987	0.4138904573687182	0.5042348955392434	0.24675324675324675	0.7300959909655562	-0.14511575381140598	0.6804065499717674	0.7131564088085828	0.8610954263128177
FAO	0.16092603049124787	1.0	0.37775268210050816	0.09542631281761717	0.313382269904009	0.020892151326933936	-0.3190287972896669	0.10446075663466968	-0.0660643704121965	0.6770186335403726	0.18351214003387917	0.17786561264822134	0.26143421795595706	0.26256352343308864	0.32128740824393
G2M	0.7120271033314511	0.37775268210050816	1.0	0.07848673066064371	0.9130434782608695	0.2987012987012987	-0.39920948616600793	0.44776962168266515	0.21739130434782608	0.42970073404856013	0.7018633540372671	0.06719367588932806	0.6950875211744777	0.8080180688876341	0.9085262563523433
GLYC	-0.07961603613777526	0.09542631281761717	0.07848673066064371	1.0	-0.11236589497459062	-0.435347261434218	-0.3675889328063241	0.14059853190287974	-0.014116318464144552	-0.1101072840203275	0.37323546019198195	0.007340485601355167	-0.09768492377188029	0.03670242800677583	-0.12365894974590627
KEGG_CC	0.8588368153585545	0.313382269904009	0.9130434782608695	-0.11236589497459062	1.0	0.35629587803500845	-0.40033879164313946	0.5437605872388481	0.29983060417843027	0.44551101072840205	0.665725578769057	-0.017504234895539244	0.7447769621682665	0.7312252964426877	0.9988706945228685
NefAC	0.46696781479390176	0.020892151326933936	0.2987012987012987	-0.435347261434218	0.35629587803500845	1.0	0.37888198757763975	0.14285714285714285	0.4613212874082439	0.16544325239977414	0.3167701863354037	0.2478825522303783	0.44776962168266515	0.4522868435911914	0.35290796160361376
NefMES	-0.2987012987012987	-0.3190287972896669	-0.39920948616600793	-0.3675889328063241	-0.40033879164313946	0.37888198757763975	1.0	-0.033314511575381144	0.16431394692264256	-0.2523997741389046	-0.1857707509881423	0.2140033879164314	0.006211180124223602	-0.08752117447769622	-0.40372670807453415
NefNPC	0.4138904573687182	0.10446075663466968	0.44776962168266515	0.14059853190287974	0.5437605872388481	0.14285714285714285	-0.033314511575381144	1.0	0.38114059853190285	0.35177865612648224	0.5347261434217956	0.13382269904009034	0.5979672501411631	0.4906832298136646	0.5335968379446641
NefOPC	0.5042348955392434	-0.0660643704121965	0.21739130434782608	-0.014116318464144552	0.29983060417843027	0.4613212874082439	0.16431394692264256	0.38114059853190285	1.0	0.32580463015245625	0.44551101072840205	-0.17221908526256352	0.5460191981931113	0.5527950310559007	0.30999435347261434
OXPHOS	0.24675324675324675	0.6770186335403726	0.42970073404856013	-0.1101072840203275	0.44551101072840205	0.16544325239977414	-0.2523997741389046	0.35177865612648224	0.32580463015245625	1.0	0.12365894974590627	0.0660643704121965	0.36984754376058726	0.3890457368718238	0.4590626764539808
VerCL	0.7300959909655562	0.18351214003387917	0.7018633540372671	0.37323546019198195	0.665725578769057	0.3167701863354037	-0.1857707509881423	0.5347261434217956	0.44551101072840205	0.12365894974590627	1.0	-0.11123658949745906	0.6815358554488989	0.7933370976849238	0.6589497459062676
VerMES	-0.14511575381140598	0.17786561264822134	0.06719367588932806	0.007340485601355167	-0.017504234895539244	0.2478825522303783	0.2140033879164314	0.13382269904009034	-0.17221908526256352	0.0660643704121965	-0.11123658949745906	1.0	-0.10333145115753811	-0.06041784302653868	-0.020892151326933936
VerNL	0.6804065499717674	0.26143421795595706	0.6950875211744777	-0.09768492377188029	0.7447769621682665	0.44776962168266515	0.006211180124223602	0.5979672501411631	0.5460191981931113	0.36984754376058726	0.6815358554488989	-0.10333145115753811	1.0	0.8294748729531338	0.7515527950310559
VerPN	0.7131564088085828	0.26256352343308864	0.8080180688876341	0.03670242800677583	0.7312252964426877	0.4522868435911914	-0.08752117447769622	0.4906832298136646	0.5527950310559007	0.3890457368718238	0.7933370976849238	-0.06041784302653868	0.8294748729531338	1.0	0.7323546019198193
WP_CC	0.8610954263128177	0.32128740824393	0.9085262563523433	-0.12365894974590627	0.9988706945228685	0.35290796160361376	-0.40372670807453415	0.5335968379446641	0.30999435347261434	0.4590626764539808	0.6589497459062676	-0.020892151326933936	0.7515527950310559	0.7323546019198193	1.0
