	BIOCARTA_CC	FAO	G2M	GLYC	KEGG_CC	NefAC	NefMES	NefNPC	NefOPC	OXPHOS	VerCL	VerMES	VerNL	VerPN	WP_CC
BIOCARTA_CC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
FAO	0.20000000000000007	0.0	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.3999999999999999	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.3999999999999999	0.20000000000000007
G2M	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
GLYC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
KEGG_CC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
NefAC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
NefMES	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
NefNPC	0.20000000000000007	0.3999999999999999	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.0	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.0	0.20000000000000007
NefOPC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
OXPHOS	0.3999999999999999	0.20000000000000007	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.20000000000000007	0.3999999999999999	0.0	0.3999999999999999	0.0	0.3999999999999999	0.20000000000000007	0.3999999999999999
VerCL	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
VerMES	0.3999999999999999	0.20000000000000007	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.3999999999999999	0.20000000000000007	0.3999999999999999	0.0	0.3999999999999999	0.0	0.3999999999999999	0.20000000000000007	0.3999999999999999
VerNL	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
VerPN	0.20000000000000007	0.3999999999999999	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.0	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.20000000000000007	0.0	0.20000000000000007
WP_CC	0.0	0.20000000000000007	0.0	0.0	0.0	0.0	0.0	0.20000000000000007	0.0	0.3999999999999999	0.0	0.3999999999999999	0.0	0.20000000000000007	0.0
